time,w
13:08:52:910699,2.2197
13:08:53:242278,2.2197
13:08:53:447993,2.2197
13:08:53:726920,2.2197
13:08:53:996634,2.21932
13:08:54:315310,2.21932
13:08:54:529381,2.21932
13:08:54:804853,2.21932
13:08:55:114421,2.22423
13:08:55:350337,2.22423
13:08:55:626589,2.22423
13:08:55:880284,2.22423
13:08:56:206676,2.22423
13:08:56:429523,2.22423
13:08:56:706485,2.22423
13:08:56:990886,2.22423
13:08:57:286384,2.22423
13:08:57:543112,2.22423
13:08:57:776833,2.22423
13:08:58:062122,2.22423
13:08:58:374026,2.21932
13:08:58:592898,2.21932
13:08:58:870180,2.22423
13:08:59:140217,2.22423
13:08:59:475401,2.22423
13:08:59:678751,2.22423
13:08:59:951603,2.22423
13:09:00:228003,2.22423
13:09:00:497858,2.22423
13:09:00:761599,2.22423
13:09:01:033380,2.22423
