time,w
02:36:40:347339,1.4355
02:36:40:571409,1.4355
02:36:40:842753,1.44045
02:36:41:104887,1.44045
02:36:41:384163,0.93933
02:36:41:649285,0.93933
02:36:41:925515,0.48403
02:36:42:186165,0.48403
02:36:42:468626,0.55389
02:36:42:731875,0.55389
02:36:43:009398,0.46906000000000003
02:36:43:281970,0.46906000000000003
02:36:43:551392,0.54391
02:36:43:815773,0.54391
02:36:44:082724,0.60878
02:36:44:381069,0.60878
02:36:44:630458,0.76692
02:36:44:897192,0.76692
02:36:45:180641,0.5738500000000001
02:36:45:471818,0.5738500000000001
02:36:45:713724,0.50898
02:36:45:980687,0.50898
02:36:46:259214,0.50898
02:36:46:556536,0.50898
02:36:46:796730,0.51896
02:36:47:071842,0.51896
02:36:47:343307,0.51896
02:36:47:617929,0.51896
02:36:47:876470,0.51397
02:36:48:148188,0.51397
02:36:48:425811,0.51896
