time,w
13:09:02:889605,2.22423
13:09:03:174394,2.22423
13:09:03:423697,2.22423
13:09:03:693283,2.22423
13:09:03:971082,2.22423
13:09:04:258043,2.22423
13:09:04:519282,2.2197
13:09:04:790041,2.2197
13:09:05:047640,2.22423
13:09:05:388943,2.22423
13:09:05:594224,2.22423
13:09:05:872737,2.22423
13:09:06:146678,2.22423
13:09:06:438044,2.22423
13:09:06:680837,2.22423
13:09:06:954527,2.22423
13:09:07:261077,2.22423
13:09:07:539524,2.22423
13:09:07:775608,2.22423
13:09:08:031697,2.22423
13:09:08:321252,2.22423
13:09:08:578982,2.22423
13:09:08:854861,2.21932
13:09:09:127037,2.21932
13:09:09:423481,2.22423
13:09:09:715814,2.22423
13:09:09:932240,2.21932
13:09:10:195481,2.21932
13:09:10:507642,2.22423
13:09:10:751032,2.22423
