time,w
02:31:30:560701,1.4355
02:31:30:766358,1.4355
02:31:31:035923,1.4355
02:31:31:295370,1.4355
02:31:31:575172,1.3860000000000001
02:31:31:839255,1.3860000000000001
02:31:32:112993,0.61377
02:31:32:392682,0.61377
02:31:32:665135,0.5389200000000001
02:31:32:935939,0.5389200000000001
02:31:33:205293,0.52395
02:31:33:477577,0.52395
02:31:33:752991,0.51896
02:31:34:009621,0.51896
02:31:34:284983,0.56886
02:31:34:562865,0.56886
02:31:34:822195,0.47904
02:31:35:092129,0.47904
02:31:35:371185,0.60379
02:31:35:674623,0.60379
02:31:35:915118,0.54391
02:31:36:174057,0.54391
02:31:36:452646,0.6736500000000001
02:31:36:720111,0.6736500000000001
02:31:36:995091,0.46906000000000003
02:31:37:272960,0.46906000000000003
02:31:37:540029,0.46499999999999997
02:31:37:803773,0.46499999999999997
02:31:38:080240,0.58882
02:31:38:357333,0.58882
02:31:38:627147,0.50399
