time,w
13:04:02:982080,2.2197
13:04:03:277811,2.21932
13:04:03:519309,2.21932
13:04:03:791718,2.2148000000000003
13:04:04:061737,2.2148000000000003
13:04:04:368964,2.21932
13:04:04:603217,2.21932
13:04:04:874709,2.21932
13:04:05:168062,2.21932
13:04:05:456373,2.22423
13:04:05:699778,2.22423
13:04:05:959876,2.21932
13:04:06:221085,2.21932
13:04:06:502219,2.22423
13:04:06:768353,2.22423
13:04:07:035731,2.22423
13:04:07:346866,2.22423
13:04:07:666465,2.21932
13:04:07:848650,2.21932
13:04:08:124804,2.22423
13:04:08:425758,2.22423
13:04:08:667572,2.21932
13:04:08:933817,2.21932
13:04:09:212826,2.22423
13:04:09:554979,2.22423
13:04:09:750637,2.21932
13:04:10:017477,2.21932
13:04:10:297420,2.22423
13:04:10:600418,2.22423
13:04:10:832064,2.22423
