time,w
02:30:32:349829,1.4355
02:30:32:623315,1.4355
02:30:32:887784,1.4355
02:30:33:201887,1.12819
02:30:33:422961,1.12819
02:30:33:707915,0.5738500000000001
02:30:33:975311,0.5738500000000001
02:30:34:239062,0.51397
02:30:34:517694,0.51397
02:30:34:784490,1.1904
02:30:35:059323,1.1904
02:30:35:333205,0.97412
02:30:35:602862,0.97412
02:30:35:866683,1.0586099999999998
02:30:36:171864,1.0586099999999998
02:30:36:416228,1.20032
02:30:36:682627,1.20032
02:30:36:946713,1.0685499999999999
02:30:37:244043,1.0685499999999999
02:30:37:503689,1.0287899999999999
02:30:37:770332,1.0287899999999999
02:30:38:042580,1.13316
02:30:38:356520,1.13316
02:30:38:580238,1.0934
02:30:38:857934,1.0934
02:30:39:132768,1.0586099999999998
02:30:39:401227,1.0586099999999998
02:30:39:664383,0.6673200000000001
02:30:39:943379,0.6673200000000001
02:30:40:210327,0.52395
