time,w
13:03:34:246509,2.22423
13:03:34:474974,2.21932
13:03:34:746932,2.21932
13:03:35:033119,2.22423
13:03:35:327798,2.22423
13:03:35:560819,2.2197
13:03:35:830925,2.2197
13:03:36:123000,2.22423
13:03:36:363344,2.22423
13:03:36:639906,2.22423
13:03:36:916478,2.22423
13:03:37:207059,2.21932
13:03:37:462840,2.21932
13:03:37:724831,2.22423
13:03:37:994468,2.22423
13:03:38:298058,2.21932
13:03:38:547406,2.21932
13:03:38:828245,2.22423
13:03:39:080037,2.22423
13:03:39:398880,2.22423
13:03:39:625117,2.22423
13:03:39:890243,2.22423
13:03:40:195445,2.22423
13:03:40:493295,2.22423
13:03:40:740668,2.22423
13:03:40:978970,2.22423
13:03:41:261826,2.22423
13:03:41:545913,2.21932
13:03:41:791173,2.21932
13:03:42:071431,2.22423
