time,w
13:06:27:810414,2.2197
13:06:28:094199,2.2197
13:06:28:343931,2.2197
13:06:28:612819,2.2197
13:06:28:884082,2.22423
13:06:29:178091,2.22423
13:06:29:420815,2.22423
13:06:29:694082,2.22423
13:06:29:956538,2.21932
13:06:30:289779,2.21932
13:06:30:501743,2.22423
13:06:30:776509,2.22423
13:06:31:060999,2.22423
13:06:31:389576,2.22423
13:06:31:627837,2.22423
13:06:31:856360,2.22423
13:06:32:129277,2.22423
13:06:32:437292,2.22423
13:06:32:677153,2.22423
13:06:32:953567,2.22423
13:06:33:237819,2.22423
13:06:33:487701,2.22423
13:06:33:753256,2.22423
13:06:34:021816,2.22423
13:06:34:333742,2.22423
13:06:34:565273,2.22423
13:06:34:839058,2.22423
13:06:35:105067,2.22423
13:06:35:500235,2.22423
13:06:35:829450,2.22423
