time,w
13:03:43:677432,2.2148000000000003
13:03:43:950526,2.2148000000000003
13:03:44:213961,2.21932
13:03:44:532352,2.21932
13:03:44:756190,2.22423
13:03:45:029317,2.22423
13:03:45:321803,2.21932
13:03:45:628085,2.21932
13:03:45:871442,2.22423
13:03:46:105248,2.22423
13:03:46:379108,2.21932
13:03:46:656108,2.21932
13:03:46:928905,2.22423
13:03:47:195819,2.22423
13:03:47:495064,2.21932
13:03:47:740602,2.21932
13:03:48:009459,2.22423
13:03:48:273267,2.22423
13:03:48:599221,2.22423
13:03:48:824600,2.22423
13:03:49:099880,2.22423
13:03:49:362029,2.22423
13:03:49:680521,2.22423
13:03:49:903604,2.22423
13:03:50:172857,2.21932
13:03:50:452236,2.21932
13:03:50:778455,2.22423
13:03:50:990259,2.22423
13:03:51:259628,2.21932
13:03:51:542952,2.21932
