time,w
02:34:44:063593,1.43055
02:34:44:348473,1.43055
02:34:44:609961,1.3860000000000001
02:34:44:881861,1.3860000000000001
02:34:45:152865,0.65736
02:34:45:430098,0.65736
02:34:45:702872,0.50898
02:34:45:968695,0.50898
02:34:46:241121,0.53393
02:34:46:511457,0.53393
02:34:46:789241,0.55389
02:34:47:060255,0.55389
02:34:47:324778,0.48902000000000007
02:34:47:591932,0.48902000000000007
02:34:47:875680,0.8266800000000001
02:34:48:135139,0.8266800000000001
02:34:48:409130,0.51397
02:34:48:676086,0.51397
02:34:48:999290,0.60379
02:34:49:214973,0.60379
02:34:49:493682,0.5489
02:34:49:756471,0.5489
02:34:50:082608,0.5489
02:34:50:299865,0.5489
02:34:50:582567,0.51397
02:34:50:873064,0.51397
02:34:51:127429,0.53393
02:34:51:390255,0.53393
02:34:51:668841,0.50399
02:34:51:924987,0.50399
