time,w
02:33:17:110770,1.4355
02:33:17:380917,1.44045
02:33:17:642068,1.44045
02:33:17:910049,1.23008
02:33:18:220352,1.23008
02:33:18:458113,0.74202
02:33:18:735002,0.74202
02:33:19:004073,0.47405
02:33:19:310789,0.47405
02:33:19:540003,0.46906000000000003
02:33:19:818030,0.46906000000000003
02:33:20:088222,0.57884
02:33:20:356835,0.57884
02:33:20:635850,0.54391
02:33:20:898139,0.54391
02:33:21:174394,0.61377
02:33:21:439335,0.61377
02:33:21:717406,0.59381
02:33:21:981956,0.59381
02:33:22:251016,0.48403
02:33:22:555813,0.48403
02:33:22:790593,0.47904
02:33:23:067434,0.47904
02:33:23:352677,0.5389200000000001
02:33:23:604628,0.5389200000000001
02:33:23:883091,0.52894
02:33:24:154619,0.52894
02:33:24:449019,0.50898
02:33:24:693993,0.50898
02:33:24:963815,0.50898
