time,w
02:30:41:947460,1.33424
02:30:42:215318,1.44045
02:30:42:484116,1.44045
02:30:42:754667,1.20032
02:30:43:031250,1.20032
02:30:43:293140,0.6474000000000001
02:30:43:571715,0.6474000000000001
02:30:43:876832,0.56886
02:30:44:113814,0.56886
02:30:44:375701,0.47904
02:30:44:660223,0.47904
02:30:44:954774,0.55389
02:30:45:192860,0.55389
02:30:45:471371,0.50399
02:30:45:755092,0.50399
02:30:46:004820,0.55389
02:30:46:284277,0.55389
02:30:46:555244,0.7221
02:30:46:829152,0.7221
02:30:47:087568,0.5489
02:30:47:360836,0.5489
02:30:47:633223,0.50399
02:30:47:908306,0.50399
02:30:48:173805,0.53393
02:30:48:455305,0.53393
02:30:48:716541,0.48902000000000007
02:30:49:002889,0.48902000000000007
02:30:49:259115,0.52894
02:30:49:538298,0.52894
02:30:49:802304,0.46906000000000003
02:30:50:105270,0.46906000000000003
