time,w
02:31:11:422598,1.4355
02:31:11:698376,1.4355
02:31:12:001994,1.4355
02:31:12:238972,1.18048
02:31:12:519832,1.18048
02:31:12:784170,0.52395
02:31:13:052447,0.52395
02:31:13:324216,0.7221
02:31:13:619145,0.7221
02:31:13:865243,0.51397
02:31:14:130178,0.51397
02:31:14:403614,0.48403
02:31:14:676676,0.48403
02:31:14:951318,0.50898
02:31:15:213313,0.50898
02:31:15:495146,0.48403
02:31:15:764245,0.48403
02:31:16:036406,0.46407000000000004
02:31:16:301919,0.46407000000000004
02:31:16:569451,0.5489
02:31:16:835407,0.5489
02:31:17:121262,0.5489
02:31:17:388501,0.5489
02:31:17:658355,0.49401000000000006
02:31:17:925080,0.49401000000000006
02:31:18:191390,0.51896
02:31:18:476317,0.51896
02:31:18:767060,0.53393
02:31:19:031878,0.53393
02:31:19:281479,0.51397
