time,w
13:05:10:539167,2.21932
13:05:10:798632,2.21932
13:05:11:066656,2.21932
13:05:11:344206,2.21932
13:05:11:686154,2.22423
13:05:11:891358,2.22423
13:05:12:161210,2.21932
13:05:12:430307,2.21932
13:05:12:740468,2.22423
13:05:12:975655,2.22423
13:05:13:241936,2.21932
13:05:13:538618,2.21932
13:05:13:812593,2.22423
13:05:14:053300,2.22423
13:05:14:326207,2.22423
13:05:14:603310,2.22423
13:05:14:927182,2.22423
13:05:15:140687,2.22423
13:05:15:406938,2.21932
13:05:15:699363,2.21932
13:05:15:949773,2.22423
13:05:16:218692,2.22423
13:05:16:501037,2.22423
13:05:16:836333,2.22423
13:05:17:041544,2.22423
13:05:17:298781,2.22423
13:05:17:582971,2.21932
13:05:17:894737,2.21932
13:05:18:127354,2.21932
13:05:18:380260,2.21932
