time,w
13:05:00:999334,2.21932
13:05:01:217247,2.21932
13:05:01:484501,2.22423
13:05:01:757749,2.22423
13:05:02:067268,2.22423
13:05:02:289579,2.22423
13:05:02:567002,2.22423
13:05:02:855515,2.22423
13:05:03:154654,2.22423
13:05:03:373838,2.22423
13:05:03:649998,2.22423
13:05:03:975733,2.22423
13:05:04:183228,2.22423
13:05:04:454814,2.22423
13:05:04:733743,2.22423
13:05:05:031033,2.22423
13:05:05:279874,2.22423
13:05:05:552434,2.22423
13:05:05:812317,2.21932
13:05:06:134233,2.21932
13:05:06:357286,2.22423
13:05:06:633623,2.22423
13:05:06:899508,2.21932
13:05:07:251536,2.21932
13:05:07:437159,2.21932
13:05:07:717854,2.21932
13:05:07:982601,2.22423
13:05:08:305725,2.22423
13:05:08:521760,2.22423
13:05:08:797184,2.22423
