,time,VSZ,RSS
0,19:46:56:803583,,
1,19:46:56:899900,0.00019625918106402906,0.0
2,19:46:56:987084,0.0,0.0
3,19:46:57:071357,0.0,0.0
4,19:46:57:250664,0.0,0.0
5,19:46:57:395305,0.0,0.0
6,19:46:57:532456,0.0,0.0
7,19:46:57:622556,0.0,0.0
8,19:46:57:798100,0.01908394677068337,-0.013807069219440304
9,19:46:57:885523,0.014840638903070635,0.006693511826981968
10,19:46:58:039072,0.0,0.0
11,19:46:58:187114,0.010639276494701866,0.0077615894039735345
12,19:46:58:333107,-0.0018801751037509362,0.06240307021002556
13,19:46:58:423916,-0.00026503126228971663,0.00017319444788088667
14,19:46:58:559122,0.0034805264403137137,0.003438551355630315
15,19:46:58:646712,0.00128682214583975,0.00034514212459635374
16,19:46:58:737172,0.0025901958392320346,-0.021613229169233805
17,19:46:58:835127,0.0,0.0
18,19:46:58:927173,0.0,0.0
19,19:46:59:064292,-8.489060430827422e-06,0.001057934508816194
20,19:46:59:186492,0.0,0.0
21,19:46:59:329277,0.0,0.0
22,19:46:59:468959,0.0,0.0
23,19:46:59:578006,0.0,0.0
24,19:46:59:710229,0.0,0.0
25,19:46:59:845628,0.0,0.0
26,19:46:59:992154,-0.0022920657737985906,-0.0060641135322832
27,19:47:00:081233,0.004594662816982176,0.0076200602516391935
28,19:47:00:182081,0.0,0.0
29,19:47:00:316711,0.0,0.0
30,19:47:00:459592,0.0,0.0
31,19:47:00:612430,0.0,0.0
32,19:47:00:762586,0.0,-0.001130596452439625
33,19:47:00:897155,0.0,0.0
34,19:47:01:022737,0.0,0.0
35,19:47:01:160684,-0.0019254495303541175,-0.006187589606861721
36,19:47:01:260204,0.0,0.0
37,19:47:01:361817,0.0,0.0
38,19:47:01:517172,0.0,0.0
39,19:47:01:668851,0.0,0.0
40,19:47:01:813718,0.0,0.0
41,19:47:01:965105,0.0,0.0
42,19:47:02:069463,0.0,0.0
43,19:47:02:206704,0.0,0.0
44,19:47:02:349822,0.0,0.0
45,19:47:02:494407,0.0,0.0
46,19:47:02:642203,0.0,0.0
47,19:47:02:787221,0.0,0.0
48,19:47:02:928365,0.0,0.0
49,19:47:03:025753,0.0,0.0
50,19:47:03:154834,0.0,0.0
51,19:47:03:276945,0.0,0.0
52,19:47:03:417559,0.0,0.0
53,19:47:03:525800,0.0,0.0
54,19:47:03:663758,0.0,0.0
55,19:47:03:763549,0.0,0.0
56,19:47:03:909292,0.0,0.0
57,19:47:04:054879,-0.013914307778038593,-0.006656374174280555
58,19:47:04:208311,0.0,0.0
59,19:47:04:346492,0.0,0.0
60,19:47:04:499553,0.0,0.0
61,19:47:04:606135,0.0,0.0
62,19:47:04:749629,0.0,0.0
63,19:47:04:905500,0.0,0.0
64,19:47:05:050844,0.0,0.0
65,19:47:05:197932,0.0,0.0
66,19:47:05:321410,0.0,0.0
67,19:47:05:461831,0.0,0.0
68,19:47:05:560780,0.0,0.0
69,19:47:05:689287,0.0,0.0
70,19:47:05:821712,0.0,0.0
71,19:47:05:964445,0.0,0.0
72,19:47:06:082227,0.0,0.0
73,19:47:06:210613,0.0,0.0
74,19:47:06:352346,0.0,0.0
75,19:47:06:462329,0.0,0.0
76,19:47:06:607680,0.0,0.0
