,time,VSZ,RSS
0,19:47:27:017996,,
1,19:47:27:165104,0.00018769035641263976,0.0
2,19:47:27:341878,0.0,0.0
3,19:47:27:448693,0.0,0.0
4,19:47:27:614480,0.0,0.0
5,19:47:27:709706,0.0,0.0
6,19:47:27:805170,0.0,0.0
7,19:47:27:894609,9.382756767672973e-05,-0.015372149002597757
8,19:47:28:069864,0.028478259633481384,0.0025173064820642743
9,19:47:28:255508,0.001570106065087451,0.0
10,19:47:28:423427,0.009358949236463188,0.00598773480129422
11,19:47:28:525388,-0.0010882701972557696,0.057840925454807346
12,19:47:28:619052,-0.00036680170809155754,0.0004764497685816327
13,19:47:28:723163,0.0033927916185176876,0.003220173707962015
14,19:47:28:819464,0.0011980623592822148,-0.022152399466534023
15,19:47:28:969169,0.002494112259583847,0.0032132041887238394
16,19:47:29:065740,0.0,0.0
17,19:47:29:215537,0.0,0.0
18,19:47:29:340385,-8.157072589831671e-06,0.0008295313148072303
19,19:47:29:435003,0.0,0.0
20,19:47:29:560947,0.0,0.0
21,19:47:29:690525,0.0,0.0
22,19:47:29:831961,0.0,0.0
23,19:47:29:946392,0.0,0.0
24,19:47:30:052882,0.0,0.0
25,19:47:30:158177,0.0,0.0
26,19:47:30:254396,0.002477051248586104,0.003223281300363867
27,19:47:30:395083,0.0039816972119981475,0.009317482902648333
28,19:47:30:498776,0.0,0.0
29,19:47:30:645711,0.0,0.0
30,19:47:30:792577,0.0,0.0
31,19:47:30:895904,0.0,0.0
32,19:47:30:990381,0.0,0.0
33,19:47:31:085048,0.0,0.0
34,19:47:31:225006,0.0,0.0
35,19:47:31:358115,-1.8910996744558872e-05,0.0005002273760801312
36,19:47:31:482234,-0.001599360255897686,-0.0038180082723512365
37,19:47:31:597040,0.0,0.0
38,19:47:31:749119,0.0,0.0
39,19:47:31:895983,0.0,0.0
40,19:47:32:045516,0.0,0.0
41,19:47:32:154586,0.0,0.0
42,19:47:32:247809,0.0,0.0
43,19:47:32:383918,0.0,0.0
44,19:47:32:511223,0.0,0.0
45,19:47:32:657646,0.0,0.0
46,19:47:32:780184,0.0,0.0
47,19:47:32:922316,0.0,0.0
48,19:47:33:066967,0.0,0.0
49,19:47:33:164786,0.0,0.0
50,19:47:33:312370,0.0,0.0
51,19:47:33:462249,0.0,0.0
52,19:47:33:596042,0.0,0.0
53,19:47:33:730948,0.0,0.0
54,19:47:33:844138,0.0,0.0
55,19:47:33:944812,0.0,0.0
56,19:47:34:048521,0.0,0.0
57,19:47:34:197863,0.0,0.0
58,19:47:34:333783,-0.013397157670285376,-0.005817402016699336
59,19:47:34:476439,0.0,0.0
60,19:47:34:623145,0.0,0.0
61,19:47:34:768884,0.0,0.0
62,19:47:34:865271,0.0,0.0
63,19:47:35:001091,0.0,0.0
64,19:47:35:108222,0.0,0.0
65,19:47:35:251152,0.0,0.0
66,19:47:35:386051,0.0,0.0
67,19:47:35:538906,0.0,0.0
68,19:47:35:674509,0.0,0.0
69,19:47:35:773124,0.0,0.0
70,19:47:35:922603,0.0,0.0
71,19:47:36:031862,0.0,0.0
72,19:47:36:175324,0.0,0.0
73,19:47:36:317241,0.0,0.0
74,19:47:36:463140,0.0,0.0
75,19:47:36:613770,0.0,0.0
76,19:47:36:753151,0.0,0.0
