time[ms],cpu_load,cpu_scaling_freq
0,,
100,0.9657534246575342,
200,0.864516129032258,
300,0.7730061349693251,
400,0.9710144927536232,
500,0.9751552795031055,
600,0.9371069182389937,
700,0.921875,
800,0.8382352941176471,
900,0.8682926829268293,
1000,0.8841201716738197,
1100,0.8397435897435898,
1200,0.7071428571428572,
1300,0.703125,
1400,0.6190476190476191,
1500,0.6237623762376238,
1600,0.6169154228855721,
1700,0.6323529411764706,
1800,0.6190476190476191,
1900,,
2000,,
2100,0.6854838709677419,
2200,0.6341463414634146,
2300,0.6276595744680851,
2400,0.5815217391304348,
2500,0.6586826347305389,
2600,0.5725806451612904,
2700,0.6060606060606061,
2800,0.6620689655172414,
2900,0.6625766871165644,
3000,0.6666666666666666,
3100,0.36507936507936506,
3200,0.6639344262295082,
3300,0.6298701298701299,
3400,0.6012658227848101,
3500,0.5773809523809523,
3600,0.6625766871165644,
3700,0.6439024390243903,
3800,0.6060606060606061,
3900,0.6214285714285714,
4000,,
4100,,
4200,0.45089285714285715,
4300,0.7115384615384616,
4400,0.6242424242424243,
4500,0.599009900990099,
4600,0.6534090909090909,
4700,0.5886524822695035,
4800,0.6666666666666666,
4900,0.5759493670886076,
5000,0.6325301204819277,
5100,0.6368715083798883,
5200,0.6608695652173913,
5300,0.6226415094339622,
5400,0.6149732620320856,
5500,0.6190476190476191,
5600,0.4973544973544973,
5700,0.5827814569536424,
5800,0.6602564102564102,
5900,0.5886075949367089,
6000,0.5789473684210527,
6100,,
6200,,
6300,0.6739130434785909,
6400,0.6412213740458015,
6500,0.5962732919254659,
6600,0.6178343949044586,
6700,0.5620437956204379,
6800,0.6130952380952381,
6900,0.6267605633802817,
7000,0.6226415094339622,
7100,0.5804878048780487,
7200,0.56875,
7300,0.691358024691358,
7400,0.621301775147929,
7500,0.6474820143884892,
7600,0.6618705035971223,
7700,0.625,
7800,0.6644295302013423,
7900,0.5793103448275863,
8000,0.5875706214689266,
