time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,0.8888888888888888,1996.0
200,0.75,1996.0
300,0.8888888888888888,1996.0
400,,
500,,1996.0
600,1.0,1996.0
700,,
800,,1996.0
900,0.9333333333333333,1996.0
1000,0.9166666666666666,1996.0
1100,0.75,1996.0
1200,0.36363636363636365,1132.0
1300,0.36363636363636365,1132.0
1400,,
1500,,1996.0
1600,0.21428571428571427,1747.0
1700,0.0,1843.0
1800,0.1,1996.0
1900,0.15384615384615385,825.0
2000,0.09090909090909091,1747.0
2100,,
2200,,
2300,,
2400,,
2500,,
2600,,
2700,,1996.0
2800,0.11594202898550725,1996.0
2900,0.3,1363.0
3000,0.16666666666666666,825.0
3100,0.18181818181818182,1996.0
3200,0.125,1747.0
3300,0.1111111111111111,1996.0
3400,0.125,1996.0
3500,0.25,1536.0
3600,,
3700,,825.0
3800,,
3900,,1996.0
4000,0.16666666666666666,1996.0
4100,0.14285714285714285,825.0
4200,,
4300,,1363.0
4400,0.26666666666666666,1843.0
4500,0.1,1996.0
4600,0.4,1132.0
4700,0.21428571428571427,825.0
4800,0.1111111111111111,1363.0
4900,0.2,1363.0
5000,,
5100,,1132.0
5200,0.25,1996.0
5300,,
5400,,1747.0
5500,0.16666666666666666,1996.0
5600,0.0,979.0
5700,0.2222222222222222,825.0
5800,0.09090909090909091,1996.0
5900,0.2222222222222222,825.0
6000,0.25,1843.0
6100,0.1,1536.0
6200,0.3076923076923077,1536.0
6300,0.3,1536.0
6400,,
6500,,1996.0
6600,0.16666666666666666,1363.0
6700,0.125,825.0
6800,0.2,979.0
6900,,
7000,,1996.0
7100,0.15384615384615385,1536.0
7200,0.2222222222222222,1363.0
7300,0.35714285714285715,1747.0
7400,0.25,1996.0
7500,0.1111111111111111,1132.0
7600,0.0,1843.0
7700,0.2727272727272727,1996.0
7800,,
7900,,1996.0
