time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,0.8181818181818182,1996.0
200,1.0,1996.0
300,1.0,1996.0
400,,
500,,1996.0
600,,
700,,1996.0
800,,
900,,1996.0
1000,0.9090909090909091,1996.0
1100,0.25,1843.0
1200,0.4444444444444444,1996.0
1300,0.2727272727272727,1996.0
1400,0.45454545454545453,1996.0
1500,0.16666666666666666,1536.0
1600,,
1700,,825.0
1800,0.15789473684210525,1996.0
1900,0.4166666666666667,1747.0
2000,0.1111111111111111,1996.0
2100,0.125,1996.0
2200,,
2300,,1871.5
2400,0.19230769230769232,979.0
2500,0.36363636363636365,1996.0
2600,,
2700,,1996.0
2800,,
2900,,979.0
3000,0.1,1747.0
3100,0.3333333333333333,1996.0
3200,0.16,1919.5
3300,,
3400,,1363.0
3500,0.18181818181818182,1996.0
3600,0.16666666666666666,1363.0
3700,,
3800,,1536.0
3900,0.15,1536.0
4000,0.18181818181818182,1747.0
4100,0.3333333333333333,1363.0
4200,,
4300,,1536.0
4400,0.26666666666666666,1747.0
4500,0.3,1747.0
4600,0.125,1996.0
4700,0.3,825.0
4800,0.16666666666666666,1363.0
4900,0.1,1843.0
5000,0.3333333333333333,1132.0
5100,0.2727272727272727,1363.0
5200,,
5300,,1919.5
5400,,
5500,,1536.0
5600,0.2,1843.0
5700,0.1111111111111111,1363.0
5800,0.1111111111111111,1996.0
5900,0.36363636363636365,1747.0
6000,0.16666666666666666,1363.0
6100,0.1111111111111111,1536.0
6200,0.1,825.0
6300,0.4166666666666667,1363.0
6400,,
6500,,825.0
6600,0.23076923076923078,1996.0
6700,0.25,1996.0
6800,0.2,1996.0
6900,,
7000,,1996.0
7100,0.21052631578947367,1747.0
7200,0.18181818181818182,1747.0
7300,0.2727272727272727,1363.0
7400,0.16666666666666666,1363.0
7500,0.3333333333333333,825.0
7600,0.125,1363.0
7700,0.25,1996.0
7800,0.1,1747.0
