,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.953125,,1.0,,0.9375,,1.0,0.9090909090909091,
2,200,0.9533333333333334,,,,0.7777777777777778,,0.8461538461538461,0.9090909090909091,
3,300,0.8561643835616438,0.8108108108108109,,0.9230769230769231,0.8181818181818182,0.75,,1.0,1.0
4,400,0.9047619047619048,,0.9230769230769231,1.0,0.8333333333333334,,,1.0,1.0
5,500,0.9256756756756757,,1.0,,,,0.9333333333333333,,
6,600,0.9504132231404959,0.8666666666666667,0.9230769230769231,,,0.9230769230769231,0.9333333333333333,,
7,700,0.9526627218934911,0.9090909090909091,,1.0,0.9230769230769231,0.9230769230769231,,1.0,0.9333333333333333
8,800,0.8742857142857143,0.8181818181818182,,0.9230769230769231,0.8,0.8,,1.0,0.8461538461538461
9,900,0.7202072538860104,0.6,0.7857142857142857,0.75,0.8,0.6666666666666666,0.75,0.5,0.36363636363636365
10,1000,0.6212121212121212,0.7,0.7857142857142857,0.7272727272727273,0.8181818181818182,,0.8461538461538461,0.125,
11,1100,0.6180555555555556,0.7777777777777778,0.8571428571428571,0.8888888888888888,0.7692307692307693,,0.6666666666666666,0.2727272727272727,
12,1200,0.6338797814207651,,,0.6666666666666666,0.7777777777777778,0.8,0.7272727272727273,0.2,0.08333333333333333
13,1300,0.6357615894039735,,,0.8181818181818182,,0.75,,0.18181818181818182,0.18181818181818182
14,1400,0.6637931034482759,0.9166666666666666,0.9090909090909091,0.8461538461538461,,0.7777777777777778,,0.2222222222222222,0.1
15,1500,0.6449704142011834,0.8571428571428571,0.7,,0.6923076923076923,0.6666666666666666,0.6923076923076923,0.5454545454545454,0.6
16,1600,0.793939393939394,0.8181818181818182,0.9166666666666666,,0.8181818181818182,0.8461538461538461,0.9166666666666666,0.875,0.9090909090909091
17,1700,0.8625,,0.8333333333333334,0.8461538461538461,0.9,0.8125,0.875,0.8461538461538461,
18,1800,0.786096256684492,,,0.8461538461538461,0.625,,0.8461538461538461,,
19,1900,0.8740157480314961,0.9230769230769231,,0.8333333333333334,0.8888888888888888,,0.9090909090909091,,0.7272727272727273
20,2000,0.8448275862068966,,0.9,,,0.9166666666666666,,,
21,2100,0.9491525423728814,,0.9,,,0.8461538461538461,,,
22,2200,0.8652849740932642,0.8181818181818182,0.8461538461538461,1.0,0.8666666666666667,0.8571428571428571,0.9166666666666666,0.9333333333333333,1.0
23,2300,0.8385416666666666,0.8571428571428571,0.625,0.8333333333333334,,,0.8,0.5833333333333334,0.46153846153846156
24,2400,0.7071823204419889,0.8571428571428571,0.7272727272727273,0.8181818181818182,,,0.7692307692307693,0.7,0.6923076923076923
25,2500,0.8145161290322581,,0.8333333333333334,0.8181818181818182,0.8333333333333334,0.8571428571428571,0.9,0.46153846153846156,0.4444444444444444
26,2600,0.7651515151515151,,0.7777777777777778,,0.8181818181818182,0.8333333333333334,0.8571428571428571,0.3333333333333333,0.5
27,2700,0.7197452229299363,0.8,0.8,,0.5833333333333334,0.8181818181818182,0.6923076923076923,0.3333333333333333,0.25
28,2800,0.6342857142857142,0.6666666666666666,,0.8064516129032258,0.6363636363636364,0.75,0.9166666666666666,,0.18181818181818182
29,2900,0.6416184971098265,0.8888888888888888,,0.8064516129032258,,0.6,0.7777777777777778,,0.2222222222222222
30,3000,0.6606060606060606,0.7272727272727273,0.8888888888888888,0.8,,,,,
31,3100,0.5506329113924051,0.75,0.6923076923076923,0.75,0.7272727272727273,,,,
32,3200,0.5460526315789473,,0.6666666666666666,0.5,0.5714285714285714,0.6923076923076923,0.7142857142857143,0.15384615384615385,0.0
33,3300,0.5714285714285714,,0.9,0.75,0.75,0.625,0.7272727272727273,0.125,0.25
34,3400,0.6544502617801047,0.7272727272727273,,0.75,0.8,0.8,0.8181818181818182,0.1,0.2222222222222222
35,3500,0.6275862068965518,0.8888888888888888,,,0.8888888888888888,0.7272727272727273,0.8181818181818182,0.3333333333333333,0.1111111111111111
36,3600,0.559322033898305,0.6428571428571429,0.6428571428571429,,0.7272727272727273,0.6,0.8,0.3333333333333333,0.16666666666666666
37,3700,0.6357615894039735,0.9166666666666666,0.9166666666666666,0.6,0.8333333333333334,0.7777777777777778,,,0.0
38,3800,0.6353591160220995,0.8333333333333334,0.75,0.7857142857142857,,0.8333333333333334,,,0.09090909090909091
39,3900,0.6304347826086957,,0.9166666666666666,0.8,,0.7272727272727273,0.7857142857142857,0.2,
40,4000,0.6573426573426573,,0.7,0.9090909090909091,0.5555555555555556,,0.9166666666666666,0.25,
41,4100,0.64074650077767,0.8181818181818182,0.8,0.875,0.75,,0.7777777777777778,0.16666666666666666,0.18181818181818182
42,4200,0.6278625954197646,0.8181818181818182,0.8181818181818182,0.7272727272727273,0.8333333333333334,0.7692307692307693,0.9166666666666666,0.07692307692307693,0.18181818181818182
43,4300,0.6214285714285714,0.8333333333333334,,0.625,0.75,0.7,0.8,,0.16666666666666666
44,4400,0.6470588235294118,0.7,,0.6428571428571429,,0.8888888888888888,0.8461538461538461,,0.16666666666666666
45,4500,0.6410256410256411,0.9090909090909091,0.8571428571428571,,,0.75,0.8181818181818182,0.23076923076923078,0.18181818181818182
46,4600,0.6390243902439025,0.9166666666666666,0.6,,0.8181818181818182,0.7,0.75,0.1111111111111111,0.09090909090909091
47,4700,0.6556291390728477,0.7692307692307693,0.8,0.8,,0.8461538461538461,1.0,0.18181818181818182,0.7
48,4800,0.7468354430379747,0.625,0.875,0.8333333333333334,,0.8888888888888888,,0.7272727272727273,0.3333333333333333
49,4900,0.684931506849315,0.8181818181818182,0.7777777777777778,0.6,0.7777777777777778,0.6666666666666666,,0.3333333333333333,
50,5000,0.6230769230769231,0.9,0.8888888888888888,0.8461538461538461,0.7142857142857143,0.7692307692307693,0.8571428571428571,0.0,
51,5100,0.6549707602339181,0.8,0.7777777777777778,,0.6666666666666666,0.7,0.7777777777777778,0.16666666666666666,0.16666666666666666
52,5200,0.616504854368932,,0.75,,0.7142857142857143,0.7777777777777778,0.8181818181818182,,0.2222222222222222
53,5300,0.5935483870967742,,0.6666666666666666,0.6666666666666666,0.75,0.6,0.6666666666666666,,0.2
54,5400,0.5921052631578947,0.8,0.8,0.7777777777777778,0.8888888888888888,0.4,0.8181818181818182,0.16666666666666666,0.125
55,5500,0.6331360946745562,0.8333333333333334,0.9,0.6666666666666666,0.6666666666666666,0.8333333333333334,0.8,0.25,0.15384615384615385
56,5600,0.6220472440944882,0.7,,0.9,0.7,,0.7,0.2222222222222222,0.2
