,time[ms],pmodel
0,0,1.2057449739552206
1,100,1.2057449739552206
2,200,1.1081376972470363
3,300,1.1143791377997707
4,400,0.7160408121941305
5,500,1.133048523499264
6,600,1.3516132842211541
7,700,1.3465399366715802
8,800,1.2780227113304474
9,900,0.8169972683646191
10,1000,0.8099196366825528
11,1100,0.7373233960714287
12,1200,0.9779356402450982
13,1300,1.0902311376301022
14,1400,1.3749974817461936
15,1500,1.3910102939504934
16,1600,1.3649818093474027
17,1700,1.4044427243480957
18,1800,1.4307256977019764
19,1900,1.441822954521104
20,2000,1.280205116310606
21,2100,1.2408561857246716
22,2200,1.223070277254958
23,2300,1.0134930461080636
24,2400,1.1482552000348827
25,2500,0.8755788946737764
26,2600,0.9735265068170161
27,2700,0.9576757239145562
28,2800,1.089655531126347
29,2900,1.061300700591398
30,3000,1.116025197871609
31,3100,0.8657631807632699
32,3200,0.6605129959395256
33,3300,0.6397712985419164
34,3400,0.7057910852608922
35,3500,1.1246750266418912
36,3600,1.2979956112872832
37,3700,1.1252562278639635
38,3800,1.107151607033511
39,3900,1.0446682216824494
40,4000,1.169365819438967
41,4100,0.7692517691005015
42,4200,0.7596189154977945
43,4300,0.7573555086091165
44,4400,0.8794820409293355
45,4500,0.8592477264002665
46,4600,0.9470675895243648
47,4700,0.9136714447521369
48,4800,1.0733873906223992
49,4900,1.1585563877818505
50,5000,1.2316041016741952
51,5100,1.2527126507817252
52,5200,1.1877564716091955
53,5300,1.0664221400300105
54,5400,1.0189295775999123
55,5500,1.0119756552109558
56,5600,1.075411483522533
57,5700,1.1051955062290206
58,5800,1.2083425076307024
59,5900,1.0767514339196165
60,6000,1.0668261251158082
61,6100,1.0082194687322592
62,6200,0.9516856429658883
63,6300,0.954649981623212
64,6400,0.7321949202445168
65,6500,0.9255990938140821
66,6600,0.7481847548985753
67,6700,1.0859686977195722
68,6800,1.0329863675289603
69,6900,0.9876849182727273
70,7000,0.9377574908832375
71,7100,1.0081011347272728
72,7200,1.1848751255380403
73,7300,0.9567794393051244
74,7400,1.1748584808692422
75,7500,1.0667855584014014
76,7600,1.191510242990082
77,7700,1.0237416883417079
78,7800,
79,7900,
80,8000,
