,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.948051948051948,0.8571428571428571,0.9444444444444444,1.0,0.9333333333333333,0.9285714285714286,1.0,0.9375,0.8571428571428571
2,200,0.9084967320705063,0.8666666666666667,0.9,0.8,0.8571428571428571,0.9166666666666666,0.9090909090909091,1.0,0.9
3,300,0.8131021194135171,0.9,0.36363636363636365,0.7777777777777778,0.7272727272727273,0.7,0.8,1.0,0.9
4,400,0.7816901408450704,0.4444444444444444,0.7777777777777778,0.8181818181818182,0.8,0.7272727272727273,0.6666666666666666,,0.9166666666666666
5,500,0.7393617021276596,0.7,0.6,0.6,,0.4444444444444444,0.8,,
6,600,0.6717557251908397,,,,,,,,
7,700,0.6041666666666666,,,,,,,,
8,800,0.5925925925925926,0.6666666666666666,0.5789473684210527,0.5294117647058824,,0.5,0.5294117647058824,0.7,
9,900,0.8083832335329342,0.8571428571428571,0.8,0.8,0.9230769230769231,0.7777777777777778,0.8181818181818182,,0.7272727272727273
10,1000,0.6946564885496184,0.9,,,0.875,0.8181818181818182,0.7,,0.3333333333333333
11,1100,0.6423357664233577,0.9090909090909091,,,0.8333333333333334,0.6363636363636364,0.7,0.2727272727272727,0.25
12,1200,0.6780487804878049,,,0.8333333333333334,0.75,0.8181818181818182,0.8181818181818182,0.2727272727272727,0.23076923076923078
13,1300,0.6474358974358975,,,0.6666666666666666,0.7777777777777778,0.8,0.8888888888888888,0.18181818181818182,0.25
14,1400,0.7,0.7857142857142857,0.75,0.8571428571428571,0.9166666666666666,,0.8571428571428571,0.6363636363636364,
15,1500,0.8655913978494624,,0.8181818181818182,,0.8333333333333334,,0.8333333333333334,0.9090909090909091,
16,1600,0.8333333333333334,,0.8333333333333334,,0.875,0.7333333333333333,,,0.9285714285714286
17,1700,0.8070175438596491,0.8181818181818182,,0.8235294117647058,,0.8333333333333334,,,0.6666666666666666
18,1800,0.7945945945945946,0.7142857142857143,,0.8333333333333334,,,0.7857142857142857,0.9047619047619048,
19,1900,0.8652849740932642,,0.75,0.8,0.8125,,,,
20,2000,0.7833333333333333,,,0.6,1.0,0.7857142857142857,,,1.0
21,2100,0.8342245989304813,0.9166666666666666,,,,0.8888888888888888,0.6875,0.38461538461538464,0.3
22,2200,0.7044025157232704,0.8888888888888888,0.8571428571428571,,,0.8,0.7777777777777778,,0.6666666666666666
23,2300,0.7883211678832117,0.9090909090909091,0.8888888888888888,0.7857142857142857,0.9285714285714286,0.9166666666666666,0.8,,
24,2400,0.7096774193548387,0.9166666666666666,0.8181818181818182,0.7777777777777778,0.75,0.7777777777777778,0.8181818181818182,0.36363636363636365,
25,2500,0.72,,0.8181818181818182,0.8888888888888888,0.6666666666666666,0.8181818181818182,0.8,0.5,
26,2600,0.7011494252873564,,0.9,0.8,0.8,0.9,0.9090909090909091,0.36363636363636365,
27,2700,0.6946107784431138,,0.8461538461538461,0.8,0.7777777777777778,,,0.1,0.2
