,time[ms],pmodel
0,0,1.5325389719630116
1,100,1.5325389719630116
2,200,1.399432596436279
3,300,1.1728819711513552
4,400,1.2772466021759339
5,500,1.079651457683668
6,600,1.1596987210571013
7,700,1.1038109525595634
8,800,1.2731943690904126
9,900,1.2060836012325007
10,1000,0.8720514747306144
11,1100,0.9133354901244018
12,1200,1.0032060785454546
13,1300,0.9800150466265597
14,1400,1.1595331031353582
15,1500,1.2848905081809745
16,1600,1.3062913706164045
17,1700,1.3217901863231414
18,1800,1.2968906844586283
19,1900,1.5035095144638322
20,2000,1.3330117430154171
21,2100,1.3223398782829276
22,2200,1.175446924357641
23,2300,1.2745449689739425
24,2400,1.179490317897704
25,2500,1.2252857960123502
26,2600,1.0844456856751465
27,2700,1.2401349133692419
28,2800,1.288483400014981
29,2900,1.2275079936710478
30,3000,1.214027824752907
31,3100,1.0233859083293853
32,3200,0.6360352749338775
33,3300,0.7978723566191327
34,3400,0.9860606862173932
35,3500,0.9358620999226367
36,3600,1.0594079944515173
37,3700,0.9272218876229094
38,3800,1.0581191117234527
39,3900,0.996745443721427
40,4000,1.089646600030128
41,4100,0.9886811743463068
42,4200,0.9890178381414626
43,4300,0.8873444484575101
44,4400,0.8389978403258062
45,4500,0.9507492577450017
46,4600,0.8239373183891582
47,4700,1.2379364820107996
48,4800,0.9217219717820319
49,4900,1.0633032583333333
50,5000,0.9969048669271284
51,5100,1.0310894694737085
52,5200,1.1155805049815415
53,5300,1.101744299884556
54,5400,1.123989854849957
55,5500,1.0601045777875733
56,5600,1.0001046760641845
57,5700,0.9769669588630415
58,5800,0.9752967941666669
59,5900,0.9766053673353517
60,6000,1.0883076509881708
61,6100,1.2321448205620489
62,6200,0.9062868200217936
63,6300,0.8762148764633627
64,6400,0.7499104177314497
65,6500,0.8457603042956989
66,6600,1.114310443613853
67,6700,0.9982447873129005
68,6800,0.9203245542622378
69,6900,0.9412089240279288
70,7000,1.1497433700857922
71,7100,1.2460297461994134
72,7200,1.1382964105368587
73,7300,0.7873430738291608
74,7400,0.6805236237135339
75,7500,0.6882574287445904
76,7600,1.0848165583596616
77,7700,0.9986800901905871
78,7800,1.2411046084090906
79,7900,
80,8000,
