user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
1627685,120826,1942884,66227912,214179,245820,126636,0,,16:55:53:190018
1627726,120826,1942908,66227918,214179,245822,126636,0,,16:55:53:280774
1627751,120826,1942930,66227921,214179,245823,126636,0,,16:55:53:360775
1627794,120826,1942952,66227925,214179,245825,126637,0,,16:55:53:437531
1627816,120826,1942972,66227936,214179,245826,126637,0,,16:55:53:509772
1627839,120826,1942987,66227951,214179,245827,126637,0,,16:55:53:555653
1627856,120826,1942997,66227960,214179,245828,126637,0,,16:55:53:596797
1627874,120827,1943011,66227971,214179,245829,126638,0,,16:55:53:665018
1627891,120827,1943025,66227980,214179,245830,126638,0,,16:55:53:715385
1627910,120827,1943043,66228002,214179,245831,126638,0,,16:55:53:774005
1627922,120827,1943057,66228020,214179,245832,126638,0,,16:55:53:849836
1627937,120827,1943073,66228037,214179,245833,126639,0,,16:55:53:910377
1627951,120827,1943084,66228057,214179,245834,126639,0,,16:55:53:976153
1627973,120827,1943105,66228072,214179,245835,126639,0,,16:55:54:040092
1628001,120827,1943122,66228073,214179,245837,126640,0,,16:55:54:125472
1628034,120828,1943147,66228082,214179,245839,126640,0,,16:55:54:188124
1628049,120828,1943161,66228090,214179,245840,126640,0,,16:55:54:253351
1628073,120828,1943176,66228097,214179,245841,126641,0,,16:55:54:302713
1628102,120830,1943198,66228098,214179,245843,126641,0,,16:55:54:382548
1628128,120831,1943221,66228100,214179,245845,126641,0,,16:55:54:436267
1628144,120831,1943236,66228109,214179,245846,126641,0,,16:55:54:500860
1628164,120831,1943251,66228118,214179,245847,126642,0,,16:55:54:572225
1628188,120831,1943273,66228127,214179,245849,126642,0,,16:55:54:649913
1628213,120831,1943292,66228135,214179,245851,126642,0,,16:55:54:690246
1628226,120831,1943306,66228147,214179,245852,126643,0,,16:55:54:766173
1628244,120831,1943325,66228166,214179,245853,126643,0,,16:55:54:845461
1628264,120831,1943342,66228179,214179,245854,126644,0,,16:55:54:903168
1628279,120831,1943362,66228194,214179,245856,126644,0,,16:55:54:962218
1628295,120831,1943377,66228210,214179,245856,126644,0,,16:55:55:016891
1628304,120831,1943388,66228222,214179,245857,126644,0,,16:55:55:053558
1628317,120831,1943400,66228233,214179,245858,126645,0,,16:55:55:107689
1628333,120833,1943415,66228248,214179,245859,126645,0,,16:55:55:166783
1628344,120833,1943428,66228264,214180,245859,126645,0,,16:55:55:212021
1628355,120833,1943440,66228282,214180,245860,126645,0,,16:55:55:279144
1628369,120833,1943455,66228299,214180,245861,126645,0,,16:55:55:341985
1628383,120833,1943470,66228316,214180,245862,126646,0,,16:55:55:415987
1628399,120833,1943487,66228347,214180,245863,126646,0,,16:55:55:472135
1628411,120833,1943501,66228371,214180,245864,126646,0,,16:55:55:553348
1628426,120833,1943514,66228385,214180,245865,126646,0,,16:55:55:592224
1628436,120833,1943527,66228399,214180,245865,126647,0,,16:55:55:657691
1628450,120833,1943543,66228423,214180,245866,126647,0,,16:55:55:714238
1628460,120833,1943552,66228442,214180,245867,126647,0,,16:55:55:774456
1628471,120833,1943567,66228456,214180,245868,126647,0,,16:55:55:812620
1628481,120833,1943580,66228471,214180,245869,126647,0,,16:55:55:874547
1628490,120833,1943592,66228482,214180,245869,126648,0,,16:55:55:907506
1628503,120833,1943604,66228500,214180,245870,126648,0,,16:55:55:973038
1628515,120833,1943619,66228512,214180,245871,126648,0,,16:55:56:033860
1628528,120833,1943635,66228531,214180,245872,126648,0,,16:55:56:095693
1628542,120833,1943652,66228549,214180,245873,126648,0,,16:55:56:153272
1628557,120833,1943668,66228567,214180,245874,126649,0,,16:55:56:210776
1628571,120833,1943683,66228583,214180,245875,126649,0,,16:55:56:275451
1628587,120833,1943698,66228606,214180,245876,126649,0,,16:55:56:353881
1628602,120833,1943714,66228624,214180,245877,126649,0,,16:55:56:394488
1628613,120833,1943726,66228639,214180,245877,126650,0,,16:55:56:479806
1628635,120833,1943745,66228667,214180,245878,126650,0,,16:55:56:552882
1628649,120833,1943762,66228688,214180,245879,126650,0,,16:55:56:598371
1628660,120833,1943779,66228707,214180,245880,126650,0,,16:55:56:668727
1628676,120833,1943791,66228722,214180,245881,126651,0,,16:55:56:713563
1628687,120833,1943802,66228744,214180,245882,126651,0,,16:55:56:797029
1628701,120833,1943818,66228774,214180,245883,126651,0,,16:55:56:864337
1628717,120833,1943831,66228794,214180,245884,126651,0,,16:55:56:930992
1628733,120833,1943847,66228815,214180,245884,126652,0,,16:55:56:993550
1628746,120833,1943864,66228834,214180,245885,126652,0,,16:55:57:069217
1628762,120833,1943881,66228853,214180,245886,126652,0,,16:55:57:133018
1628774,120833,1943898,66228873,214180,245887,126652,0,,16:55:57:178692
1628785,120833,1943911,66228886,214180,245888,126653,0,,16:55:57:237015
1628801,120833,1943926,66228907,214180,245889,126653,0,,16:55:57:311349
1628814,120833,1943943,66228928,214180,245890,126653,0,,16:55:57:381038
1628830,120833,1943958,66228948,214180,245891,126653,0,,16:55:57:441092
1628842,120833,1943972,66228964,214180,245892,126653,0,,16:55:57:499392
1628855,120833,1943989,66228983,214180,245892,126654,0,,16:55:57:567184
1628869,120833,1944004,66228999,214180,245893,126654,0,,16:55:57:610648
1628883,120833,1944020,66229013,214180,245894,126654,0,,16:55:57:681150
1628895,120833,1944031,66229029,214180,245895,126654,0,,16:55:57:720727
1628909,120833,1944044,66229045,214180,245896,126654,0,,16:55:57:786377
1628923,120833,1944061,66229068,214180,245897,126655,0,,16:55:57:850102
1628936,120833,1944075,66229082,214180,245897,126655,0,,16:55:57:895178
1628944,120833,1944088,66229102,214180,245898,126655,0,,16:55:57:962597
1628958,120833,1944105,66229118,214180,245899,126655,0,,16:55:58:025828
1628971,120833,1944123,66229136,214180,245900,126655,0,,16:55:58:087807
1628992,120833,1944141,66229143,214180,245901,126656,0,,16:55:58:144444
1629011,120833,1944157,66229159,214180,245902,126656,0,,16:55:58:211750
1629029,120833,1944171,66229170,214180,245903,126656,0,,16:55:58:270533
1629044,120833,1944182,66229189,214180,245904,126656,0,,16:55:58:310154
1629056,120833,1944193,66229206,214180,245905,126656,0,,16:55:58:388355
1629072,120833,1944209,66229229,214180,245906,126656,0,,16:55:58:432489
1629084,120833,1944219,66229241,214180,245906,126657,0,,16:55:58:478501
1629092,120833,1944232,66229253,214180,245907,126657,0,,16:55:58:538780
1629107,120833,1944247,66229276,214180,245908,126657,0,,16:55:58:617255
1629119,120833,1944264,66229306,214180,245909,126657,0,,16:55:58:688780
1629136,120833,1944282,66229326,214180,245910,126657,0,,16:55:58:749327
1629149,120833,1944297,66229342,214180,245911,126657,0,,16:55:58:809525
1629165,120833,1944312,66229361,214180,245911,126658,0,,16:55:58:876740
1629176,120833,1944326,66229381,214180,245912,126658,0,,16:55:58:916137
1629185,120833,1944338,66229398,214180,245913,126658,0,,16:55:58:979166
1629198,120833,1944354,66229413,214180,245914,126658,0,,16:55:59:057173
1629212,120833,1944371,66229441,214180,245915,126658,0,,16:55:59:101089
1629220,120833,1944385,66229460,214180,245916,126659,0,,16:55:59:166433
1629235,120833,1944398,66229474,214180,245916,126659,0,,16:55:59:230888
1629248,120833,1944413,66229493,214180,245917,126659,0,,16:55:59:271670
1629262,120833,1944425,66229506,214180,245918,126659,0,,16:55:59:328511
1629273,120833,1944437,66229519,214180,245919,126659,0,,16:55:59:366214
1629283,120833,1944450,66229532,214180,245919,126659,0,,16:55:59:415835
1629293,120833,1944462,66229549,214180,245920,126659,0,,16:55:59:478766
1629307,120833,1944481,66229567,214180,245921,126660,0,,16:55:59:545015
1629320,120833,1944500,66229581,214180,245922,126660,0,,16:55:59:607699
1629332,120833,1944516,66229599,214180,245923,126660,0,,16:55:59:670737
1629352,120833,1944532,66229620,214180,245924,126660,0,,16:55:59:720915
1629362,120833,1944545,66229636,214180,245924,126660,0,,16:55:59:793230
1629375,120833,1944563,66229657,214180,245925,126661,0,,16:55:59:840378
1629385,120833,1944575,66229675,214180,245926,126661,0,,16:55:59:890210
