user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
218095,9250,223880,8334927,16959,14089,6762,0,1708,16:55:06:528540
218102,9250,223887,8334928,16959,14090,6762,0,1708,16:55:06:632316
218107,9250,223889,8334930,16959,14090,6762,0,1708,16:55:06:762429
218111,9250,223892,8334936,16959,14090,6762,0,1708,16:55:06:884427
218115,9250,223896,8334940,16959,14090,6762,0,1708,16:55:06:977432
218116,9250,223898,8334945,16959,14090,6762,0,1708,16:55:07:086023
218120,9250,223903,8334948,16959,14091,6762,0,1708,16:55:07:214232
218124,9250,223907,8334951,16959,14091,6762,0,1708,16:55:07:313935
218129,9250,223911,8334953,16959,14091,6762,0,1708,16:55:07:447931
218134,9251,223914,8334954,16959,14091,6762,0,1708,16:55:07:602512
218140,9251,223917,8334960,16959,14091,6762,0,1708,16:55:07:738267
218148,9251,223922,8334962,16959,14092,6762,0,1708,16:55:07:846413
218151,9251,223925,8334965,16959,14092,6762,0,1708,16:55:07:943993
218157,9251,223929,8334965,16959,14092,6762,0,1708,16:55:08:066530
218161,9251,223932,8334969,16959,14092,6762,0,1708,16:55:08:163176
218165,9251,223937,8334971,16959,14092,6762,0,1708,16:55:08:301567
218170,9251,223941,8334975,16959,14093,6762,0,1708,16:55:08:431844
218174,9251,223945,8334978,16959,14093,6763,0,1708,16:55:08:539303
218178,9251,223951,8334981,16959,14093,6763,0,1708,16:55:08:752704
218184,9251,223955,8334991,16959,14093,6763,0,1708,16:55:08:886421
218188,9251,223960,8334993,16959,14093,6763,0,1708,16:55:09:005502
218194,9251,223966,8334994,16959,14093,6763,0,1708,16:55:09:101023
218197,9251,223970,8334995,16959,14093,6763,0,1708,16:55:09:203686
218200,9251,223973,8335000,16959,14094,6763,0,1708,16:55:09:325991
218204,9251,223978,8335002,16959,14094,6763,0,1708,16:55:09:462418
218210,9251,223982,8335005,16959,14094,6763,0,1708,16:55:09:586754
218212,9251,223987,8335009,16959,14094,6763,0,1708,16:55:09:743757
218215,9251,223993,8335018,16959,14094,6763,0,1708,16:55:09:902894
218221,9251,223996,8335022,16959,14094,6763,0,1708,16:55:09:993270
218225,9251,223999,8335025,16959,14095,6763,0,1708,16:55:10:124531
218230,9251,224003,8335028,16959,14095,6763,0,1708,16:55:10:246454
218232,9251,224008,8335033,16959,14095,6763,0,1708,16:55:10:355346
218235,9251,224013,8335035,16959,14095,6763,0,1708,16:55:10:466444
218239,9251,224018,8335037,16959,14095,6763,0,1708,16:55:10:580421
218245,9251,224021,8335039,16959,14095,6763,0,1708,16:55:10:682979
218249,9251,224025,8335041,16959,14095,6764,0,1708,16:55:10:806879
218253,9251,224029,8335048,16959,14095,6764,0,1708,16:55:10:972116
218257,9251,224035,8335050,16959,14096,6764,0,1708,16:55:11:055322
218261,9251,224039,8335054,16959,14096,6764,0,1708,16:55:11:172835
218263,9251,224044,8335056,16959,14096,6764,0,1708,16:55:11:283416
218267,9251,224048,8335059,16959,14096,6764,0,1708,16:55:11:382290
218272,9251,224052,8335060,16959,14096,6764,0,1708,16:55:11:508122
218275,9251,224056,8335065,16959,14096,6764,0,1708,16:55:11:639938
218279,9251,224061,8335068,16959,14096,6764,0,1708,16:55:11:757925
218283,9251,224067,8335070,16959,14097,6764,0,1708,16:55:11:854087
218287,9251,224070,8335073,16959,14097,6764,0,1708,16:55:11:950422
218291,9251,224074,8335076,16959,14097,6764,0,1708,16:55:12:058907
218295,9251,224078,8335079,16959,14097,6764,0,1708,16:55:12:194167
218301,9251,224080,8335085,16959,14097,6764,0,1708,16:55:12:321239
218307,9251,224084,8335086,16959,14097,6764,0,1708,16:55:12:416739
218310,9251,224086,8335089,16959,14097,6764,0,1708,16:55:12:511949
218311,9251,224092,8335091,16959,14098,6764,0,1708,16:55:12:608063
218315,9251,224095,8335094,16959,14098,6764,0,1708,16:55:12:716017
218319,9251,224098,8335097,16959,14098,6764,0,1708,16:55:12:817455
218323,9251,224103,8335099,16959,14098,6764,0,1708,16:55:12:954098
218327,9251,224108,8335105,16959,14098,6764,0,1708,16:55:13:100701
218332,9252,224113,8335108,16959,14098,6764,0,1708,16:55:13:192718
218337,9252,224115,8335110,16959,14098,6765,0,1708,16:55:13:297558
218342,9252,224119,8335111,16959,14099,6765,0,1708,16:55:13:386184
218346,9252,224122,8335112,16959,14099,6765,0,1708,16:55:13:494466
218349,9252,224126,8335115,16959,14099,6765,0,1708,16:55:13:596426
218353,9252,224131,8335117,16959,14099,6765,0,1708,16:55:13:710105
218356,9252,224136,8335121,16959,14099,6765,0,1708,16:55:13:834916
218360,9252,224141,8335125,16959,14099,6765,0,1708,16:55:13:958029
218365,9252,224144,8335128,16959,14099,6765,0,1708,16:55:14:073952
218369,9252,224150,8335129,16959,14100,6765,0,1708,16:55:14:190066
218373,9252,224155,8335132,16959,14100,6765,0,1708,16:55:14:314912
218379,9252,224158,8335134,16959,14100,6765,0,1708,16:55:14:415590
218383,9252,224160,8335137,16959,14100,6765,0,1708,16:55:14:506297
