0,1.6335000000000002
100,
200,1.6335000000000002
300,
400,
500,1.65664
600,
700,
800,1.65664
900,
1000,1.1480700000000001
1100,
1200,
1300,1.1480700000000001
1400,
1500,
1600,0.75848
1700,
1800,
1900,0.75848
2000,
2100,0.64371
2200,
2300,
2400,0.64371
2500,
2600,
2700,0.52
2800,
2900,0.52
3000,
3100,
3200,0.48
3300,
3400,
3500,0.48
3600,
3700,
3800,0.465
3900,
4000,0.465
4100,
4200,
4300,0.48
4400,
4500,
4600,0.48
4700,
4800,
4900,0.535
5000,
5100,0.535
5200,
5300,
5400,0.605
5500,
5600,
5700,0.605
5800,
5900,0.515
6000,
6100,
6200,0.515
6300,
6400,
6500,0.48
6600,
6700,
6800,0.48
6900,
7000,0.505
7100,
7200,
7300,0.505
7400,
7500,
7600,0.485
7700,
7800,0.485
7900,
8000,
8100,0.465
