0,1.6434000000000002
100,
200,1.6434000000000002
300,
400,
500,1.6731000000000005
600,
700,1.6731000000000005
800,
900,
1000,
1100,1.6119999999999999
1200,
1300,1.6119999999999999
1400,
1500,
1600,0.6487
1700,
1800,0.6487
1900,
2000,
2100,
2200,0.7984
2300,
2400,0.7984
2500,
2600,
2700,0.47
2800,
2900,0.47
3000,
3100,
3200,0.49
3300,
3400,
3500,0.49
3600,
3700,0.485
3800,
3900,
4000,0.485
4100,
4200,
4300,0.595
4400,
4500,0.595
4600,
4700,
4800,0.475
4900,
5000,
5100,0.475
5200,
5300,
5400,0.505
5500,
5600,0.505
5700,
5800,
5900,0.495
6000,
6100,
6200,0.495
6300,
6400,0.475
6500,
6600,
6700,0.475
6800,
6900,
7000,0.5700000000000001
7100,
7200,
7300,0.5700000000000001
7400,
7500,0.515
7600,
7700,
7800,0.515
7900,
8000,
8100,0.495
