0,1.6632000000000002
100,
200,1.6632000000000002
300,
400,
500,1.6681500000000002
600,
700,
800,1.6681500000000002
900,
1000,1.56736
1100,
1200,
1300,1.56736
1400,
1500,
1600,0.7834300000000001
1700,
1800,0.7834300000000001
1900,
2000,
2100,0.66866
2200,
2300,
2400,0.66866
2500,
2600,
2700,0.505
2800,
2900,
3000,0.505
3100,
3200,0.48
3300,
3400,
3500,0.48
3600,
3700,
3800,0.47
3900,
4000,
4100,0.47
4200,
4300,0.5850000000000001
4400,
4500,
4600,0.5850000000000001
4700,
4800,0.485
4900,
5000,
5100,0.485
5200,
5300,
5400,0.505
5500,
5600,0.505
5700,
5800,
5900,0.51
6000,
6100,
6200,0.51
6300,
6400,
6500,0.48
6600,
6700,0.48
6800,
6900,
7000,0.47
7100,
7200,
7300,0.47
7400,
7500,0.51
7600,
7700,
7800,0.51
7900,
8000,
8100,0.535
