0,1.6681500000000002
100,
200,1.6681500000000002
300,
400,
500,1.4114799999999998
600,
700,
800,1.4114799999999998
900,
1000,
1100,1.6582500000000002
1200,
1300,1.6582500000000002
1400,
1500,
1600,0.9711
1700,
1800,
1900,0.9711
2000,
2100,
2200,0.92628
2300,
2400,0.92628
2500,
2600,
2700,0.485
2800,
2900,
3000,0.485
3100,
3200,0.485
3300,
3400,
3500,0.485
3600,
3700,
3800,0.49
3900,
4000,
4100,0.49
4200,
4300,0.475
4400,
4500,
4600,0.475
4700,
4800,
4900,0.515
5000,
5100,0.515
5200,
5300,
5400,0.485
5500,
5600,
5700,0.485
5800,
5900,
6000,0.49
6100,
6200,0.49
6300,
6400,
6500,0.465
6600,
6700,
6800,0.465
6900,
7000,0.495
7100,
7200,
7300,0.495
7400,
7500,
7600,0.5650000000000001
7700,
7800,0.5650000000000001
7900,
8000,
8100,0.465
