,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9657534246575342,0.9411764705882353,,,1.0,1.0,,1.0,
2,200,0.864516129032258,0.6363636363636364,,,0.6363636363636364,0.8333333333333334,,1.0,
3,300,0.7730061349693251,,0.875,0.8666666666666667,,0.75,0.9285714285714286,,0.8461538461538461
4,400,0.9710144927536232,,,0.8,,,0.7272727272727273,,1.0
5,500,0.9751552795031055,0.9333333333333333,,1.0,0.95,,,,
6,600,0.9371069182389937,1.0,0.9333333333333333,,0.9,0.9,,,
7,700,0.921875,,0.9166666666666666,,,,1.0,0.8888888888888888,0.9230769230769231
8,800,0.8382352941176471,,,,,,,,
9,900,0.8682926829268293,,,,,0.7647058823529411,,,
10,1000,0.8841201716738197,0.9130434782608695,,0.8823529411764706,0.8,0.9230769230769231,,,
11,1100,0.8397435897435898,,,0.9285714285714286,0.75,0.6363636363636364,0.8214285714285714,0.8,
12,1200,0.7071428571428572,,0.9230769230769231,0.7272727272727273,,0.7777777777777778,,0.45454545454545453,0.75
13,1300,0.703125,0.8461538461538461,0.75,0.8571428571428571,,,,0.45454545454545453,0.4166666666666667
14,1400,0.6190476190476191,0.6923076923076923,0.9166666666666666,0.75,0.625,,0.8461538461538461,,
15,1500,0.6237623762376238,0.75,0.6153846153846154,0.6666666666666666,0.75,0.6153846153846154,0.7857142857142857,,
16,1600,0.6169154228855721,0.8181818181818182,,0.8,0.7,0.7,0.7692307692307693,0.4166666666666667,0.35714285714285715
17,1700,0.6323529411764706,,,0.8,0.5833333333333334,,,0.38461538461538464,0.4
18,1800,0.6190476190476191,,0.6,0.7272727272727273,,,,,0.2
19,1900,,,,,,,0.8181818181818182,,
20,2000,,,,,0.7272727272727273,,,0.4,
21,2100,0.6854838709677419,0.7777777777777778,0.47619047619047616,,,0.7,,0.2,
22,2200,0.6341463414634146,0.7857142857142857,0.7,,,0.7777777777777778,0.8333333333333334,0.125,0.18181818181818182
23,2300,0.6276595744680851,0.75,0.7142857142857143,0.75,0.8666666666666667,,0.8333333333333334,0.3,0.1
24,2400,0.5815217391304348,0.7857142857142857,0.6,0.75,0.7272727272727273,,0.75,0.0,0.2
25,2500,0.6586826347305389,0.8,0.75,0.6666666666666666,0.75,0.8,0.8333333333333334,0.3333333333333333,0.23076923076923078
26,2600,0.5725806451612904,0.8,0.7,,,0.6923076923076923,,0.2,
27,2700,0.6060606060606061,0.7,0.7142857142857143,,,0.75,,,
28,2800,0.6620689655172414,,0.8181818181818182,0.7,0.7857142857142857,0.7777777777777778,0.8333333333333334,,0.09090909090909091
29,2900,0.6625766871165644,,,0.8,,,0.9285714285714286,,0.25
30,3000,0.6666666666666666,,,,,,,,
31,3100,0.36507936507936506,,,,0.6190476190476191,0.47058823529411764,,0.09523809523809523,
32,3200,0.6639344262295082,0.8333333333333334,,0.55,0.7,0.7692307692307693,0.5625,0.25,0.21052631578947367
33,3300,0.6298701298701299,0.8333333333333334,0.8333333333333334,0.6666666666666666,0.75,0.5833333333333334,0.6923076923076923,0.25,0.1
34,3400,0.6012658227848101,0.8333333333333334,0.8,0.8181818181818182,0.7,0.7,0.75,0.1,0.2
35,3500,0.5773809523809523,0.8333333333333334,0.8461538461538461,0.9,0.8333333333333334,0.6363636363636364,0.8,0.2727272727272727,0.09090909090909091
36,3600,0.6625766871165644,0.9,0.6666666666666666,0.6923076923076923,,0.7,0.7142857142857143,0.3,0.2727272727272727
37,3700,0.6439024390243903,,0.6,0.8333333333333334,,0.9090909090909091,0.7777777777777778,0.3076923076923077,0.2
38,3800,0.6060606060606061,,0.6,,0.7142857142857143,0.8181818181818182,0.7272727272727273,,0.1111111111111111
39,3900,0.6214285714285714,,,,0.7777777777777778,,,,0.0
40,4000,,,,,0.75,,,,
41,4100,,0.5185185185185185,0.6666666666666666,,,0.5263157894736842,0.7272727272727273,,
42,4200,0.45089285714285715,,,0.5909090909090909,,0.7272727272727273,,0.22727272727272727,0.0625
43,4300,0.7115384615384616,,,0.6923076923076923,0.7692307692307693,0.5555555555555556,,0.23076923076923078,0.2727272727272727
44,4400,0.6242424242424243,0.7272727272727273,0.8888888888888888,0.7272727272727273,0.8181818181818182,,0.8888888888888888,,0.2
45,4500,0.599009900990099,0.7692307692307693,0.7142857142857143,,0.7272727272727273,,0.8333333333333334,,0.16666666666666666
46,4600,0.6534090909090909,0.7692307692307693,0.7272727272727273,,0.7777777777777778,0.6923076923076923,0.8333333333333334,0.16666666666666666,0.16666666666666666
47,4700,0.5886524822695035,0.6666666666666666,,,,0.6666666666666666,0.7777777777777778,0.18181818181818182,0.2727272727272727
48,4800,0.6666666666666666,0.7777777777777778,,,,0.6363636363636364,0.7272727272727273,0.23076923076923078,
49,4900,0.5759493670886076,0.9090909090909091,0.875,0.8181818181818182,0.6666666666666666,0.8,0.5714285714285714,0.2222222222222222,
50,5000,0.6325301204819277,0.7777777777777778,0.45454545454545453,0.7692307692307693,0.8461538461538461,0.7272727272727273,0.7857142857142857,0.2,0.26666666666666666
51,5100,0.6368715083798883,0.9090909090909091,0.9,0.8,0.7777777777777778,0.8333333333333334,0.7692307692307693,0.16666666666666666,0.09090909090909091
52,5200,0.6608695652173913,0.8,0.8181818181818182,0.7272727272727273,0.7692307692307693,0.7777777777777778,,,0.0
53,5300,0.6226415094339622,0.7272727272727273,,0.7272727272727273,,,,,0.18181818181818182
54,5400,0.6149732620320856,,,,,,0.7857142857142857,0.08333333333333333,0.1
