,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,2.107,linkedin
1,100,0.9820359281437125,0.9285714285714286,1.0,0.9333333333333333,1.0,1.0,0.9166666666666666,1.0,1.0,,linkedin
2,200,0.8035714285714286,,,0.7272727272727273,0.7777777777777778,0.7272727272727273,0.7333333333333333,1.0,1.0,,linkedin
3,300,0.7263157894736842,,,0.75,0.4444444444444444,0.6666666666666666,,1.0,0.7777777777777778,2.107,linkedin
4,400,0.7459016393442623,0.5833333333333334,0.7,0.5,,0.6666666666666666,,1.0,0.8888888888888888,,linkedin
5,500,0.6762589928057554,0.5833333333333334,0.5384615384615384,,,0.7272727272727273,0.8,1.0,0.9375,2.1156,linkedin
6,600,0.8366336633663366,,0.7333333333333333,,0.5,,0.9230769230769231,0.8,1.0,,linkedin
7,700,0.8978102189781022,,,0.8571428571428571,0.8333333333333334,,,1.0,,,linkedin
8,800,0.8771929824561403,0.9375,,1.0,0.8181818181818182,0.75,,,,2.1156,linkedin
9,900,0.9253731343283582,0.9,0.9090909090909091,0.9230769230769231,,,0.9285714285714286,,0.9166666666666666,,linkedin
10,1000,0.8956043956043956,0.8888888888888888,0.8181818181818182,,,,,1.0,,,linkedin
11,1100,0.9121621621621622,0.9230769230769231,,,0.9375,0.8571428571428571,,,,2.1113,linkedin
12,1200,0.973404255319149,0.9285714285714286,,0.9285714285714286,1.0,1.0,1.0,,0.9411764705882353,,linkedin
13,1300,0.9470899470899471,,0.9333333333333333,0.9285714285714286,,,0.8571428571428571,0.9375,0.9166666666666666,2.1113,linkedin
14,1400,0.8538011695906432,,,0.9090909090909091,,,0.75,0.5454545454545454,0.6666666666666666,,linkedin
15,1500,0.7235294117647059,0.8,,,0.9,0.9375,0.6666666666666666,0.4,,,linkedin
16,1600,0.6287878787878788,0.6363636363636364,0.7857142857142857,,0.9230769230769231,0.7777777777777778,0.7272727272727273,0.16666666666666666,,2.1156,linkedin
17,1700,0.6099290780141844,0.7857142857142857,0.7272727272727273,0.8461538461538461,0.6923076923076923,0.7777777777777778,1.0,,0.3076923076923077,,linkedin
18,1800,0.6287425149700598,,0.75,0.7,0.5555555555555556,0.6666666666666666,,,0.2222222222222222,,linkedin
19,1900,0.5952380952380952,,0.6923076923076923,0.7272727272727273,,0.5833333333333334,,0.2222222222222222,0.2222222222222222,2.1156,linkedin
20,2000,0.6684491978609626,0.6923076923076923,,0.8,,,0.8333333333333334,0.3333333333333333,0.1111111111111111,,linkedin
21,2100,0.5581395348837209,0.8181818181818182,,0.6666666666666666,0.7692307692307693,,0.7142857142857143,0.2,0.08333333333333333,,linkedin
22,2200,0.6282051282051282,0.7272727272727273,0.8125,0.7777777777777778,0.6923076923076923,0.7333333333333333,0.8,0.1111111111111111,0.2,2.1156,linkedin
23,2300,0.6363636363636364,0.8181818181818182,0.9,0.7,0.6923076923076923,0.9166666666666666,0.9166666666666666,0.3,0.1111111111111111,,linkedin
24,2400,0.6861313868803878,0.8181818181818182,0.6666666666666666,0.8461538461538461,0.8888888888888888,0.8333333333333334,0.9,0.1111111111111111,0.20689655172413793,2.1156,linkedin
25,2500,0.6733067728879069,0.8571428571428571,0.8461538461538461,0.8,0.8888888888888888,,,,,,linkedin
26,2600,0.6594202898550725,0.8181818181818182,0.8181818181818182,,,,,,,,linkedin
27,2700,0.7132352941176471,0.75,,,,0.8333333333333334,0.7777777777777778,0.45454545454545453,0.2,2.1156,linkedin
28,2800,0.5621890547263682,0.5333333333333333,,0.7333333333333333,0.75,0.8888888888888888,0.7857142857142857,0.35714285714285715,0.26666666666666666,,linkedin
29,2900,0.6258064516129033,,0.6923076923076923,0.75,0.5833333333333334,0.6,0.8,0.16666666666666666,0.3333333333333333,,linkedin
30,3000,0.647887323943662,,0.75,0.6363636363636364,0.6666666666666666,,0.9,0.3,0.125,2.1156,linkedin
31,3100,0.6514285714285715,0.7777777777777778,0.7333333333333333,0.9,0.8333333333333334,,0.7777777777777778,0.0,0.1,,linkedin
32,3200,0.6713286713286714,1.0,0.8461538461538461,0.8,0.75,0.8461538461538461,0.8181818181818182,,0.3333333333333333,2.1156,linkedin
33,3300,0.5958904109589042,0.7692307692307693,,0.75,,0.6666666666666666,0.6666666666666666,,0.1111111111111111,,linkedin
34,3400,0.6168831168831169,0.7,,0.9090909090909091,,0.75,0.7272727272727273,0.3,0.3,,linkedin
35,3500,0.6308724832214765,0.8888888888888888,0.7272727272727273,,0.6666666666666666,,0.7777777777777778,0.23076923076923078,0.1,2.1156,linkedin
36,3600,0.6666666666666666,0.7777777777777778,0.7272727272727273,,0.8181818181818182,,0.8,0.2,0.1111111111111111,,linkedin
37,3700,0.6329113924050633,0.7777777777777778,0.9090909090909091,0.75,0.7272727272727273,0.8181818181818182,0.7777777777777778,0.4,0.0,,linkedin
38,3800,0.6397849462365591,0.8461538461538461,0.8333333333333334,0.8181818181818182,0.9,0.7272727272727273,0.7272727272727273,0.18181818181818182,0.2,2.1156,linkedin
39,3900,0.6217948717948718,0.8461538461538461,0.9090909090909091,0.8888888888888888,,0.6666666666666666,0.7272727272727273,0.2222222222222222,,,linkedin
40,4000,0.6474820143884892,0.8,,0.7777777777777778,,0.5,0.875,0.1,,,linkedin
41,4100,0.6544502617801047,0.9,,0.75,0.75,0.7777777777777778,0.9,0.36363636363636365,0.18181818181818182,2.1156,linkedin
42,4200,0.6272727272727273,0.8181818181818182,0.7857142857142857,0.7272727272727273,0.5555555555555556,0.6,0.75,0.0,0.2727272727272727,,linkedin
43,4300,0.5965909090909091,0.8181818181818182,0.7272727272727273,0.7272727272727273,0.7272727272727273,0.75,0.875,0.3076923076923077,0.0,2.1156,linkedin
44,4400,0.6193181818181818,0.8181818181818182,0.7,,0.6923076923076923,0.8181818181818182,,0.36363636363636365,0.18181818181818182,,linkedin
45,4500,0.588957055214724,,0.5555555555555556,,0.6666666666666666,0.5,,0.09090909090909091,0.16666666666666666,,linkedin
46,4600,0.6274509803921569,,0.8181818181818182,0.6,0.6923076923076923,0.75,0.7272727272727273,,0.2222222222222222,2.1156,linkedin
47,4700,0.5588235294117647,0.7692307692307693,0.8181818181818182,0.7692307692307693,,0.7,0.7142857142857143,,0.07692307692307693,,linkedin
48,4800,0.573170731707317,0.7692307692307693,0.5,0.8,,0.36363636363636365,0.9090909090909091,0.35714285714285715,0.5,,linkedin
