,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,2.0114400000000003,linkedin
1,100,0.9325153374233128,,0.9375,0.9230769230769231,0.8571428571428571,0.9375,,,0.9166666666666666,,linkedin
2,200,0.851063829787234,,,0.7727272727272727,,0.7272727272727273,,,0.9230769230769231,,linkedin
3,300,0.7732558139534884,0.6363636363636364,,,,0.75,0.5833333333333334,1.0,,2.00736,linkedin
4,400,0.7714285714285715,0.8333333333333334,0.9090909090909091,,0.8461538461538461,,,1.0,,,linkedin
5,500,0.8571428571428571,,0.7222222222222222,0.8235294117647058,0.75,,,,0.9411764705882353,2.00736,linkedin
6,600,0.8604651162790697,,,0.9090909090909091,0.8666666666666667,,0.8,,,,linkedin
7,700,0.8490566037735849,0.8461538461538461,,,,,1.0,1.0,,,linkedin
8,800,0.9378238341968912,0.9375,0.8571428571428571,,,0.875,,1.0,1.0,2.0114400000000003,linkedin
9,900,0.9006211180124224,,,0.875,0.9375,0.8461538461538461,,0.9230769230769231,1.0,,linkedin
10,1000,0.9176470588235294,,,1.0,,,0.9375,,0.9375,,linkedin
11,1100,0.9634146341463414,0.9166666666666666,1.0,,,,,,,2.0114400000000003,linkedin
12,1200,0.9402985074626866,0.9285714285714286,0.8181818181818182,,0.9333333333333333,0.9285714285714286,,0.9230769230769231,,,linkedin
13,1300,0.7988505747126436,0.9230769230769231,0.7,0.7692307692307693,0.8666666666666667,0.7272727272727273,0.7777777777777778,0.9166666666666666,0.45454545454545453,2.0114400000000003,linkedin
14,1400,0.7087912087912088,,,,0.875,,0.8333333333333334,0.5,,,linkedin
15,1500,0.7,,,,,,,,,,linkedin
16,1600,0.5054945054945055,0.9,0.6,0.5909090909090909,,0.46153846153846156,,,,2.0114400000000003,linkedin
17,1700,0.5185185185185185,0.5294117647058824,0.7272727272727273,0.8571428571428571,0.6111111111111112,0.8,0.7272727272727273,0.1875,,,linkedin
18,1800,0.6046511627906976,0.75,0.8,,,0.6,0.6,0.16666666666666666,0.25,,linkedin
19,1900,0.6346153846153846,0.8461538461538461,0.9,,,0.8571428571428571,0.9090909090909091,0.2222222222222222,0.2727272727272727,1.94735,linkedin
20,2000,0.6602564102564102,0.75,0.8,0.8333333333333334,0.6153846153846154,0.6363636363636364,0.8,0.15384615384615385,0.0,,linkedin
21,2100,0.6357615894039735,,0.7857142857142857,0.7037037037037037,0.9,0.7272727272727273,0.9090909090909091,0.36363636363636365,0.2,,linkedin
22,2200,0.6346153846153846,,0.9090909090909091,0.68,0.6666666666666666,,0.8,0.0,0.09090909090909091,1.94735,linkedin
23,2300,0.6016260162601627,0.75,0.7272727272727273,,0.8,,0.8,,0.0,,linkedin
24,2400,0.6554054054054054,0.8333333333333334,,,0.6923076923076923,0.8333333333333334,0.8888888888888888,,0.3,1.82286,linkedin
25,2500,0.6918604651162791,0.9,,0.8461538461538461,0.8181818181818182,,,0.3076923076923077,0.25,,linkedin
26,2600,0.7746478873239436,0.8461538461538461,,,,,,0.25,,,linkedin
27,2700,0.4392523364485981,0.38461538461538464,,,,0.2631578947368421,0.5294117647058824,0.5,,1.82286,linkedin
28,2800,0.6842105263157895,,0.6551724137931034,0.4444444444444444,0.5,0.8571428571428571,0.8,,0.6666666666666666,,linkedin
29,2900,0.6388888888888888,,0.7391304347826086,0.7272727272727273,0.6428571428571429,0.6923076923076923,0.6363636363636364,,0.3333333333333333,,linkedin
30,3000,0.6306818181818182,0.8666666666666667,0.6666666666666666,0.8181818181818182,0.75,0.5454545454545454,,0.3,0.1,1.8278,linkedin
31,3100,0.5947712418300654,0.8,0.75,0.5833333333333334,,0.5833333333333334,,0.18181818181818182,0.16666666666666666,,linkedin
32,3200,0.5878787878787879,,0.75,0.7272727272727273,,0.7777777777777778,0.8181818181818182,0.1111111111111111,0.0,,linkedin
33,3300,0.6095890410958904,,0.75,0.7777777777777778,0.75,,0.75,0.2727272727272727,0.125,1.8278,linkedin
34,3400,0.6346153846153846,0.7333333333333333,0.8,0.7692307692307693,0.6666666666666666,,0.75,0.5384615384615384,0.3333333333333333,,linkedin
35,3500,0.6187050359712231,0.7777777777777778,,,0.8333333333333334,0.7,,0.1111111111111111,,1.78695,linkedin
36,3600,0.6356589147286822,0.9090909090909091,,,,,,,,,linkedin
37,3700,0.559322033898305,,0.42105263157894735,0.38095238095238093,,,0.5,,0.15,,linkedin
38,3800,0.3055555555555556,,,0.6363636363636364,,0.42857142857142855,,0.1,0.0,1.78695,linkedin
