,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,2.0114400000000003,linkedin
1,100,0.9361702127659575,1.0,,,0.9285714285714286,,1.0,0.9285714285714286,1.0,,linkedin
2,200,0.9428571428571428,0.9,,,0.7272727272727273,,0.7692307692307693,1.0,,,linkedin
3,300,0.8192771084337349,,0.9285714285714286,0.8181818181818182,0.8333333333333334,0.5833333333333334,0.8181818181818182,1.0,,2.0114400000000003,linkedin
4,400,0.8291139240506329,,0.8181818181818182,0.7272727272727273,,0.7777777777777778,,,1.0,,linkedin
5,500,0.9,0.75,0.8888888888888888,,,,,,,,linkedin
6,600,0.971830985915493,1.0,,,0.8461538461538461,,,1.0,,2.0114400000000003,linkedin
7,700,0.9090909090909091,,,,,,,,1.0,,linkedin
8,800,0.7535714285714286,,,,,,0.7619047619047619,,0.9230769230769231,2.0114400000000003,linkedin
9,900,0.9184782608695652,,,0.7142857142857143,0.8,1.0,,1.0,,,linkedin
10,1000,0.9523809523809523,,,,,0.9285714285714286,,0.9166666666666666,,,linkedin
11,1100,0.9545454545454546,0.9375,,,,,0.9285714285714286,,1.0,2.0114400000000003,linkedin
12,1200,0.8616352201257862,0.9,0.9333333333333333,1.0,0.875,,0.75,,0.4444444444444444,,linkedin
13,1300,0.664804469273743,0.75,0.9166666666666666,0.7692307692307693,0.8461538461538461,0.6923076923076923,0.75,0.2,0.2727272727272727,,linkedin
14,1400,0.6911764705882353,0.9090909090909091,0.8333333333333334,0.75,0.8,0.7272727272727273,,0.2727272727272727,,2.00158,linkedin
15,1500,0.6608187134502924,,0.8333333333333334,,0.7,0.6923076923076923,,0.36363636363636365,,,linkedin
16,1600,0.6483516483516484,,0.9090909090909091,,,,,0.2,0.15384615384615385,,linkedin
17,1700,0.6291390728476821,0.8,,0.6666666666666666,,,,,,2.00158,linkedin
18,1800,0.3723404255319149,,,0.75,0.5882352941176471,0.6842105263157895,0.5294117647058824,,,,linkedin
19,1900,0.64,,0.5789473684210527,0.36363636363636365,0.5555555555555556,0.5454545454545454,0.7272727272727273,0.1,0.09090909090909091,2.0114400000000003,linkedin
20,2000,0.6054421768707483,0.8,0.8181818181818182,0.75,0.9090909090909091,0.6363636363636364,0.875,0.2727272727272727,0.36363636363636365,,linkedin
21,2100,0.6583850931677019,0.9,,0.6666666666666666,0.6,,0.8333333333333334,0.4166666666666667,0.09090909090909091,,linkedin
22,2200,0.599009900990099,0.7272727272727273,,,0.9230769230769231,,0.7,0.2727272727272727,0.2727272727272727,2.0114400000000003,linkedin
23,2300,0.6436781609195402,0.7142857142857143,0.7692307692307693,,0.6666666666666666,0.6666666666666666,,,0.2,,linkedin
24,2400,0.589041095890411,0.8181818181818182,0.7857142857142857,0.8181818181818182,,0.6428571428571429,,,,,linkedin
25,2500,0.5285714285714286,,,0.8461538461538461,,0.7692307692307693,0.6666666666666666,0.15384615384615385,,1.7981600000000002,linkedin
26,2600,0.6325301204819277,,,0.7692307692307693,0.7777777777777778,,0.8,0.1111111111111111,,,linkedin
27,2700,0.6397058823529411,0.75,0.8181818181818182,0.8,0.6666666666666666,,,,,,linkedin
28,2800,0.5818181818181818,,,,0.6153846153846154,0.5555555555555556,,,0.14285714285714285,1.7981600000000002,linkedin
29,2900,0.37272727272727274,,,,0.8,0.5555555555555556,0.6,0.2222222222222222,,,linkedin
30,3000,0.7007299270072993,0.55,0.5714285714285714,0.4666666666666667,0.9,0.9090909090909091,0.8571428571428571,0.4166666666666667,,1.83768,linkedin
31,3100,0.6624203821656051,0.8181818181818182,0.7272727272727273,0.6,0.7857142857142857,0.5454545454545454,0.8,0.125,0.08333333333333333,,linkedin
32,3200,0.5555555555555556,0.8181818181818182,0.75,0.6363636363636364,,0.6666666666666666,0.7777777777777778,0.18181818181818182,0.09090909090909091,,linkedin
33,3300,0.6326530612244898,0.75,0.7692307692307693,,,0.8,0.9,0.36363636363636365,0.1111111111111111,1.83768,linkedin
34,3400,0.6764705882352942,,0.7777777777777778,,0.8333333333333334,,0.7777777777777778,0.4,0.0,,linkedin
35,3500,0.6099290780141844,,,0.8461538461538461,0.9,,0.8,0.25,0.2,1.7721,linkedin
36,3600,0.6114649681528662,0.7857142857142857,,0.6363636363636364,0.7272727272727273,0.8055555555555556,0.7,0.1111111111111111,0.0,,linkedin
37,3700,0.6548223350253807,0.8461538461538461,0.8,0.75,,,0.8461538461538461,,,,linkedin
