,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9298245614035088,,1.0,1.0,1.0,0.9,0.9166666666666666,0.8571428571428571,1.0
2,200,0.9066666666666666,,0.7777777777777778,0.7777777777777778,0.9,0.9090909090909091,0.8181818181818182,0.9166666666666666,1.0
3,300,0.7837837837837838,,0.6666666666666666,0.9090909090909091,0.5,0.7692307692307693,0.8333333333333334,,1.0
4,400,0.75,,,,,,,,
5,500,,,,,,,,,
6,600,,,,,,,,,
7,700,,,,,,,,,
8,800,,0.375,,,0.29545454545454547,,,0.62,
9,900,0.3841642228739003,,,0.3877551020408163,0.8461538461538461,0.32608695652173914,0.3023255813953488,,0.7619047619047619
10,1000,0.8653846153846154,,0.7272727272727273,,,,,,0.8461538461538461
11,1100,0.7976190476190477,0.6363636363636364,0.8,,,,,0.5,0.2727272727272727
12,1200,0.6294416243654822,0.875,0.6923076923076923,0.8947368421052632,0.5454545454545454,0.6923076923076923,0.6428571428571429,0.2727272727272727,0.2727272727272727
13,1300,0.6885245901639344,,0.7272727272727273,0.8181818181818182,0.9,0.7272727272727273,0.7272727272727273,0.4166666666666667,
14,1400,0.6301369863013698,,0.7,0.9,0.6923076923076923,0.6,0.8333333333333334,0.3333333333333333,
15,1500,0.7,0.8333333333333334,,0.6666666666666666,0.9090909090909091,,0.7777777777777778,0.2727272727272727,0.25
16,1600,0.5317460317460317,0.6363636363636364,,,0.5714285714285714,,0.7692307692307693,,0.0
17,1700,0.6129032258064516,0.8,0.7857142857142857,,,0.6,0.8333333333333334,,
18,1800,0.5689655172413793,,,0.8333333333333334,,,,,
19,1900,0.6267605633802817,,,0.6153846153846154,0.45,,,,0.10526315789473684
20,2000,0.45564516129032256,0.5294117647058824,0.5263157894736842,,0.7272727272727273,0.5,0.625,0.3157894736842105,
21,2100,0.6916666666666667,0.8181818181818182,0.7,,0.6666666666666666,0.7741935483870968,0.7777777777777778,0.4,
22,2200,0.6456692913385826,0.7692307692307693,0.8888888888888888,,0.6666666666666666,,0.8888888888888888,0.18181818181818182,0.25
23,2300,0.6031746031746031,0.6363636363636364,0.8333333333333334,,0.875,,0.75,0.15384615384615385,0.0
24,2400,0.6179775280898876,0.9230769230769231,1.0,0.6363636363636364,,0.9,0.8,0.1,0.16666666666666666
25,2500,0.6258992805755396,,0.8333333333333334,0.8461538461538461,,0.7272727272727273,0.75,0.1,0.125
26,2600,0.6496350364963503,,0.75,0.8333333333333334,0.8181818181818182,0.6363636363636364,0.8,0.2,0.2222222222222222
27,2700,0.6143790849673203,0.8,0.7,,0.8333333333333334,0.6923076923076923,0.7777777777777778,,0.0
28,2800,0.6242424242424243,,,,0.8888888888888888,,,,
29,2900,0.6102941176470589,,,0.7857142857142857,0.6363636363636364,,,0.16666666666666666,
30,3000,0.5714285714285714,0.5833333333333334,,,,0.35294117647058826,0.45,,0.09523809523809523
31,3100,0.36585365853658536,,,,,0.7777777777777778,0.9,,0.1
32,3200,0.6748466257668712,,0.8,0.7272727272727273,0.7142857142857143,,0.8181818181818182,0.2727272727272727,0.1111111111111111
33,3300,0.6174496644295302,0.8181818181818182,0.8571428571428571,,0.7272727272727273,,0.8181818181818182,0.1,
34,3400,0.6024844720496895,0.6153846153846154,0.8461538461538461,,0.5454545454545454,0.7142857142857143,,0.2,
35,3500,0.5665024630541872,,,0.75,0.6363636363636364,0.7142857142857143,,0.2222222222222222,0.17647058823529413
36,3600,0.6103896103896104,,,0.7857142857142857,,0.6,0.8666666666666667,,0.1
37,3700,0.6111111111111112,0.6,0.6428571428571429,,,,,,
38,3800,0.5282051282051282,0.7272727272727273,0.75,,0.6666666666666666,,,0.2727272727272727,
39,3900,0.5968992248062015,0.9,,0.7,,0.6363636363636364,0.7857142857142857,0.0,0.07142857142857142
40,4000,0.6024096385542169,,,,,,0.6111111111111112,,0.18181818181818182
41,4100,0.43902439024390244,,,,0.47058823529411764,,0.8,,0.07692307692307693
42,4200,0.65,0.8181818181818182,,0.8333333333333334,0.8333333333333334,0.6923076923076923,0.8888888888888888,0.25,0.1
43,4300,0.65,0.8888888888888888,0.75,0.8181818181818182,,0.7272727272727273,,0.18181818181818182,0.3
44,4400,0.684931506849315,0.75,0.9,0.8,,0.8333333333333334,,0.3,0.2727272727272727
45,4500,0.6258503401360545,0.6666666666666666,0.6666666666666666,0.8571428571428571,0.7142857142857143,,0.75,0.2222222222222222,0.18181818181818182
46,4600,0.6196319018404908,0.8,0.75,0.75,0.6666666666666666,,,0.3,
47,4700,0.5869565217391305,0.7692307692307693,0.7,0.8333333333333334,0.75,0.8461538461538461,,0.0,
48,4800,0.6622516556291391,0.8,0.8461538461538461,,,0.8333333333333334,0.8,,0.2222222222222222
49,4900,0.6066666666666667,0.8181818181818182,,,,0.6153846153846154,0.6153846153846154,,0.25
50,5000,0.5686274509803921,0.7777777777777778,,0.6666666666666666,0.6153846153846154,0.6666666666666666,0.7,0.26666666666666666,0.25
51,5100,0.6089385474860335,,0.75,0.6363636363636364,0.5,0.7,0.7,0.2,0.21428571428571427
52,5200,0.5664335664335665,,0.9090909090909091,0.8333333333333334,0.7,0.8181818181818182,0.8333333333333334,0.25,0.18181818181818182
