,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.6236000000000002,craigslist
1,100,0.9493670886075949,0.8571428571428571,1.0,1.0,0.8333333333333334,0.9,0.9333333333333333,0.9333333333333333,0.9230769230769231,,craigslist
2,200,0.8823529411764706,0.6363636363636364,0.6923076923076923,0.9,,0.8181818181818182,0.75,1.0,,1.30711,craigslist
3,300,0.7254901960784313,0.9,0.7272727272727273,0.8,,0.5555555555555556,0.5454545454545454,0.9,,,craigslist
4,400,0.7861271676300579,0.875,0.9,0.42857142857142855,0.8333333333333334,0.7333333333333333,0.6666666666666666,,1.0,,craigslist
5,500,0.7846153846153846,0.8,0.8888888888888888,0.8181818181818182,0.6,0.8,,,1.0,1.30711,craigslist
6,600,0.9166666666666666,,,,1.0,,,0.8461538461538461,0.8571428571428571,,craigslist
7,700,0.8314606741573034,,,,0.75,,0.8461538461538461,1.0,0.9090909090909091,,craigslist
8,800,0.8651685393258427,0.9285714285714286,0.9230769230769231,0.6875,0.7692307692307693,0.7333333333333333,0.8181818181818182,0.9166666666666666,1.0,1.59712,craigslist
9,900,0.8040540540540541,0.7857142857142857,0.7857142857142857,0.8333333333333334,,0.8461538461538461,0.9090909090909091,0.9166666666666666,,,craigslist
10,1000,0.84375,0.9166666666666666,0.8888888888888888,0.8181818181818182,,0.7142857142857143,0.6666666666666666,,,,craigslist
11,1100,0.7194244604316546,,,,0.9285714285714286,0.875,0.7272727272727273,,0.45454545454545453,1.59712,craigslist
12,1200,0.7448275862068966,,,,0.7777777777777778,0.8461538461538461,0.8571428571428571,0.4166666666666667,0.5833333333333334,,craigslist
13,1300,0.7448275862068966,0.75,0.9090909090909091,0.8181818181818182,0.8461538461538461,0.7,0.875,0.3333333333333333,0.3,0.95616,craigslist
14,1400,0.6993006993006993,1.0,0.7272727272727273,0.9,0.8888888888888888,0.6666666666666666,,0.2,,,craigslist
15,1500,0.6583850931677019,0.8181818181818182,0.8,0.8,0.7857142857142857,0.8181818181818182,,0.3076923076923077,,,craigslist
16,1600,0.6586538461538461,0.7142857142857143,0.7,0.8181818181818182,0.8333333333333334,0.6666666666666666,,0.45454545454545453,0.10714285714285714,0.95616,craigslist
17,1700,0.6428571428571429,0.8333333333333334,0.7272727272727273,0.8181818181818182,0.7777777777777778,,,0.4166666666666667,0.09090909090909091,,craigslist
18,1800,0.6434108527131783,0.9,0.7,0.8888888888888888,0.6666666666666666,,0.8333333333333334,0.25,0.2,,craigslist
19,1900,0.6234567901234568,0.9090909090909091,0.75,0.6666666666666666,,0.6428571428571429,0.8181818181818182,0.25,,0.47,craigslist
20,2000,0.65625,,0.8333333333333334,0.8181818181818182,,0.6666666666666666,0.8461538461538461,0.36363636363636365,,,craigslist
21,2100,0.6351351351351351,,0.8181818181818182,0.75,0.7272727272727273,0.6923076923076923,0.75,,0.16666666666666666,,craigslist
22,2200,0.6045197740112994,0.7142857142857143,0.75,0.8333333333333334,0.6923076923076923,0.7272727272727273,0.8571428571428571,,0.1,0.47,craigslist
23,2300,0.6148148148148148,0.7777777777777778,0.7857142857142857,0.75,,,,0.16666666666666666,0.07692307692307693,,craigslist
24,2400,0.5806451612903226,0.9166666666666666,0.8333333333333334,0.875,,,,0.2,0.2222222222222222,0.53,craigslist
25,2500,0.6649484536082474,0.8571428571428571,0.7777777777777778,0.6666666666666666,0.8181818181818182,0.7,0.8181818181818182,0.2222222222222222,0.2857142857142857,,craigslist
26,2600,0.632183908045977,,,0.8181818181818182,0.6,0.9090909090909091,0.7857142857142857,0.1,,,craigslist
27,2700,0.6240601503759399,,,,0.6428571428571429,0.7272727272727273,0.6666666666666666,,,0.53,craigslist
28,2800,0.5789473684210527,0.7692307692307693,0.8,,0.6666666666666666,0.75,0.8333333333333334,,0.09090909090909091,,craigslist
29,2900,0.5989304812834224,0.75,0.6666666666666666,0.8666666666666667,,0.6666666666666666,0.6363636363636364,0.15384615384615385,0.3333333333333333,0.7934100000000001,craigslist
30,3000,0.5785714285714286,,0.7692307692307693,0.7,,0.8,0.6,0.2727272727272727,0.25,,craigslist
31,3100,0.6193548387096774,,0.7272727272727273,0.6666666666666666,0.7037037037037037,0.5384615384615384,0.8333333333333334,0.35714285714285715,0.0,,craigslist
32,3200,0.6068965517241379,0.8181818181818182,0.8461538461538461,0.8,0.8,0.7,,0.25,0.16666666666666666,0.7934100000000001,craigslist
33,3300,0.6178343949044586,0.9,0.8888888888888888,0.6666666666666666,0.6666666666666666,,,,0.0,,craigslist
34,3400,0.6256410256410256,0.7692307692307693,0.625,,0.8181818181818182,,0.8571428571428571,,0.18181818181818182,,craigslist
35,3500,0.6384615384615384,0.7777777777777778,0.7777777777777778,,,0.5833333333333334,0.9,0.2222222222222222,,0.495,craigslist
36,3600,0.6415094339622641,0.7777777777777778,0.7272727272727273,0.9166666666666666,,0.6,0.8181818181818182,0.38461538461538464,,,craigslist
37,3700,0.5953757225433526,0.7272727272727273,0.7692307692307693,0.6666666666666666,0.7,0.75,0.8,0.2,0.09090909090909091,,craigslist
38,3800,0.5763888888888888,0.8461538461538461,,0.5,0.75,0.8888888888888888,,0.18181818181818182,0.18181818181818182,0.495,craigslist
39,3900,0.6111111111111112,0.6666666666666666,,0.6875,0.8181818181818182,0.5,,0.18181818181818182,0.09090909090909091,,craigslist
40,4000,0.6384180790960452,,0.8461538461538461,,0.9166666666666666,0.8461538461538461,0.8571428571428571,0.3,0.23076923076923078,0.65868,craigslist
41,4100,0.6623376623376623,,0.8,,0.75,0.8,,0.2,0.1111111111111111,,craigslist
42,4200,0.6462585034013606,0.625,,,,,,,0.1,,craigslist
43,4300,,,,,,,,,,0.65868,craigslist
44,4400,,,,,,,,,,,craigslist
45,4500,,,,,,,,,,,craigslist
46,4600,,,,,,,,,,0.52,craigslist
47,4700,,,,,,,,,,,craigslist
48,4800,,,,,,,,,,,craigslist
49,4900,,,,,,,,,,0.52,craigslist
50,5000,,,,,,,,,,,craigslist
51,5100,,,,,,,,,,0.495,craigslist
52,5200,,,,,,,,,,,craigslist
53,5300,,,,,,,,,,,craigslist
54,5400,,,,,,,,,,0.495,craigslist
55,5500,,,,,,,,,,,craigslist
56,5600,,,,,,,,,,,craigslist
57,5700,,,,,,,,,,0.5650000000000001,craigslist
58,5800,,,,,,,,,,,craigslist
59,5900,,,,,,,,,,0.5650000000000001,craigslist
60,6000,,,,,,,,,,,craigslist
61,6100,,,,,,,,,,,craigslist
62,6200,,,,,,,,,,0.62375,craigslist
63,6300,,,,,,,,,,,craigslist
64,6400,,,,,,,,,,,craigslist
65,6500,,,,,,,,,,0.62375,craigslist
66,6600,,,,,,,,,,,craigslist
67,6700,,,,,,,,,,0.485,craigslist
68,6800,,,,,,,,,,,craigslist
69,6900,,,,,,,,,,,craigslist
70,7000,,,,,,,,,,0.485,craigslist
71,7100,,,,,,,,,,,craigslist
72,7200,,,,,,,,,,,craigslist
73,7300,,,,,,,,,,0.49,craigslist
74,7400,,,,,,,,,,,craigslist
75,7500,,,,,,,,,,,craigslist
76,7600,,,,,,,,,,0.49,craigslist
77,7700,,,,,,,,,,,craigslist
78,7800,,,,,,,,,,0.5650000000000001,craigslist
79,7900,,,,,,,,,,,craigslist
80,8000,0.5692307692307692,,,,,,,,0.12,,craigslist
