,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9090909090909091,1.0,0.9375,0.9333333333333333,0.8823529411764706,1.0,0.9230769230769231,0.9230769230769231,1.0
2,200,0.9079754601226994,0.6363636363636364,0.8,,0.5555555555555556,0.7,0.7272727272727273,0.9166666666666666,1.0
3,300,0.7346938775510204,0.7,0.4166666666666667,,0.7857142857142857,0.8,0.8181818181818182,1.0,0.8333333333333334
4,400,0.7532467532467533,0.5,0.5,0.75,,,0.875,,
5,500,0.7560975609756098,0.8333333333333334,,0.7857142857142857,,,0.8181818181818182,,
6,600,0.9078947368421053,,,,0.8461538461538461,0.9285714285714286,,1.0,1.0
7,700,,,,,,,,,1.0
8,800,,0.5625,,0.7222222222222222,,,,,
9,900,0.7419354838709677,0.8461538461538461,0.7272727272727273,,0.8571428571428571,0.8,,0.8333333333333334,
10,1000,0.7647058823529411,,0.9230769230769231,,0.8888888888888888,0.6666666666666666,0.7333333333333333,0.4444444444444444,0.6
11,1100,0.7222222222222222,,0.75,0.9166666666666666,0.8181818181818182,0.8461538461538461,0.7,0.5,0.4444444444444444
12,1200,0.7168141592920354,0.8461538461538461,0.8181818181818182,0.8181818181818182,0.9166666666666666,,0.7777777777777778,0.4,0.38461538461538464
13,1300,0.7166666666666667,0.8461538461538461,0.8,0.8,0.8333333333333334,,0.6923076923076923,0.25,0.3076923076923077
14,1400,0.6641221374045801,0.6666666666666666,,0.9090909090909091,,0.7272727272727273,0.7,0.3333333333333333,
15,1500,0.6363636363636364,0.9090909090909091,,0.7857142857142857,,0.5833333333333334,0.7777777777777778,,
16,1600,0.6158940397350994,0.9,0.6923076923076923,0.6,0.6363636363636364,0.6923076923076923,,,0.2
17,1700,0.5899280575539568,,,,0.42105263157894735,,,,0.09090909090909091
18,1800,0.6074074074074074,,,,,,,,
19,1900,0.3684210526315789,0.5,0.47058823529411764,,,0.631578947368421,,0.19047619047619047,
20,2000,0.6595744680851063,0.9090909090909091,0.8333333333333334,,0.75,,0.8,,0.1
21,2100,0.6598639455782312,0.7777777777777778,0.7777777777777778,0.7692307692307693,0.7,,0.8,,0.25
