,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8
0,0,,,,,,,,,
1,100,0.9318181818181818,0.8461538461538461,0.8181818181818182,0.9444444444444444,1.0,1.0,0.8571428571428571,1.0,0.9230769230769231
2,200,0.9242424242424242,,0.875,0.6666666666666666,,0.8,,1.0,
3,300,0.7469879518072289,,0.7,0.8888888888888888,,0.5454545454545454,,1.0,
4,400,0.7894736842105263,0.5625,0.7857142857142857,0.6363636363636364,0.8333333333333334,0.8181818181818182,0.7692307692307693,1.0,1.0
5,500,0.756578947368421,0.8333333333333334,,0.8,0.7,,0.6666666666666666,,
6,600,0.9137931034482759,,,,1.0,,0.8571428571428571,,
7,700,0.8394160583941606,,0.7777777777777778,,0.6666666666666666,0.8181818181818182,,1.0,1.0
8,800,0.6569037656903766,0.6,0.5882352941176471,,,0.7142857142857143,,0.6666666666666666,0.75
9,900,0.8561151079136691,0.8,0.8888888888888888,,,,0.8125,,
10,1000,0.7593984962406015,,0.8,0.9,0.9333333333333333,,0.7777777777777778,,
11,1100,0.7320261437908496,,,0.8333333333333334,0.9,0.8181818181818182,0.7272727272727273,0.38461538461538464,0.3
12,1200,0.7096774193548387,0.8181818181818182,,0.9090909090909091,0.7692307692307693,0.6923076923076923,,0.38461538461538464,0.5454545454545454
13,1300,0.6917293233082706,0.8,0.8571428571428571,0.8181818181818182,,,,0.2222222222222222,0.23076923076923078
14,1400,0.6428571428571429,0.8333333333333334,0.875,,,,0.5454545454545454,0.1,
15,1500,0.6259541984732825,0.6363636363636364,0.8333333333333334,,0.8461538461538461,0.6923076923076923,0.7272727272727273,0.16666666666666666,
16,1600,0.5496688741721855,0.8333333333333334,0.7777777777777778,0.6923076923076923,0.6,0.5,0.8333333333333334,,0.13333333333333333
17,1700,0.6407185628742516,,,0.9090909090909091,0.8888888888888888,,,,
18,1800,0.6458333333333334,,,,0.3333333333333333,,,0.29411764705882354,
19,1900,0.3643410852713178,0.5238095238095238,0.4666666666666667,,0.75,0.3181818181818182,0.5263157894736842,0.3,0.25
20,2000,0.6225165562913907,0.9090909090909091,0.7272727272727273,0.8,0.7272727272727273,0.6666666666666666,0.9166666666666666,0.1,0.0
21,2100,0.6370370370370371,0.7272727272727273,0.8181818181818182,0.9,,0.7777777777777778,0.8333333333333334,0.2727272727272727,0.16666666666666666
22,2200,0.643312101910828,,0.8461538461538461,0.7272727272727273,,0.6666666666666666,,0.1,0.25
23,2300,0.6060606060606061,,,0.7,0.6923076923076923,,,,
24,2400,0.5674157303370787,0.6363636363636364,,0.6428571428571429,0.4444444444444444,,0.7142857142857143,,
25,2500,0.5964912280701754,0.9090909090909091,0.6363636363636364,0.8,0.8,0.7692307692307693,0.7692307692307693,0.09090909090909091,0.09090909090909091
26,2600,0.5633802816901409,0.8,0.6666666666666666,0.5555555555555556,0.7,0.6666666666666666,0.75,0.18181818181818182,0.16666666666666666
27,2700,0.5862068965517241,,,,,,,0.1,0.25
28,2800,0.5818181818181818,,,,,,,,0.0
29,2900,0.625,0.6470588235294118,0.5555555555555556,,0.5714285714285714,0.5333333333333333,0.625,,
30,3000,0.49236641221374045,0.8,0.8181818181818182,,0.6666666666666666,0.7777777777777778,0.8,0.09090909090909091,
31,3100,0.6270270270270271,,0.8,,,0.6,0.9,0.21428571428571427,0.09090909090909091
32,3200,0.6094674556213018,,0.7272727272727273,,,0.75,0.7,0.09090909090909091,0.1
33,3300,0.6038961038961039,0.7692307692307693,0.7777777777777778,0.7,0.7272727272727273,0.7692307692307693,0.7777777777777778,0.2,0.09090909090909091
34,3400,0.6466666666666666,0.9,1.0,0.75,0.8181818181818182,0.7272727272727273,0.7692307692307693,0.25,0.25
35,3500,0.631578947368421,0.9166666666666666,0.9,0.7272727272727273,0.6923076923076923,0.6666666666666666,0.8181818181818182,0.0,0.2
36,3600,0.6380368098159509,0.6666666666666666,,0.7,,0.6666666666666666,,,0.35714285714285715
37,3700,0.5590062111801242,0.6153846153846154,,,,0.5555555555555556,,,0.3
38,3800,0.5734265734265734,,0.7272727272727273,,0.5833333333333334,,0.8461538461538461,0.2,
39,3900,0.6335403726708074,,0.8,0.7857142857142857,0.7777777777777778,,0.5833333333333334,0.21428571428571427,
40,4000,0.5662650602409639,0.6923076923076923,0.7777777777777778,0.75,0.7272727272727273,0.6,0.8181818181818182,0.1,0.23076923076923078
41,4100,0.6086956521739131,0.7692307692307693,0.7272727272727273,0.75,0.7272727272727273,0.6666666666666666,0.75,0.2222222222222222,0.3
42,4200,0.6148648648648649,,0.6666666666666666,0.7777777777777778,0.7,0.9230769230769231,0.8181818181818182,0.3076923076923077,0.16666666666666666
43,4300,0.6161137440758294,,0.8888888888888888,0.8,0.5,0.7,,0.1111111111111111,0.0
44,4400,0.6134453781512605,0.9166666666666666,0.7272727272727273,0.8333333333333334,0.75,0.9,,0.125,0.18181818181818182
