,time[ms],cpu_load_0,cpu_load_1,cpu_load_2,cpu_load_3,cpu_load_4,cpu_load_5,cpu_load_6,cpu_load_7,cpu_load_8,w,sitename
0,0,,,,,,,,,,1.44336,craigslist
1,100,0.9132947976878613,1.0,,0.8571428571428571,1.0,1.0,0.9230769230769231,0.7272727272727273,1.0,,craigslist
2,200,0.7832167832167832,0.7272727272727273,,0.7777777777777778,0.7142857142857143,0.5555555555555556,0.5555555555555556,0.9090909090909091,1.0,1.2922,craigslist
3,300,0.7832167832167832,0.75,0.6923076923076923,0.9090909090909091,0.7692307692307693,0.7777777777777778,0.9230769230769231,0.9230769230769231,0.9166666666666666,,craigslist
4,400,0.7912087912087912,0.5,0.6666666666666666,0.6785714285714286,0.8,0.6363636363636364,0.7777777777777778,1.0,1.0,,craigslist
5,500,0.7916666666666666,,,,,,,,,1.2922,craigslist
6,600,,,,,,,,,,,craigslist
7,700,,0.6,0.5263157894736842,,0.6666666666666666,0.7222222222222222,,0.8095238095238095,0.9090909090909091,,craigslist
8,800,0.872093023255814,0.9,0.7692307692307693,,0.7777777777777778,0.8461538461538461,,,0.8888888888888888,1.42848,craigslist
9,900,0.8620689655172413,0.8,0.8333333333333334,0.875,0.9,0.6666666666666666,0.875,,0.75,,craigslist
10,1000,0.8028169014084507,0.875,0.9090909090909091,0.8333333333333334,,0.8181818181818182,0.7142857142857143,0.7333333333333333,,1.42848,craigslist
11,1100,0.7267080745341615,,,0.9,,,0.8333333333333334,0.36363636363636365,,,craigslist
12,1200,0.7515527950310559,,,0.8181818181818182,,,,,0.25,,craigslist
13,1300,0.6558441558441559,0.8333333333333334,0.8461538461538461,0.7,,0.6923076923076923,,,0.1,0.9412200000000001,craigslist
14,1400,0.6408450704225352,0.8888888888888888,0.8181818181818182,,0.8571428571428571,0.6666666666666666,0.8461538461538461,0.21428571428571427,0.25,,craigslist
15,1500,0.6461538461538462,0.8181818181818182,0.5384615384615384,,0.8888888888888888,0.8181818181818182,0.7272727272727273,,,,craigslist
16,1600,0.6303030303030303,,,0.8181818181818182,,,,,,0.9412200000000001,craigslist
17,1700,0.6201550387596899,,,,,,,0.14285714285714285,,,craigslist
18,1800,0.35514018691588783,0.47368421052631576,0.375,,0.4444444444444444,0.5,0.6538461538461539,0.2,,,craigslist
19,1900,0.5797101449275363,0.9090909090909091,0.625,0.7272727272727273,0.7272727272727273,0.6363636363636364,,,0.25,0.6836300000000001,craigslist
20,2000,0.656441717791411,0.7,0.9,0.7692307692307693,0.7,0.7777777777777778,,,0.1,,craigslist
21,2100,0.6453900709219859,0.8888888888888888,0.7777777777777778,0.8333333333333334,0.7272727272727273,0.5555555555555556,0.8461538461538461,0.36363636363636365,0.1,0.6836300000000001,craigslist
22,2200,0.5947712418300654,0.8888888888888888,0.7272727272727273,0.6666666666666666,0.6666666666666666,0.7857142857142857,0.75,0.15384615384615385,0.2222222222222222,,craigslist
23,2300,0.6318407960199005,0.7857142857142857,0.8333333333333334,0.6666666666666666,0.6666666666666666,,0.75,0.2,,,craigslist
