time,w
19:32:34:186211,1.488
19:32:34:497597,1.6681500000000002
19:32:34:727643,1.6681500000000002
19:32:35:002727,1.6764800000000002
19:32:35:279059,1.6764800000000002
19:32:35:580156,1.4065099999999997
19:32:35:817476,1.4065099999999997
19:32:36:087930,1.33196
19:32:36:360442,1.33196
19:32:36:658526,1.46816
19:32:36:891833,1.46816
19:32:37:170502,1.38166
19:32:37:450347,1.38166
19:32:37:713830,1.28226
19:32:37:981796,1.28226
19:32:38:253485,1.2425
19:32:38:555527,1.2425
19:32:38:797047,1.45824
19:32:39:064039,1.45824
19:32:39:333844,1.25741
19:32:39:639848,1.25741
19:32:39:865402,1.31705
19:32:40:143296,1.31705
19:32:40:417517,1.30214
19:32:40:717481,1.30214
19:32:40:949293,1.2425
19:32:41:226437,1.2425
19:32:41:537327,1.28226
19:32:41:793538,1.28226
19:32:42:047321,1.27729
19:32:42:312228,1.27729
