time,w
18:39:18:192580,1.0748600000000001
18:39:18:498652,1.07004
18:39:18:740560,1.07004
18:39:19:045537,1.07004
18:39:19:285391,1.07004
18:39:19:549902,1.0748600000000001
18:39:19:883825,1.0748600000000001
18:39:20:178082,1.0748600000000001
18:39:20:414047,1.0748600000000001
18:39:20:635078,1.0748600000000001
18:39:20:928679,1.0748600000000001
18:39:21:224662,1.07263
18:39:21:446635,1.07263
18:39:21:737891,1.0748600000000001
18:39:22:027006,1.0748600000000001
18:39:22:332740,1.0748600000000001
18:39:22:535048,1.0748600000000001
18:39:22:803316,1.0796800000000002
18:39:23:095463,1.0796800000000002
18:39:23:350289,1.0748600000000001
18:39:23:616304,1.0748600000000001
18:39:23:903056,1.0748600000000001
18:39:24:246518,1.0748600000000001
18:39:24:596029,1.0748600000000001
18:39:24:901770,1.0796800000000002
18:39:25:095116,1.0796800000000002
18:39:25:365374,1.0796800000000002
18:39:25:681885,1.0796800000000002
18:39:25:906289,1.0748600000000001
