time,w
18:40:06:444043,1.0748600000000001
18:40:06:673520,1.0748600000000001
18:40:06:942798,1.0748600000000001
18:40:07:255238,1.0748600000000001
18:40:07:521359,1.0748600000000001
18:40:07:764865,1.0748600000000001
18:40:08:026355,1.0748600000000001
18:40:08:330906,1.0748600000000001
18:40:08:561346,1.0748600000000001
18:40:08:841250,1.0748600000000001
18:40:09:124340,1.0748600000000001
18:40:09:413878,1.0748600000000001
18:40:09:722429,1.0748600000000001
18:40:09:928426,1.0748600000000001
18:40:10:203030,1.0748600000000001
18:40:10:493881,1.0748600000000001
18:40:10:738205,1.0748600000000001
18:40:10:999685,1.0748600000000001
18:40:11:284218,1.0748600000000001
18:40:11:625259,1.0748600000000001
18:40:11:830248,1.0748600000000001
18:40:12:099943,1.0748600000000001
18:40:12:390993,1.0748600000000001
18:40:12:678510,1.0748600000000001
18:40:12:900078,1.0748600000000001
18:40:13:185483,1.0748600000000001
18:40:13:504885,1.0748600000000001
18:40:13:801587,1.0748600000000001
18:40:13:991711,1.0748600000000001
18:40:14:305657,1.0748600000000001
