time,w
19:29:11:693874,1.6731000000000003
19:29:11:901582,1.6731000000000003
19:29:12:172830,1.6731000000000003
19:29:12:440251,1.6731000000000003
19:29:12:757256,1.66656
19:29:12:980706,1.66656
19:29:13:255955,1.59712
19:29:13:564137,1.59712
19:29:13:818065,1.4929599999999998
19:29:14:061802,1.4929599999999998
19:29:14:331990,1.38166
19:29:14:599742,1.38166
19:29:14:931078,1.33693
19:29:15:140520,1.33693
19:29:15:456464,1.37172
19:29:15:690997,1.37172
19:29:15:952153,1.38166
19:29:16:232113,1.38166
19:29:16:500221,1.33693
19:29:16:830049,1.33693
19:29:17:032125,1.3419
19:29:17:316471,1.3419
19:29:17:586745,1.35184
19:29:17:895964,1.35184
19:29:18:130982,1.37669
19:29:18:396617,1.37669
19:29:18:692577,1.36178
19:29:18:969465,1.36178
19:29:19:204804,1.38166
19:29:19:484334,1.38166
