time,w
19:33:42:143222,1.6681500000000002
19:33:42:404986,1.6764800000000002
19:33:42:676343,1.6764800000000002
19:33:42:974625,1.65168
19:33:43:223392,1.65168
19:33:43:479127,1.21765
19:33:43:750713,1.21765
19:33:44:025032,1.2425
19:33:44:359560,1.2425
19:33:44:558791,1.33693
19:33:44:831858,1.33693
19:33:45:104279,1.25244
19:33:45:427436,1.25244
19:33:45:640312,1.23753
19:33:45:923437,1.23753
19:33:46:205211,1.4780799999999998
19:33:46:523803,1.4780799999999998
19:33:46:736425,1.23753
19:33:47:002699,1.23753
19:33:47:269283,1.4114799999999998
19:33:47:546514,1.4114799999999998
19:33:47:820286,1.18783
19:33:48:099937,1.18783
19:33:48:368272,1.26735
19:33:48:622396,1.26735
19:33:48:897816,1.21765
19:33:49:175381,1.21765
19:33:49:466487,1.2325599999999999
19:33:49:707069,1.2325599999999999
19:33:50:017257,1.26735
