time,w
19:32:44:096637,1.6731000000000003
19:32:44:311578,1.6731000000000003
19:32:44:588996,1.6731000000000003
19:32:44:858506,1.6731000000000003
19:32:45:158328,1.4384
19:32:45:393907,1.4384
19:32:45:675027,1.29717
19:32:45:938488,1.29717
19:32:46:253887,1.27729
19:32:46:481862,1.27729
19:32:46:740705,1.51776
19:32:47:021683,1.51776
19:32:47:356841,1.37172
19:32:47:564453,1.37172
19:32:47:840744,1.26238
19:32:48:103580,1.26238
19:32:48:371507,1.45328
19:32:48:650890,1.45328
19:32:48:922022,1.2425
19:32:49:247337,1.2425
19:32:49:451865,1.26238
19:32:49:735730,1.26238
19:32:50:000877,1.27729
19:32:50:301751,1.27729
19:32:50:536043,1.25244
19:32:50:809689,1.25244
19:32:51:087546,1.27232
19:32:51:420257,1.27232
19:32:51:620956,1.31705
19:32:51:900781,1.31705
