,time,VSZ,RSS
0,16:42:24:303162,,
1,16:42:24:473874,-0.0011314236273926026,-0.01785973047384437
2,16:42:24:646341,0.0,0.0
3,16:42:24:792281,0.0,-0.023643539522702928
4,16:42:24:944777,0.0,0.0
5,16:42:25:094969,0.00595427384208147,0.007971288250850028
6,16:42:25:227650,0.013767917410559827,-0.0042352235673325245
7,16:42:25:367944,-0.00641478727258693,-0.001392652815417006
8,16:42:25:510449,-0.00013151523484433714,-0.0002638422976894983
9,16:42:25:645755,-1.7936254551376152e-05,-0.00015080681646806315
10,16:42:25:802709,0.0,0.0
11,16:42:25:946896,0.0,0.0
12,16:42:26:102490,-2.989429377708852e-06,-0.0013951734539969785
13,16:42:26:254086,0.0,0.0
14,16:42:26:404643,0.0,0.0
15,16:42:26:561170,0.0,0.0
16,16:42:26:707564,0.0,-0.0005286410149907272
17,16:42:26:861139,0.0,0.0
18,16:42:27:021864,0.0,0.0
19,16:42:27:171772,-2.3915506515481688e-05,-0.000793380936189525
20,16:42:27:315316,0.0,0.0
21,16:42:27:458393,0.0,0.0
22,16:42:27:614483,-3.5874117720879894e-05,-0.00022686025408347188
23,16:42:27:758169,0.0,0.0
24,16:42:27:908676,0.0,0.0
25,16:42:28:075803,-1.195846823975888e-05,-7.563724377879222e-05
26,16:42:28:218283,0.0,0.0
27,16:42:28:360650,0.0,0.0
28,16:42:28:512183,0.0,0.0
29,16:42:28:647341,-1.1958611246476458e-05,-0.0002647503782148286
30,16:42:28:792654,0.0,0.0
31,16:42:28:942794,0.0,0.0
32,16:42:29:094273,0.0005740202043154063,0.0
33,16:42:29:243937,0.0,0.0
34,16:42:29:395181,0.0,0.0
35,16:42:29:550676,0.0,0.0
36,16:42:29:706096,0.0,0.0
37,16:42:29:863401,0.0,0.0
38,16:42:30:010211,0.0,0.0
39,16:42:30:148084,0.0,0.0007566299701131651
40,16:42:30:296877,0.0,0.0
41,16:42:30:446849,0.0,0.0
42,16:42:30:604760,-0.0017599163367445492,-0.0003024231656144627
43,16:42:30:756249,0.0,0.0
44,16:42:30:898517,0.0,0.0
45,16:42:31:054749,0.0,0.0
46,16:42:31:205289,-0.0016792083475511976,7.562866326327189e-05
47,16:42:31:363966,0.0,0.0
48,16:42:31:512046,0.0,0.0
49,16:42:31:665214,-0.0017300052469829685,0.0
50,16:42:31:826201,0.0,0.0
51,16:42:31:983649,0.0,0.0
52,16:42:32:133609,-0.0016849477996564444,0.00022686883200373487
53,16:42:32:284244,0.0,0.0
54,16:42:32:431187,0.0,0.0
55,16:42:32:572794,0.0,0.0
56,16:42:32:711971,-3.008541248572527e-06,-0.00015121158280728686
57,16:42:32:852526,0.0,0.0
58,16:42:32:997384,0.0,0.0
59,16:42:33:145051,-3.0085502999988023e-06,0.0002646602896139161
60,16:42:33:292832,0.0,0.0
61,16:42:33:447643,0.0,0.0
62,16:42:33:584373,-3.008559351314055e-06,0.00018899304505604064
63,16:42:33:730743,0.0,0.0
64,16:42:33:883723,0.0,0.0
65,16:42:34:038921,0.0,0.0
