,time,VSZ,RSS
0,16:39:53:054808,,
1,16:39:53:211732,-0.0032742669347637365,-0.04075624290578883
2,16:39:53:296406,0.0,0.0
3,16:39:53:485414,0.0,0.0
4,16:39:53:597985,0.0,0.0
5,16:39:53:683473,0.0015602335474591555,0.0056206781791960925
6,16:39:53:849640,0.006745408740735259,-0.009119323405037738
7,16:39:53:976788,0.0030886864016199667,-0.022154599769918737
8,16:39:54:109938,-0.001497407406291562,0.00018975332068316142
9,16:39:54:240019,-1.5087052291695713e-05,-3.7943464238243685e-05
10,16:39:54:386451,0.0,0.0
11,16:39:54:544350,0.0,0.0
12,16:39:54:701742,0.0,0.0
13,16:39:54:850150,0.0,0.00018972451999688111
14,16:39:55:000407,0.0,0.0
15,16:39:55:149821,0.0,0.0
16,16:39:55:290503,0.0,0.0
17,16:39:55:441346,0.0,0.0
18,16:39:55:589605,0.0,0.0
19,16:39:55:750538,0.0005763340927265048,3.79377062862396e-05
20,16:39:55:909538,0.0,0.0
21,16:39:56:059120,0.0,0.0
22,16:39:56:213303,0.0,-0.0002655538694992243
23,16:39:56:343711,-5.12672046707463e-05,-0.0006071415019163195
24,16:39:56:494948,0.0,0.0
25,16:39:56:653822,0.0,0.0
26,16:39:56:799907,-6.0317450743307965e-05,-0.0007593879333257503
27,16:39:56:961989,0.0,0.0
28,16:39:57:109205,0.0,0.0
29,16:39:57:278032,0.0,-7.599650416079129e-05
30,16:39:57:420955,0.0,0.0
31,16:39:57:575207,0.0,0.0
32,16:39:57:716521,0.0,0.0001520045601368647
33,16:39:57:867585,0.0,0.0
34,16:39:58:027007,0.0,0.0
35,16:39:58:186428,0.0,0.0
36,16:39:58:326914,0.0,0.0004559443747862435
37,16:39:58:477193,0.0,0.0
38,16:39:58:623841,0.0,0.0
39,16:39:58:770314,0.0,0.0026204853594622435
40,16:39:58:928366,0.0,0.0
41,16:39:59:074462,0.0,0.0
42,16:39:59:219599,0.0,0.0
43,16:39:59:371714,-0.0016920065508703175,0.0
44,16:39:59:525669,0.0,0.0
45,16:39:59:681134,0.0,0.0
46,16:39:59:817675,-0.0017432129499271865,7.575757575750686e-05
47,16:39:59:971568,0.0,0.0
48,16:40:00:114557,0.0,0.0
49,16:40:00:255474,-5.1449514407386765e-05,0.0
50,16:40:00:406960,0.0,0.0
51,16:40:00:563167,0.0,0.0
52,16:40:00:709080,0.0,0.0
53,16:40:00:846638,-3.0265977409849043e-06,0.000265131429437071
54,16:40:00:991336,0.0,0.0
55,16:40:01:139579,0.0,0.0
56,16:40:01:290705,-3.026606901324058e-06,0.00022719527433823217
57,16:40:01:447700,0.0,0.0
58,16:40:01:616481,0.0,0.0
59,16:40:01:757358,-3.026616061663212e-06,0.00018928639030857397
60,16:40:01:910237,0.0,0.0
61,16:40:02:045291,0.0,0.0
62,16:40:02:199343,0.0,0.0
63,16:40:02:340750,-3.0266252221133882e-06,0.0002271006813019394
64,16:40:02:482597,0.0,0.0
65,16:40:02:640723,0.0,0.0
66,16:40:02:824690,-3.0266343825635644e-06,0.0002270491182925216
