,time,VSZ,RSS
0,16:34:35:591206,,
1,16:34:35:719939,0.0002627759147104669,-0.0001306165099268508
2,16:34:35:874012,0.0,0.0
3,16:34:35:988539,0.0,0.0
4,16:34:36:120035,0.00340893453594715,0.002743305029392573
5,16:34:36:211810,0.004335521353455718,-0.0025620983150946852
6,16:34:36:350977,0.01752480378860999,0.012059732683181723
7,16:34:36:485018,-0.00632251216923474,-0.02116493160113564
8,16:34:36:586448,-0.008348603297084423,-0.0007031730684714521
9,16:34:36:716835,-9.904575604413601e-05,-0.0013633564957340472
10,16:34:36:855598,-3.09548647117186e-05,-0.0003523142643238053
11,16:34:37:001218,0.0,0.0
12,16:34:37:155586,0.0,0.0
13,16:34:37:302295,0.0,-0.0014978633419974186
14,16:34:37:454116,0.0,0.0
15,16:34:37:595783,0.0,0.0
16,16:34:37:738029,0.0,0.0001323626737259609
17,16:34:37:884068,0.0,0.0
18,16:34:38:034410,0.0,0.0
19,16:34:38:185361,0.0,0.0
20,16:34:38:328076,-6.191164589020026e-05,-0.0004411505205575983
21,16:34:38:484078,0.0,0.0
22,16:34:38:632766,0.0,0.0
23,16:34:38:768130,0.0,-0.0003089416541618428
24,16:34:38:928731,0.0,0.0
25,16:34:39:078597,0.0,0.0
26,16:34:39:228796,-3.09577395896099e-06,-0.0011037040307271262
27,16:34:39:378430,0.0,0.0
28,16:34:39:531085,0.0,0.0
29,16:34:39:681812,0.0,0.0
30,16:34:39:824411,0.0,0.0
31,16:34:39:969211,0.0,0.0
32,16:34:40:128769,0.0,0.0
33,16:34:40:288113,0.0,-0.00022098470785825164
34,16:34:40:429321,0.0,0.0
35,16:34:40:567514,0.0,0.0
36,16:34:40:710930,0.0,0.0
37,16:34:40:858682,0.0,0.0
38,16:34:41:002810,0.0,0.0
39,16:34:41:161220,0.0,0.0
40,16:34:41:303680,0.0,-0.00030944697405066446
41,16:34:41:450164,0.0,0.0
42,16:34:41:606233,0.0,0.0
43,16:34:41:733884,-0.0017584050523187233,-8.844078889180818e-05
44,16:34:41:892188,0.0,0.0
45,16:34:42:042698,0.0,0.0
46,16:34:42:187517,-0.0018142235123367323,-0.0011498319476384022
47,16:34:42:331136,0.0,-8.855042946953606e-05
48,16:34:42:475070,0.0,0.0
49,16:34:42:617455,0.0,0.0
50,16:34:42:766316,-3.1068733359340683e-06,4.427913567117692e-05
51,16:34:42:924702,0.0,0.0
52,16:34:43:069890,0.0,0.0
53,16:34:43:213291,-3.1068829885461113e-06,0.0
54,16:34:43:364043,0.0,0.0
55,16:34:43:520530,0.0,0.0
56,16:34:43:672025,0.0,0.0
57,16:34:43:814684,-3.106892641380199e-06,-8.85543502324726e-05
58,16:34:43:953002,0.0,0.0
59,16:34:44:092330,0.0,0.0
60,16:34:44:213785,-3.1069022941032642e-06,8.856219279995692e-05
61,16:34:44:362290,0.0,0.0
62,16:34:44:502250,0.0,0.0
63,16:34:44:654594,0.0,0.0
64,16:34:44:799412,-3.106911947048374e-06,0.0
65,16:34:44:944377,0.0,0.0
66,16:34:45:098833,0.0,0.0
67,16:34:45:242044,-3.106921599993484e-06,-8.85543502324726e-05
68,16:34:45:385551,0.0,0.0
