0,1.06144
100,
200,
300,1.4326
400,
500,
600,1.4326
700,
800,1.4326
900,
1000,
1100,1.4326
1200,
1300,
1400,1.1682
1500,
1600,
1700,1.1682
1800,
1900,0.6424200000000001
2000,
2100,
2200,0.6424200000000001
2300,
2400,
2500,0.55776
2600,
2700,
2800,0.55776
2900,
3000,0.54391
3100,
3200,
3300,0.54391
3400,
3500,0.56274
3600,
3700,
3800,0.56274
3900,
4000,
4100,0.63246
4200,
4300,
4400,0.63246
4500,
4600,0.5428200000000001
4700,
4800,
4900,0.5428200000000001
5000,
5100,
5200,0.6822600000000001
5300,
5400,0.6822600000000001
5500,
5600,
5700,0.50898
5800,
5900,
6000,0.50898
6100,
6200,
6300,0.55776
6400,
6500,0.55776
6600,
6700,
6800,0.5727000000000001
6900,
7000,
7100,0.5727000000000001
7200,
7300,0.5876399999999999
7400,
7500,
7600,0.5876399999999999
7700,
7800,
7900,0.5478000000000001
8000,
8100,0.5478000000000001
