0,1.4326
100,
200,
300,1.4326
400,
500,1.4326
600,
700,
800,1.4326
900,
1000,
1100,1.4326
1200,
1300,
1400,1.43754
1500,
1600,1.43754
1700,
1800,
1900,1.3535600000000003
2000,
2100,
2200,1.3535600000000003
2300,
2400,1.3733200000000003
2500,
2600,
2700,
2800,1.3733200000000003
2900,
3000,1.3068000000000002
3100,
3200,1.3068000000000002
3300,
3400,
3500,1.20285
3600,
3700,
3800,1.20285
3900,
4000,
4100,1.3436800000000002
4200,
4300,1.3436800000000002
4400,
4500,
4600,1.3535600000000003
4700,
4800,
4900,1.3535600000000003
5000,
5100,1.04656
5200,
5300,
5400,1.04656
5500,
5600,
5700,0.53393
5800,
5900,
6000,0.53393
6100,
6200,0.52894
6300,
6400,
6500,0.52894
6600,
6700,
6800,0.82999
6900,
7000,
7100,0.82999
7200,
7300,0.6623399999999999
7400,
7500,
7600,0.6623399999999999
7700,
7800,
7900,1.00688
8000,
8100,1.00688
