0,1.42766
100,
200,
300,1.42766
400,
500,
600,1.40296
700,
800,
900,1.40296
1000,
1100,1.43754
1200,
1300,
1400,1.43754
1500,
1600,
1700,0.6125400000000001
1800,
1900,0.6125400000000001
2000,
2100,
2200,0.56274
2300,
2400,
2500,0.56274
2600,
2700,
2800,0.63246
2900,
3000,0.63246
3100,
3200,
3300,0.6125400000000001
3400,
3500,
3600,0.6125400000000001
3700,
3800,0.50898
3900,
4000,
4100,0.50898
4200,
4300,
4400,0.70218
4500,
4600,0.70218
4700,
4800,
4900,0.60756
5000,
5100,
5200,0.60756
5300,
5400,
5500,0.5826600000000001
5600,
5700,0.5826600000000001
5800,
5900,
6000,0.55278
6100,
6200,
6300,0.55278
6400,
6500,0.5826600000000001
6600,
6700,
6800,0.5826600000000001
6900,
7000,
7100,0.63246
7200,
7300,
7400,0.63246
7500,
7600,0.6972000000000002
7700,
7800,
7900,0.6972000000000002
8000,
8100,
8200,0.5489
