0,1.4326
100,
200,
300,1.4326
400,
500,
600,1.4326
700,
800,1.4326
900,
1000,
1100,1.4326
1200,
1300,
1400,1.2573
1500,
1600,1.2573
1700,
1800,
1900,0.55888
2000,
2100,
2200,0.55888
2300,
2400,0.55776
2500,
2600,
2700,
2800,0.55776
2900,
3000,0.55776
3100,
3200,
3300,0.55776
3400,
3500,0.5776800000000001
3600,
3700,
3800,0.5776800000000001
3900,
4000,
4100,0.62748
4200,
4300,
4400,0.62748
4500,
4600,0.4890200000000001
4700,
4800,
4900,0.4890200000000001
5000,
5100,
5200,0.56274
5300,
5400,0.56274
5500,
5600,
5700,0.62748
5800,
5900,
6000,0.62748
6100,
6200,
6300,0.6822600000000001
6400,
6500,0.6822600000000001
6600,
6700,
6800,0.52894
6900,
7000,
7100,0.52894
7200,
7300,0.82005
7400,
7500,
7600,0.82005
7700,
7800,
7900,0.5776800000000001
8000,
8100,
8200,0.5776800000000001
