user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
124874,13208,69896,8096494,4172,11915,3035,0,1996,15:28:39:219466
124883,13208,69898,8096495,4172,11915,3035,0,1996,15:28:39:358351
124895,13208,69898,8096495,4172,11915,3035,0,1996,15:28:39:432408
124904,13208,69898,8096495,4172,11916,3035,0,1996,15:28:39:542108
124915,13208,69898,8096495,4172,11916,3035,0,1996,15:28:39:666242
124926,13208,69899,8096495,4172,11916,3035,0,1132,15:28:39:790979
124928,13208,69902,8096501,4172,11916,3035,0,1996,15:28:39:926832
124935,13208,69907,8096503,4172,11916,3035,0,1996,15:28:40:034260
124942,13208,69909,8096505,4172,11917,3035,0,1747,15:28:40:197688
124950,13208,69910,8096511,4172,11917,3035,0,1996,15:28:40:304053
124958,13208,69912,8096511,4172,11917,3035,0,1996,15:28:40:418272
124965,13208,69916,8096512,4172,11917,3035,0,1996,15:28:40:556074
124971,13208,69918,8096516,4172,11917,3035,0,1996,15:28:40:706496
124977,13208,69923,8096520,4172,11918,3035,0,1996,15:28:40:830060
124980,13208,69926,8096524,4172,11918,3035,0,1843,15:28:40:941739
124983,13208,69927,8096533,4172,11918,3035,0,1996,15:28:41:053659
124985,13208,69930,8096538,4172,11918,3035,0,1996,15:28:41:205860
124992,13208,69935,8096542,4172,11919,3035,0,1996,15:28:41:325153
124998,13208,69937,8096544,4172,11919,3035,0,1996,15:28:41:443085
125000,13208,69939,8096549,4172,11919,3035,0,825,15:28:41:539437
125001,13208,69940,8096556,4172,11919,3035,0,1996,15:28:41:653436
125003,13208,69942,8096563,4172,11919,3035,0,825,15:28:41:783279
125008,13208,69945,8096568,4172,11920,3035,0,1996,15:28:41:913518
125015,13208,69947,8096569,4172,11920,3035,0,1363,15:28:42:025650
125016,13208,69949,8096578,4172,11920,3035,0,1536,15:28:42:122426
125016,13208,69949,8096587,4172,11920,3035,0,1996,15:28:42:274748
125017,13208,69951,8096604,4172,11920,3035,0,1747,15:28:42:436694
125019,13208,69952,8096612,4172,11920,3035,0,1996,15:28:42:544957
125019,13208,69952,8096620,4172,11921,3035,0,1996,15:28:42:647179
125020,13208,69955,8096626,4172,11921,3035,0,1996,15:28:42:740699
125022,13208,69955,8096633,4172,11921,3035,0,1996,15:28:42:871845
125023,13208,69957,8096642,4172,11921,3035,0,1996,15:28:42:987630
125024,13208,69958,8096651,4172,11921,3035,0,1996,15:28:43:091282
125026,13208,69959,8096658,4172,11921,3035,0,1363,15:28:43:235163
125028,13208,69961,8096666,4172,11921,3035,0,825,15:28:43:393059
125031,13208,69962,8096678,4172,11922,3035,0,1132,15:28:43:496359
125031,13208,69963,8096687,4172,11922,3035,0,1996,15:28:43:588499
125033,13208,69965,8096692,4172,11922,3035,0,1996,15:28:43:688509
125034,13208,69967,8096698,4172,11922,3035,0,1996,15:28:43:792800
125034,13208,69969,8096704,4172,11922,3035,0,1996,15:28:43:891632
125036,13208,69971,8096710,4172,11922,3035,0,1996,15:28:44:027586
125037,13208,69972,8096720,4172,11922,3035,0,1132,15:28:44:131090
125040,13208,69973,8096727,4172,11922,3035,0,1843,15:28:44:252405
125040,13208,69974,8096737,4172,11922,3035,0,1843,15:28:44:351468
125043,13208,69975,8096744,4172,11923,3035,0,1363,15:28:44:463043
125044,13208,69975,8096753,4172,11923,3035,0,1996,15:28:44:572810
125046,13208,69976,8096760,4172,11923,3035,0,1363,15:28:44:676084
125047,13208,69979,8096766,4172,11923,3035,0,1536,15:28:44:792919
125049,13208,69980,8096776,4172,11923,3036,0,1843,15:28:44:901640
125049,13208,69983,8096783,4172,11923,3036,0,1996,15:28:45:003805
125050,13208,69985,8096789,4172,11923,3036,0,1996,15:28:45:107642
125051,13208,69985,8096797,4172,11923,3036,0,1996,15:28:45:197114
125053,13208,69986,8096804,4172,11923,3036,0,825,15:28:45:325542
125055,13208,69988,8096812,4172,11924,3036,0,825,15:28:45:443240
125057,13208,69989,8096820,4172,11924,3036,0,1996,15:28:45:545845
125059,13208,69990,8096827,4172,11924,3036,0,1996,15:28:45:673004
125062,13208,69993,8096834,4172,11924,3036,0,1747,15:28:45:781348
125062,13208,69993,8096843,4172,11924,3036,0,1536,15:28:45:892399
125064,13208,69995,8096852,4172,11924,3036,0,1996,15:28:46:008148
125066,13208,69996,8096859,4172,11924,3036,0,1843,15:28:46:101639
125067,13208,69997,8096867,4172,11924,3036,0,1132,15:28:46:218544
125069,13208,69998,8096873,4172,11925,3036,0,825,15:28:46:335325
125070,13208,69999,8096882,4172,11925,3036,0,1996,15:28:46:447964
125071,13208,70000,8096895,4172,11925,3036,0,1363,15:28:46:597460
125074,13208,70001,8096902,4172,11925,3036,0,1363,15:28:46:675382
125075,13208,70002,8096908,4172,11925,3036,0,1747,15:28:46:805097
125075,13208,70003,8096918,4172,11925,3036,0,825,15:28:46:904461
125075,13208,70004,8096926,4172,11925,3036,0,1996,15:28:47:000680
125075,13208,70004,8096933,4172,11925,3036,0,1536,15:28:47:090403
125077,13208,70006,8096940,4172,11925,3036,0,1996,15:28:47:188111
