user,nice,system,idle,iowait,irq,softirq,steal,cpu_scaling_freq,time
654316,28207,790684,13204280,34351,98412,53967,0,1708,18:12:12:416918
654323,28208,790689,13204281,34351,98413,53967,0,1708,18:12:12:566739
654330,28208,790696,13204282,34351,98413,53967,0,1708,18:12:12:687161
654334,28208,790699,13204283,34351,98413,53967,0,1708,18:12:12:808253
654339,28208,790704,13204286,34351,98413,53967,0,1708,18:12:12:910581
654342,28208,790709,13204288,34351,98414,53967,0,1209,18:12:13:003684
654346,28208,790712,13204291,34351,98414,53968,0,1708,18:12:13:102246
654350,28208,790716,13204291,34351,98414,53968,0,1708,18:12:13:247645
654359,28208,790722,13204292,34351,98414,53968,0,1708,18:12:13:354696
654364,28208,790724,13204292,34351,98415,53968,0,1708,18:12:13:448143
654368,28208,790728,13204294,34351,98415,53968,0,1708,18:12:13:563570
654372,28208,790734,13204295,34351,98415,53969,0,1708,18:12:13:669194
654377,28208,790740,13204297,34351,98416,53969,0,1708,18:12:13:799355
654382,28208,790745,13204299,34351,98416,53969,0,1708,18:12:13:940338
654387,28208,790749,13204300,34351,98416,53969,0,1708,18:12:14:020840
654392,28208,790752,13204301,34351,98416,53970,0,1708,18:12:14:121826
654395,28208,790758,13204302,34351,98416,53970,0,1708,18:12:14:265721
654400,28208,790763,13204305,34351,98417,53970,0,1708,18:12:14:392792
654406,28208,790768,13204306,34351,98417,53970,0,1708,18:12:14:489050
654411,28208,790770,13204307,34351,98417,53970,0,1708,18:12:14:625098
654417,28208,790778,13204308,34351,98418,53971,0,1708,18:12:14:739958
654421,28208,790782,13204309,34351,98418,53971,0,1708,18:12:14:837980
654424,28208,790788,13204311,34351,98418,53971,0,1708,18:12:14:965851
654429,28208,790791,13204314,34351,98419,53972,0,1708,18:12:15:099947
654435,28208,790796,13204316,34351,98419,53972,0,1708,18:12:15:223704
654439,28208,790800,13204320,34351,98419,53972,0,1708,18:12:15:351818
654442,28208,790805,13204323,34351,98419,53972,0,1708,18:12:15:453057
654445,28208,790810,13204326,34351,98419,53972,0,1708,18:12:15:577134
654450,28208,790815,13204328,34351,98420,53972,0,1708,18:12:15:698900
654454,28208,790819,13204333,34351,98420,53972,0,1708,18:12:15:836485
654457,28208,790825,13204337,34351,98420,53972,0,1708,18:12:15:936387
654460,28208,790830,13204340,34351,98420,53972,0,1708,18:12:16:030089
654463,28208,790834,13204341,34351,98420,53972,0,1708,18:12:16:129080
654467,28208,790838,13204342,34351,98420,53972,0,1708,18:12:16:262978
654472,28208,790844,13204344,34351,98421,53972,0,1708,18:12:16:362733
654476,28208,790847,13204347,34351,98421,53972,0,1708,18:12:16:480231
654478,28208,790851,13204350,34351,98421,53972,0,1708,18:12:16:571997
654481,28208,790854,13204352,34351,98421,53973,0,1708,18:12:16:703579
654486,28208,790859,13204356,34351,98421,53973,0,1708,18:12:16:813913
654490,28208,790861,13204359,34351,98421,53973,0,1708,18:12:16:905454
654494,28208,790864,13204361,34351,98421,53973,0,1708,18:12:17:000534
654498,28208,790869,13204362,34351,98422,53973,0,1708,18:12:17:098164
654502,28208,790872,13204364,34351,98422,53973,0,1708,18:12:17:189335
654505,28208,790875,13204367,34351,98422,53973,0,1708,18:12:17:310071
654508,28208,790881,13204369,34351,98422,53973,0,1708,18:12:17:432293
654510,28208,790885,13204372,34351,98422,53973,0,1708,18:12:17:546063
654515,28208,790890,13204376,34351,98422,53973,0,1708,18:12:17:678217
654519,28208,790893,13204379,34351,98423,53974,0,1708,18:12:17:770444
654522,28208,790897,13204383,34351,98423,53974,0,1708,18:12:17:873471
654527,28208,790901,13204384,34351,98423,53974,0,1708,18:12:17:977044
654529,28208,790905,13204389,34351,98423,53974,0,1708,18:12:18:206899
654533,28208,790911,13204401,34351,98423,53974,0,1708,18:12:18:336323
654537,28208,790916,13204404,34351,98423,53974,0,1708,18:12:18:444937
654541,28208,790921,13204407,34351,98424,53974,0,1708,18:12:18:536475
654544,28208,790926,13204408,34351,98424,53974,0,1708,18:12:18:645540
654547,28208,790931,13204410,34351,98424,53974,0,1708,18:12:18:770575
654552,28208,790934,13204414,34351,98424,53974,0,1708,18:12:18:882063
654557,28208,790939,13204417,34351,98424,53974,0,1708,18:12:19:019302
654560,28208,790943,13204421,34351,98424,53974,0,1708,18:12:19:112632
654564,28208,790948,13204429,34351,98425,53974,0,1708,18:12:19:303749
654568,28208,790953,13204432,34351,98425,53974,0,1708,18:12:19:413426
654572,28208,790957,13204434,34351,98425,53974,0,1708,18:12:19:503471
654575,28208,790962,13204436,34351,98425,53975,0,1708,18:12:19:629665
654580,28208,790964,13204439,34351,98425,53975,0,1708,18:12:19:730019
654586,28208,790967,13204441,34351,98425,53975,0,1708,18:12:19:824352
654588,28208,790972,13204443,34351,98426,53975,0,1708,18:12:19:938334
654593,28208,790975,13204445,34351,98426,53975,0,1708,18:12:20:052674
654597,28208,790979,13204448,34351,98426,53975,0,1708,18:12:20:161395
654600,28208,790983,13204453,34351,98426,53975,0,1708,18:12:20:323508
654604,28208,790985,13204461,34351,98426,53975,0,1708,18:12:20:414318
