time[ms],cpu_load,cpu_scaling_freq
0,,1708.0
100,0.9411764705882353,1708.0
200,0.9090909090909091,1708.0
300,0.42857142857142855,1708.0
400,0.8571428571428571,1708.0
500,0.7272727272727273,1708.0
600,,
700,,1708.0
800,0.55,1708.0
900,0.75,1708.0
1000,,
1100,,1708.0
1200,0.8,1708.0
1300,0.7272727272727273,1708.0
1400,0.8,1708.0
1500,0.8181818181818182,1708.0
1600,0.8,1708.0
1700,,
1800,,1708.0
1900,0.5789473684210527,1708.0
2000,1.0,1708.0
2100,0.9166666666666666,1708.0
2200,,
2300,,1708.0
2400,0.7857142857142857,1708.0
2500,1.0,1708.0
2600,0.7777777777777778,1708.0
2700,0.8181818181818182,1708.0
2800,,
2900,,1708.0
3000,0.5,1708.0
3100,0.6,1708.0
3200,0.7272727272727273,1708.0
3300,,
3400,,1708.0
3500,0.7714285714285715,1708.0
3600,,
3700,,1708.0
3800,0.5454545454545454,1708.0
3900,,
4000,,1708.0
4100,0.6190476190476191,1708.0
4200,0.8181818181818182,1708.0
4300,0.7857142857142857,1708.0
4400,0.7777777777777778,1708.0
4500,,
4600,,1708.0
4700,0.6923076923076923,1708.0
4800,0.8,1708.0
4900,0.6363636363636364,1708.0
5000,0.5555555555555556,1708.0
5100,0.5,1708.0
5200,0.6666666666666666,1708.0
5300,,
5400,,1708.0
5500,0.8461538461538461,1708.0
5600,0.6666666666666666,1708.0
5700,0.5555555555555556,1708.0
5800,0.6153846153846154,1708.0
5900,,
6000,,1708.0
6100,0.47368421052631576,1708.0
6200,0.8461538461538461,1708.0
6300,0.45454545454545453,1708.0
6400,0.6666666666666666,1708.0
6500,,
6600,,1708.0
6700,0.8,1708.0
6800,0.8,1708.0
6900,0.7692307692307693,1708.0
7000,0.7272727272727273,1708.0
7100,0.8333333333333334,1708.0
7200,,
7300,,1708.0
7400,0.75,1708.0
7500,0.7777777777777778,1708.0
7600,0.8461538461538461,1708.0
7700,0.6666666666666666,1708.0
7800,,
7900,,1708.0
