time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,0.9375,1996.0
200,,
300,,1996.0
400,0.9166666666666666,1996.0
500,0.8181818181818182,1996.0
600,0.6,1996.0
700,,
800,,1996.0
900,0.375,1747.0
1000,,
1100,,1363.0
1200,0.38461538461538464,1536.0
1300,0.2,1996.0
1400,0.3,1996.0
1500,0.6363636363636364,1996.0
1600,,
1700,,1996.0
1800,,
1900,,1996.0
2000,0.9333333333333333,1996.0
2100,,
2200,,1536.0
2300,0.6111111111111112,1996.0
2400,,
2500,,1363.0
2600,0.5,1996.0
2700,0.4,1996.0
2800,,
2900,,1996.0
3000,0.1111111111111111,1996.0
3100,0.1111111111111111,1996.0
3200,0.25,1747.0
3300,0.21428571428571427,1536.0
3400,0.1,1363.0
3500,,
3600,,1536.0
3700,0.0625,1996.0
3800,0.2727272727272727,1363.0
3900,,
4000,,1996.0
4100,0.0,1996.0
4200,0.5,1536.0
4300,,
4400,,1766.0
4500,,
4600,,1747.0
4700,0.23076923076923078,1996.0
4800,0.9090909090909091,1996.0
4900,0.36363636363636365,825.0
5000,,
5100,,1996.0
5200,0.07692307692307693,1363.0
5300,0.3333333333333333,1747.0
5400,0.0,1410.5
5500,,
5600,,1843.0
5700,0.16666666666666666,1363.0
5800,0.1111111111111111,1132.0
5900,,
6000,,1996.0
6100,0.2727272727272727,1747.0
6200,0.36363636363636365,825.0
6300,,
6400,,825.0
6500,0.0,979.0
6600,0.0,979.0
6700,0.0,1132.0
6800,0.3,1996.0
6900,,
7000,,1996.0
7100,0.07692307692307693,1996.0
7200,0.1,1996.0
7300,0.1,1996.0
7400,0.16666666666666666,1996.0
7500,0.3076923076923077,1363.0
7600,,
7700,,1996.0
7800,0.15384615384615385,1132.0
7900,0.21428571428571427,1536.0
