time[ms],cpu_load,cpu_scaling_freq
0,,1996.0
100,,
200,,1996.0
300,1.0,1996.0
400,,
500,,1996.0
600,0.8333333333333334,1536.0
700,,
800,,1996.0
900,0.9333333333333333,1996.0
1000,0.9090909090909091,1996.0
1100,0.4166666666666667,1996.0
1200,0.0,1996.0
1300,,
1400,,1747.0
1500,0.6842105263157895,1996.0
1600,0.9,1996.0
1700,0.8333333333333334,1996.0
1800,,
1900,,1996.0
2000,0.8125,1536.0
2100,,
2200,,1996.0
2300,0.5454545454545454,1996.0
2400,0.5833333333333334,1996.0
2500,,
2600,,825.0
2700,0.21428571428571427,1996.0
2800,0.3076923076923077,1996.0
2900,0.18181818181818182,1996.0
3000,0.16666666666666666,1132.0
3100,,
3200,,825.0
3300,0.23076923076923078,1363.0
3400,0.1,1996.0
3500,0.4166666666666667,1363.0
3600,,
3700,,1536.0
3800,0.3,1996.0
3900,0.3,1536.0
4000,0.25,1996.0
4100,0.1,1996.0
4200,0.2727272727272727,1747.0
4300,,
4400,,1747.0
4500,0.42857142857142855,1536.0
4600,0.18181818181818182,1843.0
4700,0.25,1996.0
4800,0.8333333333333334,1996.0
4900,,
5000,,1996.0
5100,0.15384615384615385,1843.0
5200,0.2,1536.0
5300,0.18181818181818182,825.0
5400,0.25,1996.0
5500,0.2222222222222222,1363.0
5600,,
5700,,1996.0
5800,0.38461538461538464,1747.0
5900,0.1,1996.0
6000,0.18181818181818182,1996.0
6100,0.18181818181818182,1996.0
6200,,
6300,,1996.0
6400,0.21428571428571427,1996.0
6500,0.21428571428571427,825.0
6600,,
6700,,
6800,,1996.0
6900,0.2,979.0
7000,0.38461538461538464,1747.0
7100,,
7200,,1996.0
7300,0.18181818181818182,1996.0
7400,0.18181818181818182,1132.0
7500,0.2,1996.0
7600,0.18181818181818182,825.0
7700,,
7800,,1996.0
7900,0.22727272727272727,1996.0
8000,0.125,1747.0
