,time[ms],cpu,sitename,Pmodel
0,0,5,paypal,
1,100,5,paypal,1.07535713
2,200,5,paypal,
3,300,5,paypal,
4,400,5,paypal,1.07535713
5,500,5,paypal,1.0755103533333332
6,600,5,paypal,1.0754212699999999
7,700,5,paypal,
8,800,5,paypal,
9,900,5,paypal,1.0754292875
10,1000,5,paypal,1.075366751
11,1100,5,paypal,1.0754387627272726
12,1200,5,paypal,1.0753598025
13,1300,5,paypal,
14,1400,5,paypal,
15,1500,5,paypal,
16,1600,5,paypal,
17,1700,5,paypal,1.0754084419999999
18,1800,5,paypal,1.0754084419999999
19,1900,5,paypal,1.0754292875
20,2000,5,paypal,1.0753713833333334
21,2100,5,paypal,
22,2200,5,paypal,
23,2300,5,paypal,1.0753892
24,2400,5,paypal,1.0754292875
25,2500,5,paypal,
26,2600,5,paypal,
27,2700,5,paypal,1.0754084419999999
28,2800,5,paypal,1.07546403
29,2900,5,paypal,
30,3000,5,paypal,
31,3100,5,paypal,1.07548541
32,3200,5,paypal,1.0754387627272726
33,3300,5,paypal,
34,3400,5,paypal,
35,3500,5,paypal,
36,3600,5,paypal,
37,3700,5,paypal,
38,3800,5,paypal,
39,3900,5,paypal,
40,4000,5,paypal,
41,4100,5,paypal,
42,4200,5,paypal,1.07546403
43,4300,5,paypal,
44,4400,5,paypal,
45,4500,5,paypal,1.075422339
46,4600,5,paypal,1.0754387627272726
47,4700,5,paypal,1.0754292875
48,4800,5,paypal,
49,4900,5,paypal,
50,5000,5,paypal,1.07546403
51,5100,5,paypal,
52,5200,5,paypal,
53,5300,5,paypal,
54,5400,5,paypal,
55,5500,5,paypal,1.075491824
56,5600,5,paypal,1.07548541
57,5700,5,paypal,1.0754084419999999
58,5800,5,paypal,1.0754292875
59,5900,5,paypal,
60,6000,5,paypal,
61,6100,5,paypal,1.07546403
62,6200,5,paypal,1.07546403
63,6300,5,paypal,
64,6400,5,paypal,
65,6500,5,paypal,1.0755495499999999
66,6600,5,paypal,1.075394545
67,6700,5,paypal,1.0754177066666666
68,6800,5,paypal,1.0754212699999999
69,6900,5,paypal,
70,7000,5,paypal,
71,7100,5,paypal,1.0755006010526316
72,7200,5,paypal,1.075366751
73,7300,5,paypal,1.07546403
74,7400,5,paypal,1.0754177066666666
75,7500,5,paypal,1.0755145645454545
76,7600,5,paypal,1.0754387627272726
77,7700,5,paypal,
78,7800,5,paypal,
79,7900,5,paypal,
80,8000,5,paypal,
81,8100,5,paypal,1.0755607047826086
82,0,5,paypal,
83,100,5,paypal,1.075349584117647
84,200,5,paypal,1.075394545
85,300,5,paypal,1.0754292875
86,400,5,paypal,
87,500,5,paypal,
88,600,5,paypal,1.0755335149999998
89,700,5,paypal,
90,800,5,paypal,
91,900,5,paypal,1.0755006010526316
92,1000,5,paypal,
93,1100,5,paypal,
94,1200,5,paypal,1.0754212699999999
95,1300,5,paypal,1.0754766636363635
96,1400,5,paypal,1.0754084419999999
97,1500,5,paypal,1.07546403
98,1600,5,paypal,
99,1700,5,paypal,
100,1800,5,paypal,1.0755006010526316
101,1900,5,paypal,1.0753598025
102,2000,5,paypal,
103,2100,5,paypal,
104,2200,5,paypal,1.0753598025
105,2300,5,paypal,1.0753892
106,2400,5,paypal,1.0754387627272726
107,2500,5,paypal,1.0754766636363635
108,2600,5,paypal,1.075450133
109,2700,5,paypal,1.0754292875
110,2800,5,paypal,
111,2900,5,paypal,
112,3000,5,paypal,1.0755335149999998
113,3100,5,paypal,1.07548541
114,3200,5,paypal,1.07546403
115,3300,5,paypal,1.0754177066666666
116,3400,5,paypal,1.0753598025
117,3500,5,paypal,1.0754292875
118,3600,5,paypal,1.0754008618181818
119,3700,5,paypal,1.075394545
120,3800,5,paypal,
121,3900,5,paypal,
122,4000,5,paypal,
123,4100,5,paypal,1.0755543605
124,4200,5,paypal,1.07546403
125,4300,5,paypal,1.07546403
126,4400,5,paypal,1.0754292875
127,4500,5,paypal,
128,4600,5,paypal,
129,4700,5,paypal,1.0754292875
130,4800,5,paypal,1.0754766636363635
131,4900,5,paypal,1.0754987725
132,5000,5,paypal,1.0754212699999999
133,5100,5,paypal,
134,5200,5,paypal,
135,5300,5,paypal,1.0755495499999999
136,5400,5,paypal,1.0754008618181818
137,5500,5,paypal,1.0755103533333332
138,5600,5,paypal,1.0754177066666666
139,5700,5,paypal,1.075450133
140,5800,5,paypal,1.0754292875
141,5900,5,paypal,1.0754084419999999
142,6000,5,paypal,1.0755495499999999
143,6100,5,paypal,
144,6200,5,paypal,
145,6300,5,paypal,1.0754008618181818
146,6400,5,paypal,1.0754766636363635
147,6500,5,paypal,1.07546403
148,6600,5,paypal,1.0753713833333334
149,6700,5,paypal,1.075394545
150,6800,5,paypal,
151,6900,5,paypal,
152,7000,5,paypal,
153,7100,5,paypal,
154,7200,5,paypal,1.0755006010526316
155,7300,5,paypal,1.0754739564285714
156,7400,5,paypal,1.075450133
157,7500,5,paypal,1.07545334
158,7600,5,paypal,1.07546403
159,7700,5,paypal,
160,7800,5,paypal,
161,7900,5,paypal,1.0755335149999998
162,8000,5,paypal,1.07545334
163,0,5,paypal,
164,100,5,paypal,1.0753511168749998
165,200,5,paypal,1.0754292875
166,300,5,paypal,1.0754292875
167,400,5,paypal,
168,500,5,paypal,
169,600,5,paypal,1.0755335149999998
170,700,5,paypal,1.07545334
171,800,5,paypal,1.075491824
172,900,5,paypal,
173,1000,5,paypal,
174,1100,5,paypal,1.075455344375
175,1200,5,paypal,1.07532506
176,1300,5,paypal,1.0753892
177,1400,5,paypal,1.07537717375
178,1500,5,paypal,
179,1600,5,paypal,
180,1700,5,paypal,1.0754143978571429
181,1800,5,paypal,1.075491824
182,1900,5,paypal,1.075394545
183,2000,5,paypal,
184,2100,5,paypal,
185,2200,5,paypal,1.0755798383333333
186,2300,5,paypal,1.0755495499999999
187,2400,5,paypal,1.0754292875
188,2500,5,paypal,1.0754084419999999
189,2600,5,paypal,1.0754292875
190,2700,5,paypal,1.0754292875
191,2800,5,paypal,1.0754292875
192,2900,5,paypal,1.0754084419999999
193,3000,5,paypal,
194,3100,5,paypal,
195,3200,5,paypal,1.0755543605
196,3300,5,paypal,1.07546403
197,3400,5,paypal,1.0755103533333332
198,3500,5,paypal,
199,3600,5,paypal,
200,3700,5,paypal,1.0754387627272726
201,3800,5,paypal,1.0754008618181818
202,3900,5,paypal,1.075491824
203,4000,5,paypal,1.075394545
204,4100,5,paypal,1.0754084419999999
205,4200,5,paypal,
206,4300,5,paypal,
207,4400,5,paypal,1.0754766636363635
208,4500,5,paypal,1.075450133
209,4600,5,paypal,1.07548541
210,4700,5,paypal,1.0755103533333332
211,4800,5,paypal,1.075366751
212,4900,5,paypal,1.0754387627272726
213,5000,5,paypal,
214,5100,5,paypal,
215,5200,5,paypal,1.07545334
216,5300,5,paypal,
217,5400,5,paypal,
218,5500,5,paypal,1.0754143978571429
219,5600,5,paypal,1.0754292875
220,5700,5,paypal,1.075450133
221,5800,5,paypal,1.0754766636363635
222,5900,5,paypal,1.0754084419999999
223,6000,5,paypal,1.07546403
224,6100,5,paypal,1.0753846185714284
225,6200,5,paypal,1.07546403
226,6300,5,paypal,
227,6400,5,paypal,
228,6500,5,paypal,1.0754256934482758
229,6600,5,paypal,1.075491824
230,6700,5,paypal,1.0755335149999998
231,6800,5,paypal,1.075450133
232,6900,5,paypal,1.075491824
233,7000,5,paypal,1.0754292875
234,7100,5,paypal,1.0754008618181818
235,7200,5,paypal,1.075491824
236,7300,5,paypal,1.0754387627272726
237,7400,5,paypal,
238,7500,5,paypal,
239,7600,5,paypal,1.07546403
240,7700,5,paypal,1.075450133
241,7800,5,paypal,1.075491824
242,7900,5,paypal,1.0754292875
243,8000,5,paypal,1.0753713833333334
244,8100,5,paypal,1.0754143978571429
245,0,5,paypal,
246,100,5,paypal,1.07532506
