,time[ms],cpu,sitename,Pmodel
0,0,4,paypal,
1,100,4,paypal,1.0753846185714284
2,200,4,paypal,
3,300,4,paypal,
4,400,4,paypal,1.0753548392857142
5,500,4,paypal,1.0755335149999998
6,600,4,paypal,1.07546403
7,700,4,paypal,1.0754008618181818
8,800,4,paypal,1.075394545
9,900,4,paypal,1.0754766636363635
10,1000,4,paypal,1.0754292875
11,1100,4,paypal,
12,1200,4,paypal,
13,1300,4,paypal,1.0754008618181818
14,1400,4,paypal,1.0754177066666666
15,1500,4,paypal,
16,1600,4,paypal,
17,1700,4,paypal,
18,1800,4,paypal,
19,1900,4,paypal,1.075394545
20,2000,4,paypal,1.0754008618181818
21,2100,4,paypal,1.0754177066666666
22,2200,4,paypal,1.0753713833333334
23,2300,4,paypal,1.0754584712
24,2400,4,paypal,1.0754584712
25,2500,4,paypal,1.07548541
26,2600,4,paypal,
27,2700,4,paypal,
28,2800,4,paypal,1.075419200967742
29,2900,4,paypal,
30,3000,4,paypal,
31,3100,4,paypal,1.0754177066666666
32,3200,4,paypal,1.075394545
33,3300,4,paypal,1.0754766636363635
34,3400,4,paypal,1.0754084419999999
35,3500,4,paypal,1.0754177066666666
36,3600,4,paypal,1.0754766636363635
37,3700,4,paypal,1.0754084419999999
38,3800,4,paypal,1.07532506
39,3900,4,paypal,1.0754212699999999
40,4000,4,paypal,1.07548140125
41,4100,4,paypal,1.075450133
42,4200,4,paypal,1.0754292875
43,4300,4,paypal,1.0753713833333334
44,4400,4,paypal,
45,4500,4,paypal,
46,4600,4,paypal,1.0754766636363635
47,4700,4,paypal,1.0755335149999998
48,4800,4,paypal,1.0754766636363635
49,4900,4,paypal,1.0754084419999999
50,5000,4,paypal,1.0754766636363635
51,5100,4,paypal,1.0754292875
52,5200,4,paypal,1.07546403
53,5300,4,paypal,1.07548140125
54,5400,4,paypal,1.0754084419999999
55,5500,4,paypal,1.0754177066666666
56,5600,4,paypal,1.075450133
57,5700,4,paypal,1.0754143978571429
58,5800,4,paypal,1.075450133
59,5900,4,paypal,1.075491824
60,6000,4,paypal,1.0753598025
61,6100,4,paypal,1.0754084419999999
62,6200,4,paypal,1.0754084419999999
63,6300,4,paypal,
64,6400,4,paypal,
65,6500,4,paypal,1.0753713833333334
66,6600,4,paypal,1.0754177066666666
67,6700,4,paypal,1.07546403
68,6800,4,paypal,1.0754387627272726
69,6900,4,paypal,1.075394545
70,7000,4,paypal,1.075491824
71,7100,4,paypal,1.0754084419999999
72,7200,4,paypal,1.0754212699999999
73,7300,4,paypal,1.07537717375
74,7400,4,paypal,1.07548140125
75,7500,4,paypal,
76,7600,4,paypal,
77,7700,4,paypal,1.0754766636363635
78,7800,4,paypal,1.0754008618181818
79,7900,4,paypal,1.0754084419999999
80,8000,4,paypal,1.07546403
81,8100,4,paypal,1.0754292875
82,0,4,paypal,
83,100,4,paypal,
84,200,4,paypal,
85,300,4,paypal,1.0753806479999999
86,400,4,paypal,1.0754331477777777
87,500,4,paypal,1.075575206
88,600,4,paypal,1.0754177066666666
89,700,4,paypal,
90,800,4,paypal,
91,900,4,paypal,
92,1000,4,paypal,
93,1100,4,paypal,1.07532506
94,1200,4,paypal,1.075352854
95,1300,4,paypal,
96,1400,4,paypal,
97,1500,4,paypal,1.07545334
98,1600,4,paypal,1.0754008618181818
99,1700,4,paypal,1.07537717375
100,1800,4,paypal,
101,1900,4,paypal,
102,2000,4,paypal,1.075491824
103,2100,4,paypal,1.0754084419999999
104,2200,4,paypal,1.0754987725
105,2300,4,paypal,1.0754292875
106,2400,4,paypal,1.07546403
107,2500,4,paypal,1.0754008618181818
108,2600,4,paypal,
109,2700,4,paypal,
110,2800,4,paypal,1.0754212699999999
111,2900,4,paypal,
112,3000,4,paypal,
113,3100,4,paypal,1.0754008618181818
114,3200,4,paypal,1.0754441771428571
115,3300,4,paypal,1.0754084419999999
116,3400,4,paypal,1.0754084419999999
117,3500,4,paypal,1.075450133
118,3600,4,paypal,
119,3700,4,paypal,
120,3800,4,paypal,1.0754292875
121,3900,4,paypal,1.0754987725
122,4000,4,paypal,
123,4100,4,paypal,
124,4200,4,paypal,1.0754292875
125,4300,4,paypal,1.075366751
126,4400,4,paypal,1.07548541
127,4500,4,paypal,1.0754292875
128,4600,4,paypal,1.075450133
129,4700,4,paypal,1.0754084419999999
130,4800,4,paypal,
131,4900,4,paypal,
132,5000,4,paypal,1.0753892
133,5100,4,paypal,1.0754152027027026
134,5200,4,paypal,
135,5300,4,paypal,
136,5400,4,paypal,1.0755037357142856
137,5500,4,paypal,1.0754441771428571
138,5600,4,paypal,1.07546403
139,5700,4,paypal,1.0754008618181818
140,5800,4,paypal,1.0754084419999999
141,5900,4,paypal,
142,6000,4,paypal,
143,6100,4,paypal,1.07548541
144,6200,4,paypal,1.0754292875
145,6300,4,paypal,1.07545334
146,6400,4,paypal,
147,6500,4,paypal,
148,6600,4,paypal,1.0754084419999999
149,6700,4,paypal,1.0754387627272726
150,6800,4,paypal,1.0754292875
151,6900,4,paypal,1.0754212699999999
152,7000,4,paypal,
153,7100,4,paypal,
154,7200,4,paypal,
155,7300,4,paypal,1.07551614375
156,7400,4,paypal,1.07548541
157,7500,4,paypal,1.0754387627272726
158,7600,4,paypal,1.07546403
159,7700,4,paypal,
160,7800,4,paypal,
161,7900,4,paypal,1.075362960909091
162,8000,4,paypal,1.0754008618181818
163,8100,4,paypal,1.0754008618181818
164,0,4,paypal,
165,100,4,paypal,1.07532506
166,200,4,paypal,1.075394545
167,300,4,paypal,
168,400,4,paypal,
169,500,4,paypal,1.0754739564285714
170,600,4,paypal,1.0754177066666666
171,700,4,paypal,
172,800,4,paypal,
173,900,4,paypal,1.0754084419999999
174,1000,4,paypal,1.0755335149999998
175,1100,4,paypal,
176,1200,4,paypal,
177,1300,4,paypal,1.0754212699999999
178,1400,4,paypal,1.07532506
179,1500,4,paypal,1.0753548392857142
180,1600,4,paypal,
181,1700,4,paypal,
182,1800,4,paypal,1.075394545
183,1900,4,paypal,1.0754008618181818
184,2000,4,paypal,
185,2100,4,paypal,
186,2200,4,paypal,1.0755225436842104
187,2300,4,paypal,1.075491824
188,2400,4,paypal,1.0754008618181818
189,2500,4,paypal,1.0754292875
190,2600,4,paypal,1.0754292875
191,2700,4,paypal,1.07546403
192,2800,4,paypal,
193,2900,4,paypal,
194,3000,4,paypal,1.0754008618181818
195,3100,4,paypal,1.075394545
196,3200,4,paypal,
197,3300,4,paypal,
198,3400,4,paypal,1.07548541
199,3500,4,paypal,1.0754292875
200,3600,4,paypal,1.0754177066666666
201,3700,4,paypal,1.0755103533333332
202,3800,4,paypal,1.07546403
203,3900,4,paypal,1.0754084419999999
204,4000,4,paypal,1.0754292875
205,4100,4,paypal,
206,4200,4,paypal,
207,4300,4,paypal,1.07546403
208,4400,4,paypal,1.075394545
209,4500,4,paypal,
210,4600,4,paypal,
211,4700,4,paypal,1.07545334
212,4800,4,paypal,1.07546403
213,4900,4,paypal,1.0754008618181818
214,5000,4,paypal,
215,5100,4,paypal,
216,5200,4,paypal,1.0753846185714284
217,5300,4,paypal,1.0754084419999999
218,5400,4,paypal,1.07548541
219,5500,4,paypal,1.0755335149999998
220,5600,4,paypal,1.0753892
221,5700,4,paypal,1.0754387627272726
222,5800,4,paypal,1.0754292875
223,5900,4,paypal,1.0754084419999999
224,6000,4,paypal,1.0754212699999999
225,6100,4,paypal,
226,6200,4,paypal,
227,6300,4,paypal,1.0754739564285714
228,6400,4,paypal,1.07546403
229,6500,4,paypal,1.0754387627272726
230,6600,4,paypal,1.07546403
231,6700,4,paypal,1.0754177066666666
232,6800,4,paypal,1.075491824
233,6900,4,paypal,1.0753713833333334
234,7000,4,paypal,
235,7100,4,paypal,
236,7200,4,paypal,1.0754292875
237,7300,4,paypal,
238,7400,4,paypal,
239,7500,4,paypal,1.07546403
240,7600,4,paypal,1.075362960909091
241,7700,4,paypal,1.0754292875
242,7800,4,paypal,
243,7900,4,paypal,
244,8000,4,paypal,1.0754212699999999
245,8100,4,paypal,1.075450133
246,0,4,paypal,
247,100,4,paypal,
248,200,4,paypal,
249,300,4,paypal,1.07545334
250,400,4,paypal,1.075519618
251,500,4,paypal,1.0754441771428571
252,600,4,paypal,
253,700,4,paypal,
254,800,4,paypal,1.075491824
255,900,4,paypal,1.0754387627272726
256,1000,4,paypal,1.0755103533333332
257,1100,4,paypal,1.0753892
258,1200,4,paypal,1.0754084419999999
259,1300,4,paypal,
260,1400,4,paypal,
261,1500,4,paypal,1.0754251183999999
262,1600,4,paypal,1.075491824
263,1700,4,paypal,
264,1800,4,paypal,
265,1900,4,paypal,1.0754387627272726
266,2000,4,paypal,1.0753713833333334
267,2100,4,paypal,1.0754292875
268,2200,4,paypal,1.0755335149999998
269,2300,4,paypal,
270,2400,4,paypal,
271,2500,4,paypal,
272,2600,4,paypal,1.0755655849999999
273,2700,4,paypal,
274,2800,4,paypal,
275,2900,4,paypal,1.0754766636363635
276,3000,4,paypal,1.0754292875
277,3100,4,paypal,1.07548541
278,3200,4,paypal,1.0754292875
279,3300,4,paypal,1.0754177066666666
280,3400,4,paypal,
281,3500,4,paypal,
282,3600,4,paypal,
283,3700,4,paypal,
284,3800,4,paypal,1.0754292875
285,3900,4,paypal,1.0754387627272726
286,4000,4,paypal,1.07548541
287,4100,4,paypal,1.0754212699999999
288,4200,4,paypal,
289,4300,4,paypal,
290,4400,4,paypal,1.0755037357142856
291,4500,4,paypal,
292,4600,4,paypal,
293,4700,4,paypal,1.075519618
294,4800,4,paypal,1.07548541
295,4900,4,paypal,1.0755103533333332
296,5000,4,paypal,1.07535713
297,5100,4,paypal,1.07546403
298,5200,4,paypal,
299,5300,4,paypal,
300,5400,4,paypal,1.07548140125
301,5500,4,paypal,1.0754292875
302,5600,4,paypal,1.0754292875
303,5700,4,paypal,1.0754766636363635
304,5800,4,paypal,
305,5900,4,paypal,
306,6000,4,paypal,1.07551748
307,6100,4,paypal,1.075450133
308,6200,4,paypal,1.0754008618181818
309,6300,4,paypal,1.0754008618181818
310,6400,4,paypal,1.0754177066666666
311,6500,4,paypal,
312,6600,4,paypal,
313,6700,4,paypal,1.0754766636363635
314,6800,4,paypal,
315,6900,4,paypal,
316,7000,4,paypal,1.07545334
317,7100,4,paypal,1.07546403
318,7200,4,paypal,1.0754143978571429
319,7300,4,paypal,1.0754987725
320,7400,4,paypal,1.0754292875
321,7500,4,paypal,1.0754008618181818
322,7600,4,paypal,
323,7700,4,paypal,
324,7800,4,paypal,1.0755103533333332
325,7900,4,paypal,
326,8000,4,paypal,
327,0,4,paypal,
328,100,4,paypal,
329,200,4,paypal,
330,300,4,paypal,1.0754739564285714
331,400,4,paypal,1.0754008618181818
332,500,4,paypal,1.0754292875
333,600,4,paypal,1.0754766636363635
334,700,4,paypal,
335,800,4,paypal,
336,900,4,paypal,1.0754212699999999
337,1000,4,paypal,1.0754292875
338,1100,4,paypal,1.0754177066666666
339,1200,4,paypal,
340,1300,4,paypal,
341,1400,4,paypal,1.0754143978571429
342,1500,4,paypal,1.0753598025
343,1600,4,paypal,1.075366751
344,1700,4,paypal,1.0754292875
345,1800,4,paypal,1.075362960909091
346,1900,4,paypal,1.075394545
347,2000,4,paypal,1.0754177066666666
348,2100,4,paypal,
349,2200,4,paypal,
350,2300,4,paypal,
351,2400,4,paypal,
352,2500,4,paypal,1.07548541
353,2600,4,paypal,1.0754084419999999
354,2700,4,paypal,1.075450133
355,2800,4,paypal,1.0754292875
356,2900,4,paypal,1.07548140125
357,3000,4,paypal,1.0753846185714284
358,3100,4,paypal,1.0753713833333334
359,3200,4,paypal,
360,3300,4,paypal,
361,3400,4,paypal,1.075507458125
362,3500,4,paypal,1.0754212699999999
363,3600,4,paypal,1.0755335149999998
364,3700,4,paypal,1.0753713833333334
365,3800,4,paypal,1.0754212699999999
366,3900,4,paypal,
367,4000,4,paypal,
