,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
0,0,,1996.0,8,paypal
1,100,1.0,1996.0,8,paypal
2,200,,,8,paypal
3,300,,1996.0,8,paypal
4,400,0.9565217391304348,1996.0,8,paypal
5,500,1.0,1996.0,8,paypal
6,600,0.9,1996.0,8,paypal
7,700,,,8,paypal
8,800,,1747.0,8,paypal
9,900,0.09090909090909093,1536.0,8,paypal
10,1000,0.1,1996.0,8,paypal
11,1100,0.5555555555555556,1996.0,8,paypal
12,1200,0.5384615384615384,1996.0,8,paypal
13,1300,,,8,paypal
14,1400,,1996.0,8,paypal
15,1500,0.6875,1996.0,8,paypal
16,1600,,,8,paypal
17,1700,,1996.0,8,paypal
18,1800,0.7692307692307693,1996.0,8,paypal
19,1900,0.2222222222222222,1996.0,8,paypal
20,2000,0.4615384615384616,1363.0,8,paypal
21,2100,0.2,1996.0,8,paypal
22,2200,0.3,825.0,8,paypal
23,2300,,,8,paypal
24,2400,,1843.0,8,paypal
25,2500,0.15789473684210525,1996.0,8,paypal
26,2600,0.25,1363.0,8,paypal
27,2700,0.3333333333333333,825.0,8,paypal
28,2800,0.3333333333333333,1363.0,8,paypal
29,2900,0.0,1843.0,8,paypal
30,3000,,,8,paypal
31,3100,,1132.0,8,paypal
32,3200,0.25,1536.0,8,paypal
33,3300,0.07692307692307693,1996.0,8,paypal
34,3400,,,8,paypal
35,3500,,,8,paypal
36,3600,,979.0,8,paypal
37,3700,0.15,825.0,8,paypal
38,3800,0.0,1536.0,8,paypal
39,3900,0.09090909090909093,1996.0,8,paypal
40,4000,0.18181818181818185,1536.0,8,paypal
41,4100,0.1111111111111111,1536.0,8,paypal
42,4200,0.1111111111111111,1363.0,8,paypal
43,4300,0.1111111111111111,1996.0,8,paypal
44,4400,0.15384615384615385,1363.0,8,paypal
45,4500,0.1,825.0,8,paypal
46,4600,,,8,paypal
47,4700,,1843.0,8,paypal
48,4800,0.3333333333333333,1363.0,8,paypal
49,4900,0.21428571428571427,1747.0,8,paypal
50,5000,0.0,979.0,8,paypal
51,5100,0.2307692307692308,1536.0,8,paypal
52,5200,0.1111111111111111,1996.0,8,paypal
53,5300,1.0,1996.0,8,paypal
54,5400,0.7777777777777778,1996.0,8,paypal
55,5500,0.18181818181818185,825.0,8,paypal
56,5600,,,8,paypal
