,time[ms],cpu,sitename,Pmodel
0,0,6,paypal,
1,100,6,paypal,1.0753548392857142
2,200,6,paypal,1.07546403
3,300,6,paypal,1.075362960909091
4,400,6,paypal,1.07546403
5,500,6,paypal,1.0754177066666666
6,600,6,paypal,1.0754008618181818
7,700,6,paypal,1.0754008618181818
8,800,6,paypal,1.0754387627272726
9,900,6,paypal,
10,1000,6,paypal,
11,1100,6,paypal,1.0754008618181818
12,1200,6,paypal,1.0753846185714284
13,1300,6,paypal,1.0754008618181818
14,1400,6,paypal,1.0754177066666666
15,1500,6,paypal,1.0754084419999999
16,1600,6,paypal,
17,1700,6,paypal,
18,1800,6,paypal,1.07535713
19,1900,6,paypal,1.0753511168749998
20,2000,6,paypal,
21,2100,6,paypal,
22,2200,6,paypal,1.075352854
23,2300,6,paypal,1.07535713
24,2400,6,paypal,1.0754008618181818
25,2500,6,paypal,1.0754008618181818
26,2600,6,paypal,
27,2700,6,paypal,
28,2800,6,paypal,1.0754143978571429
29,2900,6,paypal,1.0754084419999999
30,3000,6,paypal,1.0754084419999999
31,3100,6,paypal,
32,3200,6,paypal,
33,3300,6,paypal,1.075362960909091
34,3400,6,paypal,1.075450133
35,3500,6,paypal,1.0754008618181818
36,3600,6,paypal,1.0754387627272726
37,3700,6,paypal,1.0753892
38,3800,6,paypal,1.07548140125
39,3900,6,paypal,1.0753892
40,4000,6,paypal,
41,4100,6,paypal,
42,4200,6,paypal,1.07546403
43,4300,6,paypal,1.0754008618181818
44,4400,6,paypal,1.075366751
45,4500,6,paypal,1.0754766636363635
46,4600,6,paypal,1.075436236
47,4700,6,paypal,1.0754084419999999
48,4800,6,paypal,1.075394545
49,4900,6,paypal,
50,5000,6,paypal,
51,5100,6,paypal,1.075362960909091
52,5200,6,paypal,1.075450133
53,5300,6,paypal,1.07537717375
54,5400,6,paypal,1.0753713833333334
55,5500,6,paypal,1.0754008618181818
56,5600,6,paypal,1.0753902021875
57,5700,6,paypal,1.0753995082142858
58,5800,6,paypal,1.07537717375
59,5900,6,paypal,1.0754177066666666
60,6000,6,paypal,
61,6100,6,paypal,
62,6200,6,paypal,1.0753892
63,6300,6,paypal,1.0755335149999998
64,6400,6,paypal,1.075366751
65,6500,6,paypal,1.0754008618181818
66,6600,6,paypal,1.075366751
67,6700,6,paypal,1.0754387627272726
68,6800,6,paypal,1.0754084419999999
69,6900,6,paypal,1.0754212699999999
70,7000,6,paypal,1.0754084419999999
71,7100,6,paypal,1.07537717375
72,7200,6,paypal,
73,7300,6,paypal,
74,7400,6,paypal,1.07537717375
75,7500,6,paypal,1.0755103533333332
76,7600,6,paypal,1.0754212699999999
77,7700,6,paypal,1.0754212699999999
78,7800,6,paypal,
79,7900,6,paypal,
80,0,6,paypal,
81,100,6,paypal,
82,200,6,paypal,
83,300,6,paypal,1.0754338191304347
84,400,6,paypal,1.0754292875
85,500,6,paypal,1.07537717375
86,600,6,paypal,1.075394545
87,700,6,paypal,1.075362960909091
88,800,6,paypal,1.0753713833333334
89,900,6,paypal,1.0754008618181818
90,1000,6,paypal,
91,1100,6,paypal,
92,1200,6,paypal,
93,1300,6,paypal,
94,1400,6,paypal,1.0753470026315788
95,1500,6,paypal,1.075450133
96,1600,6,paypal,
97,1700,6,paypal,
98,1800,6,paypal,1.0753892
99,1900,6,paypal,1.0754143978571429
100,2000,6,paypal,1.075450133
101,2100,6,paypal,
102,2200,6,paypal,
103,2300,6,paypal,
104,2400,6,paypal,
105,2500,6,paypal,1.075394545
106,2600,6,paypal,1.0754387627272726
107,2700,6,paypal,1.07548541
108,2800,6,paypal,1.0754387627272726
109,2900,6,paypal,1.0754177066666666
110,3000,6,paypal,
111,3100,6,paypal,
112,3200,6,paypal,1.0754008618181818
113,3300,6,paypal,
114,3400,6,paypal,
115,3500,6,paypal,1.075394545
116,3600,6,paypal,1.07537717375
117,3700,6,paypal,1.0754084419999999
118,3800,6,paypal,1.0754008618181818
119,3900,6,paypal,1.075491824
120,4000,6,paypal,1.075394545
121,4100,6,paypal,1.0754212699999999
122,4200,6,paypal,1.0753713833333334
