,time[ms],cpu,sitename,Pmodel
0,0,7,netflix,
1,100,7,netflix,
2,200,7,netflix,
3,300,7,netflix,
4,400,7,netflix,
5,500,7,netflix,1.07532506
6,600,7,netflix,1.07532506
7,700,7,netflix,1.0753598025
8,800,7,netflix,1.0754387627272726
9,900,7,netflix,
10,1000,7,netflix,
11,1100,7,netflix,1.07532506
12,1200,7,netflix,1.07532506
13,1300,7,netflix,1.07535713
14,1400,7,netflix,
15,1500,7,netflix,
16,1600,7,netflix,
17,1700,7,netflix,1.0753449128571428
18,1800,7,netflix,
19,1900,7,netflix,
20,2000,7,netflix,1.0755103533333332
21,2100,7,netflix,1.0755566766666667
22,2200,7,netflix,1.0754766636363635
23,2300,7,netflix,1.0755856287499999
24,2400,7,netflix,1.075491824
25,2500,7,netflix,1.0756282672727273
26,2600,7,netflix,1.075575206
27,2700,7,netflix,1.07568985625
28,2800,7,netflix,1.0755335149999998
29,2900,7,netflix,
30,3000,7,netflix,
31,3100,7,netflix,1.0755524654545454
32,3200,7,netflix,1.0755103533333332
33,3300,7,netflix,1.075666168181818
34,3400,7,netflix,1.0755566766666667
35,3500,7,netflix,1.07561369
36,3600,7,netflix,
37,3700,7,netflix,
38,3800,7,netflix,1.07558162
39,3900,7,netflix,1.0756377424999999
40,4000,7,netflix,1.0756282672727273
41,4100,7,netflix,1.0755856287499999
42,4200,7,netflix,1.075616897
43,4300,7,netflix,1.075575206
44,4400,7,netflix,
45,4500,7,netflix,
46,4600,7,netflix,1.0755495499999999
47,4700,7,netflix,
48,4800,7,netflix,
49,4900,7,netflix,1.0756377424999999
50,5000,7,netflix,1.0754387627272726
51,5100,7,netflix,1.0753892
52,5200,7,netflix,1.0755682574999998
53,5300,7,netflix,
54,5400,7,netflix,
55,5500,7,netflix,1.075575206
56,5600,7,netflix,1.0756377424999999
57,5700,7,netflix,1.0756282672727273
58,5800,7,netflix,1.075519618
59,5900,7,netflix,
60,6000,7,netflix,
61,6100,7,netflix,
62,6200,7,netflix,
63,6300,7,netflix,1.075616897
64,6400,7,netflix,1.075616897
65,6500,7,netflix,1.075575206
66,6600,7,netflix,1.0755903663636364
67,6700,7,netflix,1.0755903663636364
68,6800,7,netflix,1.075616897
69,6900,7,netflix,
70,7000,7,netflix,
71,7100,7,netflix,1.075616897
72,7200,7,netflix,1.07561369
73,7300,7,netflix,1.075666168181818
74,7400,7,netflix,1.0756282672727273
75,7500,7,netflix,1.0756029999999999
76,7600,7,netflix,
77,7700,7,netflix,
78,7800,7,netflix,1.075666168181818
79,7900,7,netflix,1.0756282672727273
80,8000,7,netflix,1.0756029999999999
81,0,7,netflix,
82,100,7,netflix,1.07532506
83,200,7,netflix,1.0754177066666666
84,300,7,netflix,1.07532506
85,400,7,netflix,
86,500,7,netflix,
87,600,7,netflix,1.07532506
88,700,7,netflix,1.0755903663636364
89,800,7,netflix,1.075491824
90,900,7,netflix,1.0755335149999998
91,1000,7,netflix,1.0755037357142856
92,1100,7,netflix,1.075616897
93,1200,7,netflix,1.0756493233333333
94,1300,7,netflix,1.0756956466666665
95,1400,7,netflix,1.0756282672727273
96,1500,7,netflix,1.0756493233333333
97,1600,7,netflix,1.0755524654545454
98,1700,7,netflix,
99,1800,7,netflix,
100,1900,7,netflix,1.0753548392857142
101,2000,7,netflix,1.07532506
102,2100,7,netflix,1.075394545
103,2200,7,netflix,
104,2300,7,netflix,
105,2400,7,netflix,1.07532506
106,2500,7,netflix,
107,2600,7,netflix,
108,2700,7,netflix,1.075450133
109,2800,7,netflix,1.0755103533333332
110,2900,7,netflix,
111,3000,7,netflix,
112,3100,7,netflix,1.075547412
113,3200,7,netflix,1.07561369
114,3300,7,netflix,1.075575206
115,3400,7,netflix,1.0756282672727273
116,3500,7,netflix,
117,3600,7,netflix,
118,3700,7,netflix,1.0755682574999998
119,3800,7,netflix,
120,3900,7,netflix,
121,4000,7,netflix,
122,4100,7,netflix,
123,4200,7,netflix,
124,4300,7,netflix,
125,4400,7,netflix,1.0755335149999998
126,4500,7,netflix,1.0756377424999999
127,4600,7,netflix,1.07558162
128,4700,7,netflix,1.075616897
129,4800,7,netflix,1.075616897
130,4900,7,netflix,1.0755856287499999
131,5000,7,netflix,1.0755495499999999
132,5100,7,netflix,1.075616897
133,5200,7,netflix,
134,5300,7,netflix,
135,5400,7,netflix,1.075575206
136,5500,7,netflix,1.0756377424999999
137,5600,7,netflix,
138,5700,7,netflix,
139,5800,7,netflix,1.0755037357142856
140,5900,7,netflix,1.07532506
141,6000,7,netflix,1.0756029999999999
142,6100,7,netflix,1.0755682574999998
143,6200,7,netflix,
144,6300,7,netflix,
145,6400,7,netflix,1.0756377424999999
146,6500,7,netflix,1.0755930735714285
147,6600,7,netflix,1.075658588
148,6700,7,netflix,1.0755524654545454
149,6800,7,netflix,
150,6900,7,netflix,
151,7000,7,netflix,1.0755930735714285
152,7100,7,netflix,1.0755856287499999
153,7200,7,netflix,1.075575206
154,7300,7,netflix,1.075575206
155,7400,7,netflix,
156,7500,7,netflix,
157,7600,7,netflix,1.07561369
158,7700,7,netflix,1.075616897
159,7800,7,netflix,1.075616897
160,7900,7,netflix,
161,8000,7,netflix,
162,0,7,netflix,
163,100,7,netflix,1.0753482216666665
164,200,7,netflix,1.07532506
165,300,7,netflix,1.07532506
166,400,7,netflix,1.07532506
167,500,7,netflix,1.07532506
168,600,7,netflix,1.07537717375
169,700,7,netflix,1.0755903663636364
170,800,7,netflix,
171,900,7,netflix,
172,1000,7,netflix,1.0753548392857142
173,1100,7,netflix,1.0755335149999998
174,1200,7,netflix,1.07532506
175,1300,7,netflix,1.075366751
176,1400,7,netflix,1.075362960909091
177,1500,7,netflix,1.0754084419999999
178,1600,7,netflix,1.07532506
179,1700,7,netflix,1.07532506
180,1800,7,netflix,
181,1900,7,netflix,
182,2000,7,netflix,
183,2100,7,netflix,
184,2200,7,netflix,1.0753511168749998
185,2300,7,netflix,1.07546403
186,2400,7,netflix,1.07558162
187,2500,7,netflix,1.0756029999999999
188,2600,7,netflix,
189,2700,7,netflix,
190,2800,7,netflix,1.0756228528571428
191,2900,7,netflix,1.0756228528571428
192,3000,7,netflix,1.0756493233333333
193,3100,7,netflix,1.075658588
194,3200,7,netflix,1.075575206
195,3300,7,netflix,1.075658588
196,3400,7,netflix,1.0756493233333333
197,3500,7,netflix,
198,3600,7,netflix,
199,3700,7,netflix,1.0755495499999999
200,3800,7,netflix,1.0755903663636364
201,3900,7,netflix,1.075616897
202,4000,7,netflix,1.07561369
203,4100,7,netflix,1.075658588
204,4200,7,netflix,1.0755856287499999
205,4300,7,netflix,1.0756282672727273
206,4400,7,netflix,1.0755903663636364
207,4500,7,netflix,
208,4600,7,netflix,
209,4700,7,netflix,1.0755903663636364
210,4800,7,netflix,
211,4900,7,netflix,
212,5000,7,netflix,1.0755126695
213,5100,7,netflix,1.0756282672727273
214,5200,7,netflix,1.0755566766666667
215,5300,7,netflix,1.0755145645454545
216,5400,7,netflix,1.0753846185714284
217,5500,7,netflix,1.075575206
218,5600,7,netflix,1.07561369
219,5700,7,netflix,1.0756029999999999
220,5800,7,netflix,1.07561369
221,5900,7,netflix,
222,6000,7,netflix,
223,6100,7,netflix,1.07558162
224,6200,7,netflix,1.0756377424999999
225,6300,7,netflix,1.0755632942857143
226,6400,7,netflix,1.0755495499999999
227,6500,7,netflix,1.075666168181818
228,6600,7,netflix,
229,6700,7,netflix,
230,6800,7,netflix,1.075658588
231,6900,7,netflix,1.0756282672727273
232,7000,7,netflix,1.0755632942857143
233,7100,7,netflix,1.075616897
234,7200,7,netflix,
235,7300,7,netflix,
236,7400,7,netflix,1.07574197
237,7500,7,netflix,1.075575206
238,7600,7,netflix,1.075658588
239,7700,7,netflix,1.075666168181818
240,7800,7,netflix,
241,7900,7,netflix,
242,8000,7,netflix,1.075616897
243,0,7,netflix,
244,100,7,netflix,1.075366751
245,200,7,netflix,
246,300,7,netflix,
247,400,7,netflix,
248,500,7,netflix,
249,600,7,netflix,1.0753598025
250,700,7,netflix,1.0755335149999998
251,800,7,netflix,1.075672485
252,900,7,netflix,1.0756029999999999
253,1000,7,netflix,
254,1100,7,netflix,
255,1200,7,netflix,1.0755335149999998
256,1300,7,netflix,
257,1400,7,netflix,
258,1500,7,netflix,1.0753598025
259,1600,7,netflix,1.0753713833333334
260,1700,7,netflix,1.07532506
261,1800,7,netflix,1.0753548392857142
262,1900,7,netflix,
263,2000,7,netflix,
