,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
0,0,,1996.0,7,netflix
1,100,,,7,netflix
2,200,,1996.0,7,netflix
3,300,,,7,netflix
4,400,,1996.0,7,netflix
5,500,1.0,1996.0,7,netflix
6,600,1.0,1996.0,7,netflix
7,700,0.9166666666666666,1996.0,7,netflix
8,800,0.7272727272727273,1536.0,7,netflix
9,900,,,7,netflix
10,1000,,1996.0,7,netflix
11,1100,1.0,1996.0,7,netflix
12,1200,1.0,1996.0,7,netflix
13,1300,0.9230769230769232,1996.0,7,netflix
14,1400,,,7,netflix
15,1500,,,7,netflix
16,1600,,1996.0,7,netflix
17,1700,0.9523809523809524,1996.0,7,netflix
18,1800,,,7,netflix
19,1900,,1996.0,7,netflix
20,2000,0.5555555555555556,1536.0,7,netflix
21,2100,0.4444444444444444,1996.0,7,netflix
22,2200,0.6363636363636364,1747.0,7,netflix
23,2300,0.375,1996.0,7,netflix
24,2400,0.6,1747.0,7,netflix
25,2500,0.2727272727272727,1996.0,7,netflix
26,2600,0.4,1996.0,7,netflix
27,2700,0.125,1996.0,7,netflix
28,2800,0.5,1996.0,7,netflix
29,2900,,,7,netflix
30,3000,,1536.0,7,netflix
31,3100,0.4545454545454545,1996.0,7,netflix
32,3200,0.5555555555555556,1536.0,7,netflix
33,3300,0.18181818181818185,1996.0,7,netflix
34,3400,0.4444444444444444,1996.0,7,netflix
35,3500,0.3076923076923077,1536.0,7,netflix
36,3600,,,7,netflix
37,3700,,979.0,7,netflix
38,3800,0.38461538461538464,1996.0,7,netflix
39,3900,0.25,1996.0,7,netflix
40,4000,0.2727272727272727,1996.0,7,netflix
41,4100,0.375,1996.0,7,netflix
42,4200,0.3,1996.0,7,netflix
43,4300,0.4,1996.0,7,netflix
44,4400,,,7,netflix
45,4500,,1996.0,7,netflix
46,4600,0.4615384615384616,1747.0,7,netflix
47,4700,,,7,netflix
48,4800,,1747.0,7,netflix
49,4900,0.25,1996.0,7,netflix
50,5000,0.7272727272727273,1996.0,7,netflix
51,5100,0.8461538461538461,1996.0,7,netflix
52,5200,0.4166666666666667,1996.0,7,netflix
53,5300,,,7,netflix
54,5400,,1996.0,7,netflix
55,5500,0.4,979.0,7,netflix
56,5600,0.25,1747.0,7,netflix
57,5700,0.2727272727272727,1996.0,7,netflix
58,5800,0.5333333333333333,1996.0,7,netflix
59,5900,,,7,netflix
60,6000,,1996.0,7,netflix
61,6100,,,7,netflix
62,6200,,1132.0,7,netflix
63,6300,0.3,1996.0,7,netflix
64,6400,0.3,1996.0,7,netflix
65,6500,0.4,1996.0,7,netflix
66,6600,0.3636363636363637,1536.0,7,netflix
67,6700,0.3636363636363637,825.0,7,netflix
68,6800,0.3,1747.0,7,netflix
69,6900,,,7,netflix
70,7000,,1996.0,7,netflix
71,7100,0.3,979.0,7,netflix
72,7200,0.3076923076923077,1996.0,7,netflix
73,7300,0.18181818181818185,1996.0,7,netflix
74,7400,0.2727272727272727,1996.0,7,netflix
