,time[ms],cpu_load,cpu_scaling_freq,cpu,sitename
0,0,,1708.0,6,netflix
1,100,0.875,1708.0,6,netflix
2,200,0.7777777777777778,1708.0,6,netflix
3,300,0.9,1708.0,6,netflix
4,400,0.5833333333333334,1708.0,6,netflix
5,500,,,6,netflix
6,600,,1708.0,6,netflix
7,700,0.7272727272727273,1708.0,6,netflix
8,800,0.9090909090909092,1708.0,6,netflix
9,900,0.7142857142857143,1708.0,6,netflix
10,1000,0.7777777777777778,1708.0,6,netflix
11,1100,0.6,1708.0,6,netflix
12,1200,0.5454545454545454,1708.0,6,netflix
13,1300,0.75,1708.0,6,netflix
14,1400,0.5454545454545454,1708.0,6,netflix
15,1500,0.9166666666666666,1708.0,6,netflix
16,1600,0.9166666666666666,1708.0,6,netflix
17,1700,,,6,netflix
18,1800,,1708.0,6,netflix
19,1900,0.9090909090909092,1708.0,6,netflix
20,2000,0.7272727272727273,1708.0,6,netflix
21,2100,1.0,1708.0,6,netflix
22,2200,0.75,1708.0,6,netflix
23,2300,0.7777777777777778,1708.0,6,netflix
24,2400,0.9,1708.0,6,netflix
25,2500,1.0,1708.0,6,netflix
26,2600,,,6,netflix
27,2700,,1708.0,6,netflix
28,2800,0.9333333333333332,1708.0,6,netflix
29,2900,0.8888888888888888,1708.0,6,netflix
30,3000,1.0,1708.0,6,netflix
31,3100,,,6,netflix
32,3200,,1708.0,6,netflix
33,3300,,,6,netflix
34,3400,,1708.0,6,netflix
35,3500,0.8333333333333334,1708.0,6,netflix
36,3600,0.9090909090909092,1708.0,6,netflix
37,3700,0.9090909090909092,1708.0,6,netflix
38,3800,0.7272727272727273,1708.0,6,netflix
39,3900,0.8181818181818182,1708.0,6,netflix
40,4000,,,6,netflix
41,4100,,1708.0,6,netflix
42,4200,0.7142857142857143,1708.0,6,netflix
43,4300,0.9,1708.0,6,netflix
44,4400,0.8333333333333334,1708.0,6,netflix
45,4500,0.9090909090909092,1708.0,6,netflix
46,4600,0.8461538461538461,1708.0,6,netflix
47,4700,,,6,netflix
48,4800,,1708.0,6,netflix
49,4900,0.75,1708.0,6,netflix
50,5000,0.7857142857142857,1708.0,6,netflix
51,5100,0.8333333333333334,1708.0,6,netflix
52,5200,,,6,netflix
53,5300,,1708.0,6,netflix
54,5400,0.75,1708.0,6,netflix
55,5500,0.6666666666666666,1708.0,6,netflix
56,5600,1.0,1708.0,6,netflix
57,5700,0.8,1708.0,6,netflix
58,5800,0.8181818181818182,1708.0,6,netflix
59,5900,0.875,1708.0,6,netflix
60,6000,0.8,1708.0,6,netflix
61,6100,0.6666666666666666,1708.0,6,netflix
62,6200,0.9230769230769232,1708.0,6,netflix
63,6300,0.8,1708.0,6,netflix
64,6400,0.875,1708.0,6,netflix
65,6500,0.8181818181818182,1708.0,6,netflix
66,6600,,,6,netflix
67,6700,,1708.0,6,netflix
68,6800,0.625,1708.0,6,netflix
69,6900,0.8461538461538461,1708.0,6,netflix
70,7000,0.8181818181818182,1708.0,6,netflix
71,7100,0.8181818181818182,1708.0,6,netflix
72,7200,0.8181818181818182,1708.0,6,netflix
73,7300,0.8461538461538461,1708.0,6,netflix
74,7400,,,6,netflix
75,7500,,1708.0,6,netflix
76,7600,0.8666666666666667,1708.0,6,netflix
77,7700,0.9090909090909092,1708.0,6,netflix
78,7800,0.8,1708.0,6,netflix
79,7900,0.8,1708.0,6,netflix
80,8000,0.9090909090909092,1708.0,6,netflix
0,0,,1708.0,6,netflix
1,100,0.8181818181818182,1708.0,6,netflix
2,200,0.7272727272727273,1708.0,6,netflix
3,300,,,6,netflix
4,400,,1708.0,6,netflix
5,500,0.8461538461538461,1708.0,6,netflix
6,600,,,6,netflix
7,700,,1708.0,6,netflix
8,800,0.8181818181818182,1708.0,6,netflix
9,900,0.7692307692307693,1708.0,6,netflix
10,1000,,,6,netflix
11,1100,,1708.0,6,netflix
12,1200,0.7857142857142857,1708.0,6,netflix
13,1300,0.8181818181818182,1708.0,6,netflix
14,1400,0.9166666666666666,1708.0,6,netflix
15,1500,0.6666666666666666,1708.0,6,netflix
16,1600,,,6,netflix
17,1700,,1708.0,6,netflix
18,1800,0.55,1708.0,6,netflix
19,1900,0.8,1708.0,6,netflix
20,2000,0.8181818181818182,1708.0,6,netflix
21,2100,0.9,1708.0,6,netflix
22,2200,0.7,1708.0,6,netflix
23,2300,0.7272727272727273,1708.0,6,netflix
24,2400,,,6,netflix
25,2500,,1708.0,6,netflix
26,2600,,,6,netflix
27,2700,,1708.0,6,netflix
28,2800,0.6111111111111112,1708.0,6,netflix
29,2900,,,6,netflix
30,3000,,1708.0,6,netflix
31,3100,0.7692307692307693,1708.0,6,netflix
32,3200,0.9,1708.0,6,netflix
33,3300,0.7777777777777778,1708.0,6,netflix
34,3400,0.8,1708.0,6,netflix
35,3500,0.75,1708.0,6,netflix
36,3600,0.875,1708.0,6,netflix
37,3700,,,6,netflix
38,3800,,1708.0,6,netflix
39,3900,0.6363636363636364,1708.0,6,netflix
40,4000,0.7272727272727273,1708.0,6,netflix
